InvoiceID,DiscountID,AppliedDate
INV067328,DST0009,2024-03-19
INV091434,DST0036,2023-12-18
INV038365,DST0024,2024-08-31
INV032783,DST0068,2022-06-12
INV098179,DST0024,2024-11-26
INV051193,DST0035,2023-04-08
INV004753,DST0011,2024-10-26
INV047773,DST0046,2024-11-09
INV026013,DST0033,2022-04-09
INV083080,DST0061,2022-10-20
INV011678,DST0036,2022-06-25
INV045429,DST0039,2024-08-27
INV084110,DST0064,2024-07-07
INV033313,DST0067,2022-03-25
INV061897,DST0073,2024-12-13
INV037375,DST0056,2023-04-14
INV050618,DST0023,2023-05-02
INV044927,DST0077,2022-12-27
INV084945,DST0009,2024-04-28
INV072861,DST0072,2022-02-05
INV098320,DST0043,2022-12-25
INV052293,DST0050,2023-12-16
INV011161,DST0055,2024-10-12
INV081185,DST0017,2022-05-07
INV074379,DST0054,2022-06-05
INV061190,DST0066,2023-06-29
INV096245,DST0026,2024-10-28
INV029784,DST0054,2023-07-07
INV090371,DST0036,2023-02-18
INV042938,DST0077,2023-02-27
INV096901,DST0019,2022-08-06
INV067625,DST0047,2023-08-14
INV049390,DST0017,2022-02-11
INV069040,DST0006,2022-10-20
INV002391,DST0050,2024-10-09
INV026896,DST0070,2023-09-28
INV040220,DST0062,2024-03-02
INV034764,DST0025,2022-11-17
INV054313,DST0064,2024-12-21
INV049195,DST0057,2024-08-22
INV031205,DST0007,2022-08-15
INV069964,DST0009,2023-02-28
INV069074,DST0076,2024-12-24
INV041118,DST0074,2024-08-09
INV060196,DST0072,2023-03-19
INV009574,DST0023,2024-05-10
INV017739,DST0075,2022-01-05
INV089878,DST0063,2023-08-21
INV058378,DST0018,2024-01-05
INV099985,DST0028,2022-07-18
INV023133,DST0005,2023-01-04
INV088788,DST0017,2022-02-02
INV088352,DST0006,2024-06-29
INV069565,DST0034,2024-08-09
INV091674,DST0021,2022-08-03
INV077391,DST0005,2024-02-20
INV001683,DST0016,2022-09-30
INV083168,DST0001,2023-03-26
INV032512,DST0073,2022-08-25
INV086982,DST0047,2023-09-05
INV017245,DST0070,2022-12-01
INV009086,DST0002,2022-04-22
INV036047,DST0075,2022-05-21
INV022957,DST0076,2022-01-18
INV074767,DST0063,2024-06-26
INV044220,DST0018,2024-09-15
INV010809,DST0001,2024-09-25
INV062759,DST0063,2023-05-04
INV057509,DST0006,2023-09-07
INV054085,DST0020,2022-07-22
INV092201,DST0009,2023-01-06
INV006271,DST0046,2023-07-28
INV068197,DST0076,2024-05-10
INV039957,DST0040,2024-06-18
INV073076,DST0029,2022-08-31
INV029542,DST0041,2024-08-21
INV085792,DST0001,2023-10-16
INV053239,DST0063,2023-12-18
INV071455,DST0029,2022-02-28
INV005663,DST0045,2024-02-20
INV062219,DST0015,2022-12-09
INV057190,DST0026,2024-05-22
INV057166,DST0056,2024-11-29
INV015524,DST0004,2022-07-23
INV071714,DST0016,2023-07-31
INV034134,DST0040,2023-10-19
INV010936,DST0015,2022-10-06
INV064160,DST0077,2022-05-11
INV029031,DST0019,2024-12-21
INV021713,DST0038,2022-12-04
INV018995,DST0056,2024-04-14
INV007755,DST0024,2022-11-30
INV069010,DST0077,2022-05-27
INV044302,DST0051,2022-06-24
INV005475,DST0007,2024-02-16
INV084887,DST0034,2022-10-13
INV092990,DST0012,2023-07-22
INV072632,DST0057,2023-08-02
INV084134,DST0017,2023-05-16
INV088643,DST0037,2023-05-09
INV006138,DST0018,2023-10-29
INV001311,DST0052,2024-12-29
INV056064,DST0014,2022-03-28
INV076839,DST0076,2024-06-20
INV062506,DST0039,2024-04-25
INV031912,DST0070,2024-01-01
INV083939,DST0026,2022-09-20
INV023687,DST0046,2022-04-26
INV088272,DST0049,2022-06-18
INV099881,DST0027,2023-03-12
INV026755,DST0023,2023-12-13
INV036152,DST0045,2024-06-20
INV040405,DST0002,2024-12-11
INV013063,DST0035,2022-01-13
INV008672,DST0019,2023-09-12
INV019048,DST0043,2024-12-25
INV030868,DST0024,2023-11-25
INV013362,DST0001,2024-02-10
INV073776,DST0024,2023-09-16
INV038627,DST0056,2024-02-10
INV067827,DST0066,2022-08-22
INV047595,DST0068,2023-04-02
INV099829,DST0031,2024-10-23
INV048439,DST0071,2024-09-22
INV030327,DST0076,2024-06-24
INV083923,DST0066,2023-02-16
INV092332,DST0047,2023-11-15
INV064515,DST0011,2023-08-29
INV078817,DST0044,2023-02-22
INV012094,DST0035,2024-10-22
INV003002,DST0023,2024-11-09
INV047416,DST0052,2023-11-27
INV023525,DST0027,2023-12-02
INV042847,DST0006,2024-05-04
INV090987,DST0032,2024-12-29
INV016728,DST0058,2024-05-07
INV045684,DST0054,2022-05-13
INV058155,DST0052,2023-07-22
INV024172,DST0041,2024-10-16
INV013670,DST0080,2024-04-25
INV069968,DST0076,2023-11-28
INV027183,DST0059,2022-03-30
INV005870,DST0039,2024-12-04
INV029404,DST0027,2024-04-23
INV043196,DST0008,2023-09-02
INV001097,DST0029,2024-08-22
INV038767,DST0073,2024-06-26
INV020208,DST0029,2022-07-01
INV057519,DST0024,2024-11-23
INV096932,DST0030,2024-09-07
INV071645,DST0002,2022-02-15
INV003862,DST0056,2022-12-19
INV017330,DST0008,2023-04-23
INV095222,DST0036,2022-10-14
INV028145,DST0049,2024-10-19
INV000749,DST0072,2023-02-24
INV074005,DST0017,2023-10-17
INV055587,DST0074,2022-06-08
INV030893,DST0077,2023-06-26
INV011016,DST0056,2022-06-26
INV008457,DST0062,2022-09-05
INV020665,DST0068,2023-08-16
INV036847,DST0035,2024-04-07
INV084697,DST0068,2022-12-06
INV032208,DST0076,2024-06-08
INV008800,DST0020,2022-09-15
INV076550,DST0013,2022-10-13
INV053169,DST0069,2022-11-30
INV036886,DST0056,2024-01-24
INV099886,DST0041,2022-11-28
INV078287,DST0054,2023-05-18
INV019640,DST0010,2023-01-03
INV037325,DST0031,2022-05-26
INV091764,DST0056,2024-08-30
INV077685,DST0065,2024-06-22
INV022917,DST0004,2024-11-22
INV070968,DST0055,2024-08-11
INV094601,DST0054,2022-08-20
INV048585,DST0031,2022-04-12
INV043256,DST0060,2022-01-18
INV046966,DST0055,2022-03-14
INV062434,DST0035,2023-12-29
INV083841,DST0017,2022-12-05
INV001360,DST0048,2024-09-18
INV000545,DST0051,2024-05-12
INV019387,DST0030,2023-03-05
INV051555,DST0058,2022-10-30
INV043162,DST0031,2024-02-13
INV091060,DST0026,2023-01-17
INV017100,DST0060,2024-11-07
INV055060,DST0044,2024-05-19
INV032073,DST0037,2023-02-04
INV032397,DST0072,2024-04-05
INV035887,DST0077,2024-02-26
INV016439,DST0063,2024-04-24
INV015136,DST0013,2024-11-14
INV064381,DST0073,2022-11-24
INV030495,DST0067,2024-05-26
INV084957,DST0070,2023-08-27
INV004001,DST0001,2023-09-15
INV057045,DST0066,2023-08-11
INV021810,DST0079,2022-10-19
INV088916,DST0067,2023-10-22
INV045095,DST0026,2023-02-21
INV011955,DST0019,2023-04-02
INV030840,DST0037,2024-07-10
INV044019,DST0065,2022-02-02
INV062308,DST0072,2023-06-16
INV024829,DST0054,2022-11-12
INV087106,DST0009,2022-11-04
INV059588,DST0001,2022-04-19
INV009101,DST0078,2024-07-14
INV071997,DST0017,2022-05-01
INV076066,DST0009,2022-07-01
INV086515,DST0061,2024-01-29
INV078534,DST0016,2024-04-16
INV016264,DST0071,2024-04-14
INV049541,DST0054,2022-03-15
INV017533,DST0009,2023-02-18
INV084100,DST0006,2023-03-04
INV022857,DST0071,2022-01-29
INV092587,DST0007,2024-12-02
INV034003,DST0032,2022-07-25
INV072498,DST0019,2022-08-21
INV014077,DST0030,2022-06-23
INV029570,DST0080,2024-04-18
INV066532,DST0065,2024-02-27
INV002618,DST0013,2022-07-27
INV015039,DST0064,2022-02-20
INV008355,DST0057,2022-06-08
INV003596,DST0021,2023-07-25
INV004188,DST0079,2024-06-28
INV002654,DST0045,2024-03-02
INV015937,DST0061,2024-07-07
INV057426,DST0068,2023-01-04
INV005816,DST0055,2023-12-13
INV047433,DST0041,2022-03-09
INV031653,DST0007,2022-08-24
INV037791,DST0012,2023-09-07
INV004883,DST0012,2023-01-16
INV002129,DST0003,2024-09-30
INV087324,DST0020,2023-11-21
INV057366,DST0079,2024-07-12
INV000767,DST0006,2024-03-01
INV066787,DST0078,2022-03-03
INV020079,DST0008,2023-09-17
INV046733,DST0011,2022-12-14
INV089182,DST0031,2024-07-13
INV021823,DST0002,2023-07-29
INV000023,DST0035,2022-07-04
INV055269,DST0002,2024-02-07
INV096984,DST0068,2024-04-09
INV038581,DST0055,2024-12-19
INV050728,DST0001,2024-04-27
INV061533,DST0061,2023-05-15
INV062742,DST0013,2024-09-28
INV071410,DST0059,2022-01-31
INV080659,DST0035,2022-01-31
INV031805,DST0049,2023-01-21
INV024763,DST0038,2023-10-13
INV019368,DST0031,2023-04-02
INV060189,DST0040,2022-12-20
INV022301,DST0068,2022-06-21
INV006879,DST0058,2024-06-26
INV092191,DST0060,2023-05-12
INV021168,DST0074,2023-11-09
INV049228,DST0056,2023-08-17
INV009985,DST0039,2024-10-25
INV081046,DST0005,2022-08-10
INV009915,DST0041,2022-01-18
INV008137,DST0004,2022-04-16
INV039887,DST0053,2024-03-10
INV025818,DST0023,2022-06-01
INV080478,DST0064,2023-11-28
INV069610,DST0045,2023-10-20
INV056281,DST0054,2022-02-12
INV096382,DST0075,2024-09-23
INV050714,DST0020,2024-10-22
INV045419,DST0045,2023-09-24
INV089020,DST0017,2023-12-22
INV067181,DST0001,2023-11-13
INV062169,DST0024,2024-12-02
INV053497,DST0043,2023-04-17
INV054977,DST0043,2022-03-13
INV045701,DST0010,2023-04-22
INV004673,DST0066,2022-06-02
INV025633,DST0038,2023-06-11
INV087001,DST0062,2022-10-26
INV098045,DST0011,2022-10-14
INV075090,DST0024,2024-05-01
INV087411,DST0053,2023-08-14
INV031209,DST0034,2024-09-20
INV009556,DST0019,2022-11-05
INV024319,DST0057,2024-05-04
INV034811,DST0021,2022-04-18
INV042154,DST0049,2022-06-14
INV048219,DST0009,2023-09-30
INV078068,DST0045,2022-01-06
INV000106,DST0047,2023-10-06
INV054580,DST0066,2022-01-05
INV032581,DST0073,2023-09-25
INV077550,DST0054,2024-04-21
INV019974,DST0023,2022-07-22
INV029120,DST0038,2023-09-14
INV039398,DST0014,2022-06-12
INV090518,DST0048,2023-03-03
INV017125,DST0005,2022-07-15
INV097727,DST0010,2024-03-14
INV022975,DST0080,2023-12-31
INV016132,DST0029,2022-09-12
INV007541,DST0072,2023-01-25
INV033898,DST0051,2023-02-28
INV074246,DST0073,2023-10-05
INV091976,DST0074,2023-02-18
INV036404,DST0069,2022-07-14
INV064276,DST0015,2024-10-13
INV005370,DST0072,2023-09-09
INV061540,DST0063,2022-11-30
INV083790,DST0064,2024-09-12
INV042430,DST0009,2022-07-30
INV082402,DST0034,2022-01-01
INV085055,DST0012,2024-06-06
INV090530,DST0005,2022-05-06
INV075902,DST0074,2023-08-22
INV091113,DST0038,2024-12-05
INV063420,DST0017,2022-08-16
INV003988,DST0061,2022-07-05
INV002973,DST0006,2022-11-22
INV087138,DST0034,2024-12-24
INV048183,DST0073,2022-09-07
INV020733,DST0061,2023-05-22
INV041499,DST0074,2024-06-16
INV052426,DST0015,2024-05-27
INV080683,DST0072,2022-07-09
INV019827,DST0016,2024-04-16
INV069503,DST0064,2023-01-29
INV054324,DST0001,2023-04-26
INV013979,DST0030,2022-09-24
INV017326,DST0054,2024-06-26
INV059750,DST0003,2022-11-15
INV097201,DST0001,2024-06-01
INV070116,DST0002,2022-06-08
INV024470,DST0011,2023-09-23
INV054560,DST0067,2023-04-02
INV049174,DST0030,2023-11-21
INV016672,DST0029,2024-06-19
INV005486,DST0040,2023-09-23
INV077177,DST0006,2022-03-28
INV057679,DST0061,2023-02-23
INV035533,DST0023,2022-08-17
INV049402,DST0038,2023-03-16
INV077217,DST0040,2022-11-04
INV044916,DST0070,2024-04-14
INV004661,DST0034,2024-04-05
INV059361,DST0028,2024-12-16
INV080848,DST0057,2024-06-10
INV077001,DST0054,2023-06-01
INV028199,DST0026,2022-04-02
INV006928,DST0063,2024-08-14
INV030335,DST0068,2024-01-05
INV084997,DST0031,2022-07-18
INV062947,DST0017,2023-12-23
INV023114,DST0056,2024-08-06
INV089879,DST0059,2023-12-12
INV019426,DST0063,2023-10-27
INV084915,DST0002,2023-09-24
INV001397,DST0073,2023-11-24
INV031495,DST0077,2022-03-17
INV098428,DST0003,2024-05-23
INV030449,DST0041,2024-08-17
INV038448,DST0024,2022-07-05
INV098850,DST0033,2023-09-22
INV060379,DST0059,2024-03-15
INV058330,DST0031,2024-05-25
INV099073,DST0020,2023-10-25
INV038703,DST0071,2023-03-10
INV088635,DST0002,2022-07-21
INV095705,DST0035,2022-10-22
INV008019,DST0036,2022-08-14
INV087683,DST0057,2024-11-03
INV057999,DST0075,2024-09-05
INV025890,DST0004,2022-09-16
INV036456,DST0043,2023-11-23
INV022070,DST0062,2023-08-07
INV058648,DST0035,2023-02-09
INV062590,DST0060,2024-01-04
INV065454,DST0017,2023-03-26
INV009568,DST0049,2022-04-16
INV073405,DST0042,2023-10-14
INV054059,DST0019,2023-06-12
INV098507,DST0022,2022-05-09
INV010298,DST0017,2023-09-17
INV039581,DST0024,2023-03-09
INV056743,DST0056,2022-09-06
INV018003,DST0074,2024-12-21
INV033205,DST0030,2024-02-08
INV097592,DST0019,2023-07-02
INV023632,DST0011,2023-03-10
INV071161,DST0064,2022-11-16
INV048249,DST0079,2024-04-09
INV007559,DST0076,2024-07-23
INV020434,DST0043,2023-12-18
INV073079,DST0072,2023-03-10
INV081381,DST0068,2024-02-24
INV088302,DST0052,2023-04-28
INV034035,DST0021,2024-04-09
INV010381,DST0011,2023-12-13
INV063483,DST0007,2023-05-07
INV036675,DST0020,2022-04-11
INV043735,DST0047,2024-12-22
INV028985,DST0034,2022-01-12
INV011805,DST0028,2022-08-07
INV098875,DST0070,2022-07-02
INV091310,DST0039,2024-01-22
INV008700,DST0014,2023-07-29
INV047895,DST0080,2022-09-18
INV024956,DST0029,2022-06-30
INV031956,DST0022,2024-05-11
INV015446,DST0059,2023-01-29
INV021263,DST0027,2024-07-21
INV096190,DST0026,2023-12-31
INV038847,DST0072,2023-03-27
INV057434,DST0066,2024-02-22
INV070171,DST0008,2023-12-18
INV046124,DST0045,2024-08-07
INV059729,DST0073,2024-02-22
INV049549,DST0016,2022-07-08
INV092592,DST0023,2022-01-17
INV041641,DST0077,2023-06-21
INV091198,DST0031,2024-11-08
INV080648,DST0008,2024-09-26
INV014186,DST0036,2024-12-26
INV088311,DST0056,2022-02-03
INV087521,DST0046,2024-02-03
INV010037,DST0027,2022-04-23
INV025350,DST0038,2024-02-27
INV049089,DST0039,2023-06-11
INV092004,DST0041,2022-09-11
INV064268,DST0026,2024-12-12
INV070162,DST0015,2023-03-15
INV054937,DST0067,2024-11-08
INV084992,DST0030,2022-07-13
INV045333,DST0020,2024-02-16
INV029679,DST0075,2022-12-01
INV004830,DST0007,2023-12-26
INV037856,DST0065,2022-04-23
INV010985,DST0001,2024-01-17
INV019410,DST0002,2023-12-11
INV082268,DST0037,2023-07-14
INV094815,DST0044,2023-06-20
INV089024,DST0017,2023-03-31
INV038853,DST0001,2023-04-30
INV053376,DST0059,2023-03-06
INV037382,DST0042,2023-12-25
INV094291,DST0066,2024-11-27
INV064545,DST0031,2023-10-09
INV083909,DST0017,2023-07-19
INV036975,DST0037,2022-09-13
INV025709,DST0057,2022-04-22
INV050644,DST0046,2022-06-16
INV097974,DST0010,2024-09-24
INV097197,DST0041,2022-02-10
INV090927,DST0028,2022-01-29
INV017147,DST0031,2022-10-03
INV018979,DST0034,2023-07-13
INV025391,DST0068,2023-03-07
INV011119,DST0020,2024-12-31
INV093644,DST0029,2023-04-20
INV019231,DST0064,2024-12-07
INV000281,DST0037,2024-09-27
INV055363,DST0044,2022-10-01
INV004606,DST0018,2022-07-16
INV085698,DST0069,2024-03-08
INV001178,DST0058,2022-12-18
INV046239,DST0034,2022-02-04
INV061057,DST0001,2022-11-01
INV073703,DST0039,2023-04-27
INV063324,DST0063,2023-07-07
INV060313,DST0057,2022-08-17
INV056395,DST0057,2023-06-17
INV009752,DST0071,2024-04-26
INV049522,DST0044,2024-08-30
INV061346,DST0014,2022-06-01
INV024603,DST0044,2024-04-17
INV091207,DST0059,2024-05-19
INV039051,DST0020,2023-08-19
INV068083,DST0028,2022-01-31
INV081383,DST0019,2024-07-12
INV023917,DST0023,2023-08-31
INV005546,DST0010,2024-06-19
INV033707,DST0018,2023-02-02
INV083925,DST0057,2022-09-06
INV010500,DST0061,2023-05-09
INV082135,DST0076,2024-08-30
INV021453,DST0043,2024-02-28
INV074674,DST0024,2022-08-20
INV032466,DST0076,2022-09-29
INV037572,DST0004,2024-12-12
INV008208,DST0064,2023-05-23
INV094371,DST0042,2022-03-22
INV010900,DST0018,2024-03-18
INV015888,DST0007,2023-12-14
INV055946,DST0023,2022-01-21
INV061147,DST0023,2024-01-25
INV086136,DST0019,2023-12-25
INV017765,DST0003,2023-06-28
INV053116,DST0042,2023-04-19
INV033728,DST0008,2024-08-11
INV005191,DST0041,2023-06-29
INV002200,DST0059,2024-01-13
INV053169,DST0023,2023-02-18
INV084911,DST0058,2023-05-08
INV048665,DST0068,2023-03-14
INV074639,DST0076,2024-07-24
INV033045,DST0047,2024-07-10
INV037470,DST0040,2023-09-10
INV065837,DST0033,2023-05-11
INV062594,DST0019,2022-04-04
INV036676,DST0017,2022-02-14
INV048529,DST0052,2024-07-15
INV023399,DST0041,2024-10-25
INV095930,DST0032,2024-06-17
INV028346,DST0057,2023-12-12
INV075570,DST0043,2022-06-05
INV084549,DST0047,2022-09-25
INV099428,DST0067,2024-06-06
INV045849,DST0050,2022-11-27
INV068519,DST0018,2022-03-08
INV043752,DST0072,2022-11-02
INV036297,DST0048,2022-08-13
INV029180,DST0001,2022-11-28
INV028214,DST0004,2024-09-24
INV009887,DST0034,2023-12-27
INV071047,DST0027,2023-01-17
INV011974,DST0076,2023-04-09
INV086464,DST0054,2023-12-18
INV035115,DST0060,2024-01-14
INV076039,DST0075,2023-04-09
INV058706,DST0060,2023-10-09
INV040980,DST0079,2023-11-17
INV095978,DST0044,2022-06-22
INV022750,DST0041,2023-01-26
INV071453,DST0034,2024-01-21
INV094050,DST0063,2023-11-22
INV069176,DST0028,2023-05-05
INV072942,DST0023,2023-03-30
INV091750,DST0025,2022-06-05
INV092041,DST0066,2024-01-11
INV008936,DST0023,2024-04-27
INV014281,DST0047,2022-08-20
INV071007,DST0030,2022-09-26
INV085857,DST0052,2022-01-10
INV094663,DST0007,2024-09-28
INV074455,DST0066,2024-09-05
INV029157,DST0056,2022-08-09
INV059971,DST0031,2023-05-26
INV056268,DST0048,2023-03-17
INV072922,DST0057,2023-10-27
INV003199,DST0050,2023-05-23
INV076999,DST0063,2024-06-14
INV055191,DST0032,2022-11-21
INV020911,DST0052,2023-08-13
INV071277,DST0055,2023-05-25
INV034953,DST0046,2023-06-08
INV075624,DST0015,2022-07-05
INV075940,DST0001,2023-08-20
INV028083,DST0026,2022-04-20
INV088682,DST0069,2022-09-18
INV064484,DST0034,2022-11-26
INV090493,DST0044,2022-01-25
INV021652,DST0017,2022-01-21
INV060693,DST0053,2022-08-17
INV088397,DST0025,2024-08-26
INV055454,DST0039,2023-08-17
INV054797,DST0027,2024-06-30
INV042217,DST0069,2023-09-02
INV087154,DST0055,2023-02-24
INV070713,DST0067,2023-05-01
INV045062,DST0029,2022-05-06
INV086757,DST0038,2023-01-26
INV079223,DST0001,2023-01-30
INV016491,DST0005,2022-05-09
INV038539,DST0058,2022-12-28
INV041645,DST0047,2022-01-01
INV006212,DST0074,2024-02-19
INV008571,DST0011,2023-10-24
INV020385,DST0079,2022-06-23
INV049494,DST0071,2023-09-19
INV099463,DST0074,2024-12-28
INV033764,DST0068,2022-12-07
INV008082,DST0020,2022-11-29
INV056169,DST0078,2023-03-21
INV022458,DST0047,2023-12-19
INV059655,DST0013,2023-12-05
INV020452,DST0026,2024-11-19
INV078814,DST0043,2022-03-08
INV020027,DST0048,2022-04-19
INV059951,DST0034,2022-12-29
INV099492,DST0009,2024-01-06
INV001683,DST0047,2022-04-07
INV002096,DST0077,2022-04-12
INV045667,DST0070,2023-04-05
INV007759,DST0040,2023-10-07
INV055993,DST0060,2023-04-08
INV043069,DST0045,2022-01-02
INV055808,DST0005,2022-01-23
INV036462,DST0049,2022-12-27
INV002815,DST0031,2022-05-23
INV044070,DST0077,2024-06-02
INV056786,DST0046,2023-11-02
INV014834,DST0024,2024-07-19
INV056625,DST0053,2023-04-12
INV072885,DST0065,2022-11-09
INV049660,DST0021,2022-03-13
INV001226,DST0040,2022-02-19
INV010063,DST0013,2024-01-15
INV077256,DST0038,2022-07-09
INV045387,DST0009,2023-12-04
INV032622,DST0070,2024-12-20
INV082134,DST0009,2022-01-21
INV012300,DST0043,2022-02-12
INV007397,DST0075,2022-05-11
INV042400,DST0048,2022-01-23
INV090469,DST0073,2023-03-28
INV078937,DST0049,2022-11-23
INV011733,DST0065,2024-10-06
INV081139,DST0028,2023-04-29
INV077716,DST0039,2022-05-26
INV001992,DST0031,2024-04-26
INV063943,DST0028,2024-02-12
INV017941,DST0078,2023-09-23
INV022016,DST0044,2024-01-11
INV017489,DST0035,2023-06-04
INV084748,DST0066,2023-04-03
INV067653,DST0054,2023-11-29
INV042846,DST0031,2023-11-06
INV067676,DST0066,2024-05-13
INV046543,DST0014,2023-04-01
INV068807,DST0039,2023-01-04
INV025872,DST0070,2024-05-13
INV060762,DST0064,2024-05-17
INV079536,DST0029,2023-09-29
INV015204,DST0026,2024-02-04
INV052451,DST0044,2023-08-28
INV031127,DST0065,2024-05-20
INV072081,DST0007,2022-09-11
INV023268,DST0014,2022-08-05
INV012320,DST0027,2022-03-03
INV016852,DST0008,2022-08-17
INV020441,DST0013,2024-11-27
INV082182,DST0058,2024-09-14
INV060963,DST0049,2024-10-08
INV036059,DST0039,2024-03-04
INV000922,DST0041,2024-01-17
INV015317,DST0013,2024-11-11
INV070358,DST0005,2022-06-16
INV000837,DST0077,2022-04-21
INV053334,DST0076,2024-06-02
INV000863,DST0036,2023-04-05
INV083905,DST0030,2022-08-26
INV095511,DST0022,2024-10-16
INV084942,DST0059,2024-11-02
INV065682,DST0041,2024-08-17
INV047074,DST0064,2022-02-23
INV009358,DST0045,2024-04-11
INV077125,DST0064,2022-11-10
INV014297,DST0041,2023-09-06
INV011080,DST0048,2022-01-30
INV058126,DST0019,2023-09-26
INV008749,DST0037,2024-09-24
INV099171,DST0037,2023-04-27
INV095820,DST0014,2022-12-07
INV081888,DST0063,2023-12-29
INV084426,DST0029,2022-10-09
INV064455,DST0012,2022-11-08
INV048946,DST0068,2023-04-05
INV001708,DST0075,2023-01-20
INV050776,DST0035,2023-04-23
INV038269,DST0065,2022-04-05
INV054325,DST0027,2023-12-06
INV031627,DST0062,2022-10-26
INV087449,DST0036,2022-11-02
INV032099,DST0047,2023-02-26
INV013419,DST0080,2024-12-29
INV078702,DST0080,2023-11-13
INV083594,DST0024,2023-08-13
INV044826,DST0024,2022-08-22
INV043105,DST0078,2023-09-28
INV089623,DST0060,2024-03-14
INV057963,DST0058,2024-10-06
INV076460,DST0077,2022-06-06
INV041993,DST0012,2023-12-27
INV073778,DST0034,2024-02-08
INV062052,DST0078,2023-09-22
INV060187,DST0072,2023-11-24
INV034171,DST0041,2024-08-26
INV086412,DST0057,2022-07-19
INV019138,DST0022,2022-01-30
INV000523,DST0005,2023-03-03
INV090069,DST0051,2022-08-25
INV056715,DST0044,2023-03-27
INV034349,DST0054,2022-06-27
INV038118,DST0064,2022-07-21
INV028559,DST0038,2023-02-15
INV063440,DST0068,2022-03-04
INV005138,DST0070,2024-01-25
INV077086,DST0002,2023-08-19
INV090139,DST0065,2022-06-18
INV074370,DST0005,2022-11-15
INV040140,DST0003,2023-04-24
INV027431,DST0008,2024-07-21
INV070418,DST0030,2022-10-15
INV064606,DST0080,2024-01-01
INV047944,DST0067,2022-01-19
INV011467,DST0072,2023-07-28
INV016692,DST0077,2024-06-16
INV038224,DST0038,2023-11-05
INV078453,DST0067,2024-05-19
INV095918,DST0064,2022-03-31
INV061209,DST0040,2023-04-20
INV070568,DST0021,2022-03-01
INV036228,DST0071,2022-12-05
INV048863,DST0008,2023-10-25
INV058487,DST0023,2023-07-19
INV059516,DST0012,2023-01-25
INV051302,DST0048,2024-01-18
INV065221,DST0042,2022-04-26
INV023976,DST0057,2024-03-29
INV015911,DST0007,2022-11-11
INV087159,DST0078,2022-07-22
INV087848,DST0014,2024-01-30
INV038562,DST0077,2023-10-18
INV007923,DST0058,2022-10-18
INV089779,DST0075,2024-09-13
INV033524,DST0019,2024-06-27
INV090382,DST0077,2022-01-28
INV086478,DST0072,2024-08-20
INV041641,DST0025,2024-11-26
INV091716,DST0013,2023-03-10
INV090177,DST0004,2022-04-15
INV086715,DST0011,2023-08-05
INV078845,DST0047,2022-09-29
INV087164,DST0004,2023-10-14
INV059867,DST0003,2024-11-19
INV052999,DST0023,2023-01-13
INV048295,DST0046,2022-03-18
INV088989,DST0054,2024-02-16
INV028400,DST0007,2023-06-19
INV045490,DST0032,2023-05-29
INV030962,DST0033,2023-04-03
INV090695,DST0012,2024-03-19
INV083581,DST0024,2023-10-15
INV025084,DST0011,2024-06-15
INV011167,DST0031,2022-03-12
INV025306,DST0009,2022-08-17
INV062511,DST0026,2023-08-26
INV006186,DST0021,2023-05-29
INV004854,DST0015,2022-11-11
INV096997,DST0020,2022-03-06
INV076070,DST0074,2023-09-23
INV096423,DST0055,2024-08-16
INV059650,DST0004,2023-10-22
INV001353,DST0041,2023-09-12
INV012639,DST0026,2022-07-06
INV054959,DST0003,2022-05-05
INV040020,DST0061,2024-06-06
INV055060,DST0070,2024-03-03
INV046714,DST0075,2022-01-11
INV092978,DST0076,2023-05-02
INV047947,DST0017,2024-01-21
INV030955,DST0055,2024-09-21
INV074132,DST0033,2024-09-19
INV079829,DST0026,2024-06-12
INV058853,DST0066,2022-06-03
INV022196,DST0054,2023-08-18
INV077555,DST0003,2024-04-05
INV085423,DST0016,2024-03-15
INV099850,DST0013,2024-08-19
INV071533,DST0068,2023-02-13
INV027040,DST0021,2022-11-13
INV018241,DST0073,2022-07-26
INV004122,DST0067,2023-02-21
INV014661,DST0003,2023-08-14
INV004090,DST0071,2024-03-23
INV000525,DST0018,2024-06-20
INV006800,DST0007,2023-11-21
INV030792,DST0059,2024-06-25
INV095569,DST0051,2023-01-17
INV047729,DST0060,2023-04-13
INV029452,DST0050,2024-12-18
INV037383,DST0068,2023-08-12
INV031313,DST0020,2023-01-10
INV028442,DST0057,2024-02-07
INV076700,DST0057,2022-06-04
INV045550,DST0066,2022-06-27
INV016046,DST0056,2023-09-03
INV010001,DST0003,2024-08-11
INV020112,DST0007,2022-04-25
INV027461,DST0006,2022-11-01
INV024859,DST0039,2024-12-31
INV075315,DST0002,2024-03-09
INV047013,DST0043,2022-04-07
INV054874,DST0068,2022-09-06
INV018696,DST0054,2022-04-22
INV097836,DST0025,2023-02-16
INV054387,DST0056,2023-11-20
INV083783,DST0024,2022-04-23
INV025778,DST0033,2024-04-01
INV001222,DST0071,2024-05-04
INV085790,DST0005,2024-08-16
INV077375,DST0032,2023-01-30
INV075448,DST0003,2022-07-06
INV039617,DST0070,2023-10-11
INV077291,DST0054,2022-12-04
INV024515,DST0072,2023-06-15
INV061532,DST0009,2024-12-28
INV087687,DST0025,2024-08-22
INV004535,DST0072,2023-08-15
INV061296,DST0009,2024-05-16
INV068949,DST0056,2023-10-01
INV054680,DST0064,2023-06-18
INV025425,DST0031,2024-12-16
