BranchID,ProductID,StockQuantity
B001,PRD1481,253
B005,PRD1032,217
B004,PRD0553,151
B003,PRD0177,192
B004,PRD0701,205
B006,PRD0881,40
B007,PRD0854,20
B006,PRD0693,16
B006,PRD0616,194
B004,PRD1296,58
B008,PRD1499,40
B009,PRD0438,172
B004,PRD0520,201
B006,PRD0565,142
B008,PRD0699,227
B004,PRD0107,160
B005,PRD0421,59
B008,PRD0589,174
B007,PRD0424,39
B002,PRD1435,217
B003,PRD0867,216
B007,PRD1381,221
B004,PRD0954,126
B002,PRD1345,275
B006,PRD1389,137
B001,PRD0319,176
B009,PRD0756,99
B003,PRD0710,25
B010,PRD1463,8
B009,PRD0135,20
B010,PRD1184,0
B004,PRD0461,217
B009,PRD0906,274
B010,PRD0623,293
B006,PRD0793,189
B006,PRD0887,80
B001,PRD1425,280
B009,PRD0423,73
B007,PRD0381,80
B009,PRD0635,46
B007,PRD0379,191
B007,PRD0480,256
B009,PRD0881,118
B006,PRD0217,243
B002,PRD1151,15
B007,PRD0567,295
B010,PRD0570,274
B005,PRD0769,157
B004,PRD0408,88
B007,PRD0461,291
B010,PRD1019,290
B009,PRD0422,142
B007,PRD1350,226
B002,PRD0115,125
B004,PRD0489,175
B010,PRD0935,71
B006,PRD1448,218
B008,PRD1179,60
B001,PRD0094,198
B003,PRD1007,175
B010,PRD0233,131
B008,PRD0649,261
B007,PRD1200,181
B008,PRD0847,92
B002,PRD0798,50
B001,PRD1383,4
B005,PRD1261,276
B003,PRD1248,167
B007,PRD0432,94
B006,PRD0857,77
B010,PRD1148,188
B008,PRD0032,248
B003,PRD0540,70
B003,PRD0417,223
B003,PRD0692,170
B002,PRD0971,81
B010,PRD0294,126
B009,PRD0543,191
B003,PRD0111,45
B008,PRD0895,63
B004,PRD1185,267
B007,PRD0179,191
B004,PRD1009,66
B001,PRD1014,0
B003,PRD0744,154
B004,PRD0751,203
B008,PRD0135,81
B005,PRD0678,262
B008,PRD1186,141
B005,PRD0631,225
B008,PRD1125,65
B003,PRD0520,282
B001,PRD1134,285
B007,PRD1018,250
B007,PRD0495,134
B006,PRD0558,73
B010,PRD0338,99
B006,PRD1270,54
B001,PRD0576,221
B006,PRD1236,232
B010,PRD0541,9
B005,PRD0140,140
B007,PRD0951,54
B001,PRD1296,208
B009,PRD1477,234
B008,PRD0212,112
B002,PRD0822,268
B006,PRD0252,27
B003,PRD0831,213
B010,PRD1123,157
B003,PRD0423,243
B005,PRD0329,238
B001,PRD0002,31
B003,PRD0097,279
B008,PRD0023,279
B002,PRD0976,197
B002,PRD0195,222
B005,PRD1158,204
B007,PRD1481,298
B001,PRD0341,162
B009,PRD1126,6
B004,PRD0251,185
B008,PRD0172,70
B007,PRD0565,151
B001,PRD1341,289
B006,PRD0988,279
B010,PRD0697,154
B006,PRD0777,68
B009,PRD0886,188
B005,PRD0890,68
B009,PRD0679,205
B007,PRD0677,234
B003,PRD0519,119
B006,PRD0590,104
B003,PRD0173,250
B003,PRD0689,123
B003,PRD1343,1
B001,PRD0081,108
B007,PRD0110,253
B006,PRD1210,108
B006,PRD0834,227
B010,PRD1229,111
B008,PRD1288,136
B005,PRD0059,37
B010,PRD1023,188
B009,PRD0571,226
B007,PRD0166,43
B003,PRD0130,6
B003,PRD0360,177
B010,PRD0813,122
B002,PRD1338,54
B005,PRD0336,272
B008,PRD0305,292
B003,PRD1477,297
B003,PRD0866,28
B004,PRD0780,278
B009,PRD1345,113
B006,PRD0318,184
B005,PRD1334,229
B004,PRD0418,134
B001,PRD0356,197
B005,PRD0639,143
B005,PRD0604,275
B002,PRD1060,231
B010,PRD0390,215
B004,PRD1025,2
B001,PRD1340,300
B005,PRD0114,108
B010,PRD0491,30
B002,PRD1493,203
B009,PRD1209,214
B002,PRD0199,33
B002,PRD0519,291
B003,PRD0359,176
B009,PRD0492,150
B007,PRD0129,178
B008,PRD0610,45
B002,PRD0475,186
B003,PRD0168,73
B003,PRD0724,11
B010,PRD0852,140
B007,PRD0867,200
B006,PRD1309,22
B007,PRD1397,29
B007,PRD1006,226
B010,PRD0040,98
B008,PRD1090,178
B008,PRD0076,50
B007,PRD0250,48
B002,PRD1308,40
B007,PRD0919,114
B001,PRD0786,190
B007,PRD0535,81
B005,PRD0474,286
B005,PRD1251,290
B002,PRD1286,228
B008,PRD1236,244
B007,PRD0246,146
B003,PRD1308,63
B004,PRD1396,161
B002,PRD1121,52
B003,PRD1044,78
B003,PRD1493,297
B002,PRD1471,189
B005,PRD0507,97
B003,PRD1466,244
B002,PRD0494,173
B005,PRD0055,294
B008,PRD0894,116
B004,PRD1137,87
B010,PRD0268,16
B002,PRD0319,120
B002,PRD0142,137
B002,PRD1497,270
B008,PRD0756,139
B006,PRD0165,156
B003,PRD0664,50
B010,PRD0235,69
B005,PRD0327,200
B006,PRD1449,230
B002,PRD0654,299
B010,PRD0523,26
B006,PRD1166,150
B003,PRD0552,229
B005,PRD0768,50
B006,PRD1099,98
B010,PRD0758,175
B010,PRD1252,273
B008,PRD0657,142
B004,PRD0296,189
B005,PRD0437,128
B002,PRD0728,242
B005,PRD0122,3
B004,PRD0021,67
B002,PRD1290,228
B001,PRD0833,72
B001,PRD1002,297
B007,PRD0598,260
B007,PRD1043,204
B009,PRD0918,62
B001,PRD1251,197
B005,PRD0522,114
B007,PRD0005,104
B008,PRD0864,108
B001,PRD0612,232
B009,PRD0266,267
B007,PRD1160,141
B005,PRD1041,219
B007,PRD1363,245
B001,PRD0039,182
B003,PRD0285,241
B004,PRD0366,23
B006,PRD0640,76
B003,PRD1492,118
B007,PRD0572,68
B003,PRD0339,170
B009,PRD1412,263
B001,PRD1094,61
B001,PRD0694,120
B009,PRD0113,267
B010,PRD0091,300
B006,PRD0684,50
B003,PRD1022,171
B007,PRD0735,116
B010,PRD0043,5
B010,PRD0587,264
B006,PRD1401,244
B010,PRD1391,180
B001,PRD0130,117
B007,PRD0356,262
B009,PRD0272,17
B009,PRD1324,300
B010,PRD0174,241
B007,PRD0154,290
B007,PRD0953,98
B006,PRD0181,168
B006,PRD1227,144
B002,PRD1439,23
B008,PRD0069,219
B010,PRD0863,71
B005,PRD0949,14
B008,PRD0712,67
B003,PRD0890,4
B010,PRD1052,139
B003,PRD0101,146
B010,PRD1175,130
B002,PRD1067,76
B004,PRD0417,224
B003,PRD0083,204
B007,PRD1028,165
B010,PRD0394,274
B009,PRD1129,133
B007,PRD0557,113
B001,PRD0018,237
B003,PRD1117,191
B007,PRD0849,107
B009,PRD1233,100
B001,PRD1255,225
B007,PRD0703,267
B010,PRD0498,218
B010,PRD1471,109
B007,PRD0265,104
B004,PRD0078,5
B005,PRD0190,292
B005,PRD1356,246
B004,PRD1293,86
B003,PRD0512,95
B009,PRD0262,69
B002,PRD0292,74
B007,PRD0349,58
B002,PRD0320,297
B010,PRD0828,226
B005,PRD1037,245
B008,PRD0989,295
B004,PRD0503,247
B010,PRD1352,11
B003,PRD0062,121
B005,PRD0065,206
B006,PRD0959,195
B005,PRD0641,190
B005,PRD1401,222
B006,PRD1495,160
B006,PRD1165,106
B004,PRD0424,285
B005,PRD0361,36
B003,PRD1458,132
B002,PRD0498,43
B005,PRD0562,102
B010,PRD1070,79
B002,PRD0151,82
B004,PRD1101,162
B010,PRD0253,265
B004,PRD0354,230
B009,PRD0796,179
B006,PRD0223,80
B010,PRD1489,79
B003,PRD0431,117
B009,PRD0971,217
B007,PRD0290,130
B006,PRD0397,166
B007,PRD0353,125
B010,PRD0785,101
B006,PRD0127,197
B005,PRD1306,63
B007,PRD0073,96
B001,PRD0107,178
B006,PRD0665,135
B006,PRD1408,105
B003,PRD1242,297
B009,PRD1401,18
B005,PRD1031,34
B009,PRD0086,266
B007,PRD0512,179
B003,PRD0678,6
B002,PRD0756,11
B008,PRD1355,286
B004,PRD0030,249
B001,PRD1353,64
B009,PRD0166,253
B004,PRD0672,14
B004,PRD0137,178
B010,PRD0131,43
B006,PRD0483,90
B008,PRD0576,286
B004,PRD1153,160
B004,PRD0925,258
B005,PRD0638,104
B001,PRD0485,108
B005,PRD1499,293
B005,PRD0580,297
B005,PRD0466,60
B009,PRD0109,189
B001,PRD0604,171
B001,PRD0885,114
B008,PRD0740,245
B009,PRD0602,119
B003,PRD0722,116
B001,PRD0879,74
B007,PRD1122,233
B009,PRD0142,121
B008,PRD0177,21
B001,PRD1448,174
B009,PRD0286,146
B003,PRD0914,97
B003,PRD0517,257
B001,PRD1151,181
B006,PRD0109,93
B002,PRD0721,143
B008,PRD0079,47
B001,PRD0424,64
B004,PRD0543,285
B003,PRD0513,2
B003,PRD0681,99
B005,PRD1127,138
B002,PRD1326,41
B008,PRD1372,283
B006,PRD0672,127
B007,PRD1490,130
B010,PRD0784,89
B004,PRD0906,246
B004,PRD0129,59
B005,PRD0656,227
B010,PRD1333,161
B003,PRD0472,205
B009,PRD1022,172
B001,PRD0312,240
B004,PRD1026,266
B001,PRD1249,17
B005,PRD0482,74
B010,PRD1372,163
B008,PRD0923,125
B005,PRD1406,244
B001,PRD0334,93
B003,PRD0475,130
B005,PRD0624,290
B008,PRD1383,290
B002,PRD1324,110
B008,PRD0039,14
B008,PRD0991,26
B008,PRD0405,157
B001,PRD0521,99
B002,PRD0414,55
B010,PRD0485,107
B007,PRD1398,232
B003,PRD0163,216
B009,PRD0153,14
B003,PRD0247,232
B006,PRD0419,55
B003,PRD0783,81
B006,PRD0761,92
B004,PRD0819,202
B007,PRD0415,155
B004,PRD0072,147
B002,PRD0229,85
B005,PRD0119,278
B006,PRD0847,296
B008,PRD0281,192
B008,PRD0526,217
B004,PRD0536,203
B004,PRD0951,292
B001,PRD0340,110
B006,PRD1031,122
B002,PRD1499,274
B004,PRD0080,176
B004,PRD0632,233
B010,PRD0262,137
B006,PRD0106,93
B006,PRD1144,17
B002,PRD1436,109
B005,PRD0159,166
B009,PRD0301,268
B001,PRD0300,84
B010,PRD0819,235
B010,PRD0991,121
B009,PRD0163,64
B004,PRD0333,211
B009,PRD0383,233
B007,PRD0109,46
B006,PRD0941,248
B006,PRD0265,45
B009,PRD0042,201
B001,PRD0043,285
B003,PRD1444,117
B003,PRD0659,174
B010,PRD0858,259
B002,PRD1275,213
B001,PRD0553,19
B008,PRD0484,111
B009,PRD0480,127
B009,PRD0671,44
B004,PRD0001,221
B009,PRD1137,179
B004,PRD0181,227
B004,PRD0746,288
B001,PRD0065,220
B003,PRD0765,19
B009,PRD0814,40
B010,PRD0222,299
B010,PRD0804,121
B004,PRD0204,87
B005,PRD0108,229
B009,PRD0430,181
B009,PRD0536,238
B010,PRD1432,297
B004,PRD0138,10
B004,PRD1247,65
B010,PRD0559,84
B007,PRD0459,230
B005,PRD1196,31
B001,PRD0790,10
B007,PRD0899,186
B002,PRD0272,47
B003,PRD0089,168
B004,PRD0872,197
B007,PRD0370,159
B005,PRD0398,137
B007,PRD0229,19
B001,PRD0215,224
B003,PRD0637,233
B007,PRD0993,216
B010,PRD0874,281
B005,PRD1152,144
B002,PRD0270,8
B005,PRD0698,108
B001,PRD1254,80
B007,PRD1349,286
B010,PRD0264,156
B010,PRD0674,103
B009,PRD0552,16
B006,PRD0516,235
B008,PRD0830,94
B010,PRD1185,174
B009,PRD1224,48
B009,PRD1307,151
B003,PRD0505,299
B009,PRD1201,164
B008,PRD1361,275
B003,PRD1382,80
B008,PRD1476,256
B003,PRD0073,178
B003,PRD1304,77
B004,PRD0902,211
B006,PRD0277,29
B002,PRD0447,10
B001,PRD0635,291
B008,PRD0624,230
B002,PRD1226,17
B004,PRD0943,101
B001,PRD0322,82
B006,PRD0423,218
B004,PRD0458,119
B007,PRD1303,127
B001,PRD0063,93
B008,PRD1068,161
B005,PRD0378,246
B001,PRD0678,197
B001,PRD0207,113
B005,PRD0370,21
B006,PRD1349,239
B001,PRD0846,171
B009,PRD1299,241
B009,PRD0640,131
B005,PRD1027,162
B007,PRD1387,133
B008,PRD0977,201
B003,PRD0385,195
B007,PRD0150,60
B009,PRD0327,72
B004,PRD1245,102
B006,PRD0461,200
B008,PRD0900,152
B010,PRD1324,218
B002,PRD0870,59
B007,PRD0267,68
B009,PRD1276,81
B002,PRD1162,132
B007,PRD0704,29
B002,PRD1429,162
B002,PRD1421,88
B002,PRD0915,292
B002,PRD0445,78
B010,PRD0840,267
B003,PRD0753,187
B010,PRD1103,81
B008,PRD1241,269
B008,PRD0693,223
B006,PRD0789,278
B008,PRD0018,71
B010,PRD0515,143
B003,PRD0701,290
B006,PRD1320,269
B003,PRD0133,193
B003,PRD0158,76
B006,PRD0602,218
B007,PRD0656,92
B004,PRD1439,80
B007,PRD1089,233
B002,PRD0713,155
B008,PRD0600,254
B006,PRD0686,21
B008,PRD0814,231
B004,PRD1089,97
B006,PRD1037,31
B002,PRD0217,148
B006,PRD1350,134
B009,PRD0761,55
B002,PRD0601,215
B008,PRD1065,22
B010,PRD1235,6
B002,PRD0913,13
B005,PRD1047,100
B008,PRD1297,212
B005,PRD0863,297
B007,PRD0177,19
B001,PRD1491,185
B007,PRD1342,212
B007,PRD0427,142
B009,PRD1115,284
B001,PRD0115,67
B006,PRD0258,224
B001,PRD0803,18
B003,PRD0392,226
B007,PRD1108,52
B003,PRD0074,182
B003,PRD0066,206
B010,PRD1016,78
B006,PRD0047,166
B001,PRD1293,204
B008,PRD1377,44
B010,PRD0155,157
B003,PRD1264,175
B006,PRD0481,150
B008,PRD1206,76
B004,PRD1173,240
B008,PRD0181,124
B004,PRD0606,225
B005,PRD0589,21
B003,PRD0104,296
B009,PRD0026,288
B001,PRD0726,96
B004,PRD0533,167
B003,PRD1436,226
B004,PRD1021,165
B007,PRD1135,24
B003,PRD0758,148
B006,PRD1313,218
B003,PRD0107,203
B004,PRD1452,88
B006,PRD0495,66
B010,PRD0875,115
B004,PRD0731,42
B002,PRD1131,188
B007,PRD1017,287
B006,PRD0515,162
B004,PRD1087,143
B002,PRD0080,80
B009,PRD1394,235
B009,PRD1370,52
B006,PRD1134,57
B001,PRD0968,95
B004,PRD1048,46
B009,PRD0545,166
B004,PRD1343,120
B008,PRD0521,33
B002,PRD1350,212
B002,PRD0257,13
B003,PRD0201,87
B006,PRD0543,250
B005,PRD0843,203
B002,PRD1177,87
B001,PRD0210,137
B006,PRD0555,214
B001,PRD1242,128
B004,PRD1122,97
B001,PRD0614,148
B002,PRD1387,249
B002,PRD1320,245
B008,PRD0869,186
B007,PRD1064,288
B009,PRD0359,289
B009,PRD0755,18
B010,PRD0348,24
B007,PRD0764,180
B008,PRD0697,297
B007,PRD0722,240
B008,PRD1007,88
B010,PRD1326,183
B010,PRD1079,136
B010,PRD1293,227
B002,PRD0559,126
B008,PRD0147,98
B005,PRD0680,23
B004,PRD0587,286
B003,PRD1491,46
B005,PRD1457,284
B005,PRD1329,4
B001,PRD1456,89
B002,PRD0747,92
B007,PRD0396,192
B002,PRD1044,117
B006,PRD0424,38
B005,PRD0470,49
B002,PRD0792,50
B006,PRD1339,216
B010,PRD1305,149
B010,PRD0107,245
B009,PRD0675,177
B006,PRD1371,250
B003,PRD1331,127
B010,PRD1350,215
B005,PRD0481,69
B002,PRD0417,256
B001,PRD0098,202
B001,PRD0009,94
B005,PRD0552,242
B008,PRD0564,242
B007,PRD0096,63
B008,PRD0171,257
B007,PRD0334,169
B006,PRD0233,103
B004,PRD0108,58
B009,PRD1037,140
B002,PRD1236,268
B010,PRD0013,99
B009,PRD0296,9
B004,PRD0198,288
B006,PRD1177,248
B005,PRD0109,74
B008,PRD0938,219
B004,PRD0995,106
B009,PRD1256,80
B002,PRD1491,76
B006,PRD1111,96
B007,PRD0570,56
B003,PRD0796,258
B001,PRD1033,232
B004,PRD0192,232
B008,PRD1083,23
B002,PRD0768,220
B010,PRD0980,54
B005,PRD0143,225
B001,PRD0128,207
B004,PRD0143,112
B009,PRD0320,262
B003,PRD0445,129
B009,PRD0069,109
B009,PRD0292,121
B010,PRD1478,270
B007,PRD0042,213
B002,PRD0265,249
B010,PRD0302,201
B001,PRD0906,160
B001,PRD0615,297
B005,PRD0907,82
B004,PRD1106,136
B005,PRD0847,93
B002,PRD1020,159
B004,PRD0211,37
B006,PRD0711,151
B004,PRD1331,37
B004,PRD0834,5
B009,PRD1089,54
B006,PRD0645,163
B008,PRD0438,226
B005,PRD0822,175
B009,PRD1208,135
B010,PRD1339,117
B003,PRD0830,53
B001,PRD1487,221
B008,PRD0542,72
B007,PRD0156,273
B008,PRD0643,173
B004,PRD0864,170
B010,PRD1296,135
B005,PRD0658,252
B008,PRD1061,88
B010,PRD1261,229
B005,PRD0881,1
B010,PRD1063,160
B005,PRD1276,51
B006,PRD1354,207
B005,PRD0245,51
B007,PRD0214,253
B007,PRD0880,272
B010,PRD0685,111
B002,PRD0789,120
B007,PRD1080,167
B009,PRD0283,246
B006,PRD1129,276
B003,PRD1293,225
B006,PRD1275,67
B007,PRD0575,3
B005,PRD0840,246
B003,PRD0887,93
B008,PRD0665,47
B004,PRD0369,29
B009,PRD0832,16
B009,PRD0797,200
B008,PRD1203,244
B003,PRD1450,45
B006,PRD1269,91
B007,PRD0283,290
B010,PRD0115,201
B010,PRD0527,260
B010,PRD1368,68
B001,PRD0973,198
B007,PRD1154,207
B002,PRD1485,135
B006,PRD1393,55
B006,PRD0457,184
B001,PRD1278,109
B001,PRD1152,128
B010,PRD1415,70
B009,PRD1435,125
B008,PRD1443,246
B009,PRD0588,246
B008,PRD1204,34
B009,PRD0072,98
B008,PRD0873,94
B005,PRD1389,235
B005,PRD0277,48
B001,PRD0034,127
B006,PRD0379,200
B001,PRD1380,57
B005,PRD1253,197
B001,PRD1232,260
B008,PRD0321,112
B008,PRD0435,121
B001,PRD0109,61
B008,PRD0619,47
B006,PRD0767,55
B004,PRD1476,253
B004,PRD0016,115
B002,PRD1417,105
B008,PRD0931,132
B010,PRD0060,54
B010,PRD0208,213
B009,PRD0833,195
B010,PRD1385,138
B008,PRD0115,110
B008,PRD1437,128
B009,PRD1250,103
B001,PRD0745,270
B001,PRD0302,36
B001,PRD0343,273
B002,PRD0041,154
B002,PRD1494,87
B003,PRD0059,153
B001,PRD1346,108
B008,PRD1230,277
B008,PRD0082,263
B009,PRD1204,251
B004,PRD0228,245
B005,PRD1435,45
B002,PRD0529,284
B002,PRD1134,159
B001,PRD0167,107
B009,PRD1399,223
B002,PRD0193,195
B003,PRD1401,296
B001,PRD0886,181
B009,PRD0691,230
B003,PRD0749,123
B008,PRD0636,70
B001,PRD0583,227
B005,PRD0706,296
B010,PRD0592,299
B008,PRD0921,205
B002,PRD0847,65
B008,PRD0692,263
B009,PRD0120,111
B003,PRD0832,214
B008,PRD0140,57
B006,PRD0388,157
B005,PRD0972,77
B006,PRD0911,31
B007,PRD0532,183
B009,PRD0856,113
B007,PRD0172,56
B008,PRD0436,99
B004,PRD0299,176
B004,PRD1455,27
B006,PRD0341,119
B002,PRD0893,20
B004,PRD0256,168
B009,PRD0436,3
B009,PRD0576,211
B002,PRD1438,81
B004,PRD0372,183
B005,PRD0129,253
B007,PRD1230,142
B003,PRD0620,6
B003,PRD0030,293
B008,PRD0515,51
B005,PRD0862,198
B008,PRD0744,168
B009,PRD1222,116
B007,PRD0620,205
B007,PRD0170,213
B006,PRD0254,196
B005,PRD0848,169
B008,PRD0096,9
B005,PRD1216,256
B006,PRD1291,15
B006,PRD0026,31
B001,PRD0645,6
B007,PRD1414,21
B010,PRD0442,21
B007,PRD1192,9
B008,PRD0789,16
B004,PRD1092,285
B001,PRD1334,171
B006,PRD0020,235
B009,PRD0744,286
B004,PRD0718,132
B007,PRD0609,279
B003,PRD1218,110
B004,PRD0566,211
B009,PRD0496,72
B005,PRD0489,46
B008,PRD1308,136
B004,PRD1194,263
B006,PRD0886,13
B006,PRD1010,229
B009,PRD0274,41
B004,PRD0580,147
B002,PRD0307,121
B005,PRD0409,77
B002,PRD0680,215
B010,PRD0287,103
B008,PRD1279,30
B005,PRD1142,132
B007,PRD0766,222
B009,PRD1062,297
B010,PRD0907,117
B009,PRD0456,99
B008,PRD0796,182
B006,PRD0627,68
B007,PRD0685,29
B002,PRD1424,196
B002,PRD0158,178
B004,PRD0035,212
B001,PRD0196,234
B003,PRD0834,31
B010,PRD1112,36
B007,PRD1331,61
B007,PRD0053,120
B002,PRD1054,115
B002,PRD0394,63
B004,PRD1373,251
B010,PRD0645,255
B005,PRD0158,237
B010,PRD1395,179
B006,PRD0814,53
B006,PRD0264,27
B006,PRD0521,55
B002,PRD0054,58
B002,PRD1196,166
B003,PRD1085,282
B007,PRD0035,46
B010,PRD1445,287
B001,PRD1263,253
B008,PRD0478,97
B010,PRD0096,214
B003,PRD0942,56
B004,PRD0532,27
B006,PRD1352,140
B010,PRD0437,54
B004,PRD0505,73
B007,PRD0206,9
B004,PRD0801,116
B009,PRD0225,272
B006,PRD0568,2
B006,PRD0850,27
B002,PRD0490,246
B009,PRD1210,231
B003,PRD1350,270
B008,PRD0071,53
B002,PRD0950,125
B005,PRD0183,138
B010,PRD0384,81
B010,PRD1001,253
B005,PRD1215,135
B002,PRD0482,277
B004,PRD1457,293
B001,PRD1081,33
B004,PRD1440,174
B001,PRD0871,168
B008,PRD0109,159
B003,PRD1029,100
B008,PRD1132,218
B009,PRD0065,271
B001,PRD1048,113
B002,PRD0082,138
B008,PRD1364,289
B006,PRD1024,102
B009,PRD0612,62
B001,PRD1342,89
B003,PRD0998,177
B004,PRD0603,280
B008,PRD1076,282
B005,PRD1340,10
B009,PRD0648,57
B006,PRD0709,122
B002,PRD0773,233
B008,PRD1160,162
B004,PRD1056,72
B006,PRD0799,133
B002,PRD1114,12
B003,PRD1312,211
B003,PRD0477,298
B001,PRD0251,37
B010,PRD0853,122
B002,PRD1058,28
B002,PRD0767,75
B007,PRD0318,289
B001,PRD0199,20
B001,PRD0970,205
B006,PRD0661,2
B003,PRD1369,247
B001,PRD0211,67
B008,PRD0613,57
B003,PRD0082,125
B008,PRD1384,273
B002,PRD0901,111
B008,PRD0139,101
B004,PRD0854,241
B005,PRD0568,128
B005,PRD0066,52
B007,PRD1270,48
B009,PRD0878,33
B009,PRD0219,285
B008,PRD0547,70
B004,PRD0117,212
B007,PRD0245,3
B010,PRD1487,150
B003,PRD0240,35
B006,PRD0077,187
B005,PRD1354,96
B005,PRD0755,132
B005,PRD0239,272
B010,PRD0796,106
B002,PRD1283,134
B010,PRD0910,161
B006,PRD0482,253
B004,PRD1199,211
B010,PRD1460,285
B004,PRD0738,95
B003,PRD0149,82
B001,PRD0014,222
B008,PRD0614,230
B004,PRD0733,118
B008,PRD1178,202
B006,PRD0912,105
B007,PRD1045,205
B009,PRD0047,293
B009,PRD0398,83
B002,PRD1430,204
B005,PRD0586,223
B002,PRD1217,174
B009,PRD0060,282
B010,PRD0912,282
B005,PRD0944,255
B003,PRD0711,99
B003,PRD0913,274
B007,PRD0126,20
B003,PRD1239,148
B005,PRD0347,232
B002,PRD0733,29
B007,PRD0448,94
B010,PRD0308,297
B006,PRD1245,79
B002,PRD1393,297
B007,PRD0924,55
B010,PRD1097,175
B010,PRD1439,162
B007,PRD1054,117
B008,PRD0363,1
B004,PRD0081,267
B007,PRD0438,75
B009,PRD0273,196
B001,PRD0718,2
B002,PRD1389,43
B009,PRD1174,224
B003,PRD0729,79
B003,PRD0206,269
B010,PRD0620,142
B008,PRD1024,28
B006,PRD0975,107
B003,PRD1335,63
B005,PRD0887,233
B005,PRD0547,168
B005,PRD0296,269
B004,PRD0551,97
B009,PRD1363,108
B005,PRD0978,94
B009,PRD0606,20
B004,PRD1382,278
B002,PRD0625,40
B009,PRD0661,57
B010,PRD0303,216
B005,PRD0206,3
B004,PRD0724,87
B006,PRD0884,196
B001,PRD1171,169
B008,PRD0499,203
B005,PRD1428,109
B004,PRD0014,254
B010,PRD1248,21
B007,PRD1464,267
B003,PRD1158,143
B006,PRD0779,76
B005,PRD0188,45
B001,PRD1259,3
B006,PRD0378,233
B010,PRD0542,192
B009,PRD0619,224
B007,PRD0125,122
B006,PRD0951,205
B010,PRD0517,37
B004,PRD1323,284
B006,PRD0086,168
B004,PRD0341,16
B003,PRD0606,66
B007,PRD0671,265
B001,PRD0965,215
B005,PRD0709,196
B003,PRD1282,279
B010,PRD1466,232
B010,PRD0929,209
B009,PRD0247,86
B004,PRD1176,88
B003,PRD0483,27
B001,PRD1062,252
B006,PRD0561,46
B003,PRD0266,278
B008,PRD0767,197
B003,PRD1033,214
B010,PRD0738,80
B009,PRD1020,83
B003,PRD1170,107
B005,PRD0262,9
B002,PRD0779,229
B005,PRD1422,284
B010,PRD1448,150
B002,PRD0943,217
B010,PRD0644,89
B001,PRD1074,0
B009,PRD0594,165
B001,PRD1333,247
B008,PRD0202,256
B002,PRD1447,114
B007,PRD0652,82
B007,PRD1285,113
B003,PRD1340,227
B005,PRD0068,210
B004,PRD0961,58
B005,PRD1221,296
B002,PRD0598,242
B005,PRD0215,52
B004,PRD0757,205
B005,PRD1229,32
B003,PRD1054,79
B009,PRD1078,81
B009,PRD0127,145
B005,PRD0646,79
B006,PRD1218,128
B004,PRD0241,223
B006,PRD1366,290
B007,PRD0307,223
B005,PRD1020,41
B001,PRD0016,128
B002,PRD1264,111
B009,PRD0033,7
B001,PRD0040,170
B006,PRD1426,158
B004,PRD0169,40
B010,PRD1100,34
B005,PRD1284,93
B002,PRD0121,41
B008,PRD1431,157
B004,PRD0676,89
B010,PRD0551,180
B009,PRD1482,247
B004,PRD1448,18
B004,PRD1240,278
B004,PRD0268,39
B006,PRD0642,13
B007,PRD0961,38
B007,PRD1075,20
B008,PRD0673,53
B004,PRD0121,248
B009,PRD1472,18
B002,PRD1033,122
B009,PRD0004,112
B006,PRD0588,90
B004,PRD0075,38
B007,PRD1067,221
B008,PRD1371,72
B004,PRD0142,38
B008,PRD0209,213
B007,PRD0127,23
B010,PRD0330,145
B010,PRD0212,18
B007,PRD0912,68
B008,PRD1112,286
B008,PRD0456,200
B008,PRD1025,74
B001,PRD0133,162
B003,PRD0299,141
B003,PRD1318,164
B002,PRD0481,246
B003,PRD1323,193
B003,PRD0702,7
B009,PRD0465,1
B010,PRD0182,157
B007,PRD1213,167
B008,PRD0523,43
B007,PRD1244,141
B008,PRD1019,76
B001,PRD0062,107
B002,PRD0572,113
B005,PRD1378,211
B004,PRD0799,275
B008,PRD0128,2
B005,PRD0841,165
B001,PRD1215,47
B009,PRD0838,197
B004,PRD0850,33
B009,PRD0712,43
B001,PRD1403,235
B010,PRD1450,84
B001,PRD0799,93
B010,PRD0042,101
B004,PRD0155,25
B009,PRD1007,135
B009,PRD1405,222
B010,PRD1320,98
B008,PRD1032,163
B004,PRD0120,125
B008,PRD0200,252
B008,PRD1264,246
B006,PRD0313,180
B006,PRD0864,256
B001,PRD1253,124
B002,PRD1311,239
B009,PRD1337,247
B008,PRD0064,108
B008,PRD1312,227
B003,PRD0414,270
B002,PRD0815,44
B005,PRD1139,163
B008,PRD0344,240
B009,PRD0580,175
B009,PRD0461,154
B005,PRD1417,153
B004,PRD0725,119
B002,PRD0575,280
B008,PRD1430,233
B003,PRD0018,125
B009,PRD1041,269
B009,PRD1141,221
B006,PRD0043,164
B009,PRD0027,126
B004,PRD0857,161
B006,PRD1015,234
B001,PRD0183,50
B005,PRD1466,284
B004,PRD1023,298
B009,PRD0526,267
B007,PRD0727,202
B004,PRD0972,72
B006,PRD0582,66
B004,PRD0656,165
B003,PRD1457,156
B008,PRD0239,226
B005,PRD0493,194
B003,PRD0720,146
B006,PRD0654,299
B003,PRD0707,62
B001,PRD0189,247
B009,PRD0947,53
B004,PRD0971,75
B003,PRD1378,81
B006,PRD0466,170
B008,PRD0322,237
B002,PRD0245,30
B002,PRD0039,28
B006,PRD0224,184
B006,PRD0989,103
B006,PRD0332,32
