CardID,RegistrationDate,LoyalPoint,LevelID,CustomerID
CARD30087,2023-05-04,6539,L1,CUS72456
CARD30088,2020-05-21,9016,L2,CUS50652
CARD30089,2024-09-28,392,L2,CUS20184
CARD30090,2022-11-01,6985,L3,CUS53272
CARD30091,2021-04-27,7011,L1,CUS65930
CARD30092,2022-06-20,2951,L3,CUS19252
CARD30093,2023-11-19,8325,L1,CUS79568
CARD30094,2023-01-25,1639,L3,CUS42844
CARD30095,2023-02-14,3729,L3,CUS15773
CARD30096,2022-07-06,1147,L2,CUS43300
CARD30097,2020-06-09,8948,L3,CUS68081
CARD30098,2020-03-01,4074,L2,CUS20960
CARD30099,2023-08-18,8022,L1,CUS19396
CARD30100,2022-08-27,1210,L3,CUS08602
CARD30101,2023-08-17,1435,L1,CUS14634
CARD30102,2021-05-17,6761,L1,CUS07762
CARD30103,2022-08-24,5276,L2,CUS04708
CARD30104,2022-09-11,7770,L1,CUS75243
CARD30105,2020-06-01,1660,L1,CUS62814
CARD30106,2024-05-01,568,L2,CUS53956
CARD30107,2024-10-01,9665,L2,CUS18351
CARD30108,2024-07-28,9326,L1,CUS23267
CARD30109,2022-10-12,2878,L3,CUS06523
CARD30110,2020-01-02,3976,L1,CUS53389
CARD30111,2020-08-17,2275,L3,CUS08398
CARD30112,2020-03-12,611,L3,CUS27826
CARD30113,2022-08-10,5442,L3,CUS76032
CARD30114,2022-01-07,2597,L1,CUS75507
CARD30115,2023-12-07,8457,L2,CUS57632
CARD30116,2021-09-16,2122,L1,CUS46372
CARD30117,2020-01-07,5220,L1,CUS44634
CARD30118,2023-02-11,4943,L2,CUS42150
CARD30119,2024-07-31,4793,L1,CUS70716
CARD30120,2020-09-04,6002,L3,CUS70171
CARD30121,2024-03-07,1914,L3,CUS64666
CARD30122,2020-01-03,2525,L2,CUS07953
CARD30123,2021-12-03,5098,L2,CUS44955
CARD30124,2020-06-06,1490,L2,CUS76920
CARD30125,2024-03-30,9652,L2,CUS43167
CARD30126,2021-04-24,3313,L3,CUS22190
CARD30127,2022-02-14,8207,L2,CUS59791
CARD30128,2024-04-01,9749,L2,CUS15471
CARD30129,2022-06-16,8089,L2,CUS64991
CARD30130,2024-02-28,5662,L3,CUS69668
CARD30131,2024-12-16,846,L3,CUS23483
CARD30132,2024-03-04,1433,L2,CUS70504
CARD30133,2023-09-20,9020,L3,CUS16702
CARD30134,2020-02-22,5711,L3,CUS13230
CARD30135,2021-02-02,9797,L2,CUS61145
CARD30136,2023-09-24,4017,L2,CUS15234
CARD30137,2021-09-28,123,L2,CUS06456
CARD30138,2020-10-30,8444,L2,CUS27160
CARD30139,2022-12-01,17,L2,CUS24890
CARD30140,2021-05-04,3677,L2,CUS30100
CARD30141,2024-05-13,1534,L2,CUS73363
CARD30142,2023-09-12,1720,L2,CUS74961
CARD30143,2022-01-20,6241,L3,CUS17196
CARD30144,2023-02-12,7260,L1,CUS11042
CARD30145,2024-07-13,8010,L3,CUS07409
CARD30146,2020-05-17,1394,L2,CUS66608
CARD30147,2021-01-22,1241,L3,CUS45893
CARD30148,2024-10-05,5072,L1,CUS12714
CARD30149,2020-07-12,7437,L1,CUS18983
CARD30150,2024-10-30,6753,L3,CUS73266
CARD30151,2020-11-16,6669,L2,CUS56146
CARD30152,2022-08-26,5795,L1,CUS40841
CARD30153,2024-07-09,6241,L3,CUS58419
CARD30154,2022-10-07,8380,L1,CUS25574
CARD30155,2020-01-07,9449,L3,CUS58811
CARD30156,2022-12-28,6132,L3,CUS73644
CARD30157,2022-07-19,2062,L3,CUS68223
CARD30158,2022-05-09,3564,L3,CUS05378
CARD30159,2024-02-04,5662,L1,CUS04839
CARD30160,2023-03-20,943,L2,CUS03436
CARD30161,2024-08-26,5273,L3,CUS53245
CARD30162,2024-12-11,7883,L2,CUS23532
CARD30163,2022-10-04,6442,L3,CUS06099
CARD30164,2021-10-17,3248,L2,CUS52155
CARD30165,2020-08-14,5212,L2,CUS61124
CARD30166,2021-03-07,4807,L3,CUS58170
CARD30167,2024-07-09,5337,L3,CUS19278
CARD30168,2024-11-28,9736,L3,CUS15465
CARD30169,2022-01-18,4607,L1,CUS22622
CARD30170,2022-07-30,5265,L3,CUS13034
CARD30171,2023-09-17,910,L2,CUS77660
CARD30172,2021-02-28,5230,L2,CUS68536
CARD30173,2023-09-29,8247,L2,CUS20884
CARD30174,2022-04-28,2274,L3,CUS24058
CARD30175,2021-05-21,3846,L3,CUS43568
CARD30176,2020-11-16,729,L2,CUS77600
CARD30177,2022-04-17,9631,L2,CUS47000
CARD30178,2024-10-16,3561,L3,CUS30766
CARD30179,2023-02-13,7619,L3,CUS47789
CARD30180,2020-09-01,3924,L1,CUS29732
CARD30181,2024-07-15,4275,L3,CUS31500
CARD30182,2024-06-18,9484,L3,CUS58726
CARD30183,2023-12-30,6100,L1,CUS65954
CARD30184,2021-04-14,258,L1,CUS59590
CARD30185,2023-01-01,7453,L2,CUS33657
CARD30186,2020-02-29,7691,L2,CUS54777
CARD30187,2020-12-17,7944,L2,CUS50419
CARD30188,2021-09-04,1463,L1,CUS36832
CARD30189,2021-11-13,4908,L2,CUS26732
CARD30190,2022-08-20,6888,L1,CUS08996
CARD30191,2023-08-02,5852,L1,CUS62124
CARD30192,2020-02-06,3195,L1,CUS57426
CARD30193,2024-12-06,9038,L3,CUS60280
CARD30194,2024-08-23,2463,L2,CUS26049
CARD30195,2020-06-04,6553,L3,CUS54371
CARD30196,2020-12-12,3021,L2,CUS62080
CARD30197,2022-06-08,1591,L3,CUS25882
CARD30198,2021-08-30,2468,L1,CUS28171
CARD30199,2023-05-04,8975,L3,CUS44942
CARD30200,2020-12-21,7799,L2,CUS30842
CARD30201,2023-04-04,4432,L2,CUS67267
CARD30202,2022-07-09,3788,L3,CUS09081
CARD30203,2022-08-18,2889,L2,CUS21625
CARD30204,2024-08-24,2186,L1,CUS29597
CARD30205,2021-07-02,5458,L3,CUS10657
CARD30206,2020-03-28,7201,L1,CUS38391
CARD30207,2024-05-27,4253,L2,CUS26044
CARD30208,2020-02-12,3644,L1,CUS09428
CARD30209,2020-11-13,2853,L1,CUS24700
CARD30210,2022-06-18,6367,L1,CUS73598
CARD30211,2023-11-30,3523,L3,CUS38745
CARD30212,2022-05-31,3692,L1,CUS60270
CARD30213,2024-11-21,9612,L2,CUS02373
CARD30214,2022-08-29,578,L3,CUS27194
CARD30215,2022-01-19,4577,L1,CUS02385
CARD30216,2021-08-24,5547,L3,CUS62428
CARD30217,2022-02-28,2494,L2,CUS26996
CARD30218,2021-08-16,6494,L3,CUS39179
CARD30219,2022-01-07,9620,L1,CUS74649
CARD30220,2021-12-26,4139,L2,CUS15018
CARD30221,2023-11-28,8258,L1,CUS32874
CARD30222,2022-03-21,2216,L2,CUS63021
CARD30223,2022-06-14,7029,L2,CUS43034
CARD30224,2021-11-01,8458,L1,CUS19657
CARD30225,2021-06-26,1778,L3,CUS25475
CARD30226,2021-01-31,3517,L3,CUS23640
CARD30227,2021-12-04,9470,L2,CUS26909
CARD30228,2024-02-13,3535,L3,CUS17017
CARD30229,2020-11-09,3772,L2,CUS42736
CARD30230,2020-08-02,4695,L3,CUS68058
CARD30231,2022-11-13,2703,L3,CUS54422
CARD30232,2020-05-01,351,L2,CUS31832
CARD30233,2022-04-06,8238,L2,CUS74429
CARD30234,2024-09-21,333,L2,CUS72623
CARD30235,2023-01-07,6179,L3,CUS33891
CARD30236,2024-07-03,7861,L1,CUS23071
CARD30237,2024-09-17,1560,L3,CUS43648
CARD30238,2024-09-28,1286,L1,CUS41290
CARD30239,2020-06-09,2845,L1,CUS35385
CARD30240,2023-01-14,1892,L2,CUS52083
CARD30241,2020-02-12,3767,L1,CUS30067
CARD30242,2023-11-07,753,L2,CUS35471
CARD30243,2021-03-03,8475,L2,CUS75170
CARD30244,2020-05-09,1068,L2,CUS44883
CARD30245,2022-01-03,9916,L3,CUS08192
CARD30246,2022-11-19,1233,L3,CUS56090
CARD30247,2024-09-27,5744,L3,CUS15420
CARD30248,2022-08-24,2473,L3,CUS37586
CARD30249,2020-06-26,4508,L3,CUS73195
CARD30250,2022-09-09,8292,L1,CUS74396
CARD30251,2020-08-01,368,L3,CUS53850
CARD30252,2023-01-10,126,L1,CUS18518
CARD30253,2022-12-22,9484,L2,CUS27261
CARD30254,2020-12-28,494,L1,CUS14950
CARD30255,2022-05-20,4800,L3,CUS77271
CARD30256,2022-07-30,4597,L3,CUS03387
CARD30257,2024-11-04,2668,L3,CUS07698
CARD30258,2023-08-28,3001,L1,CUS46020
CARD30259,2023-04-07,4594,L2,CUS23227
CARD30260,2023-08-08,3987,L3,CUS10265
CARD30261,2021-07-03,7297,L3,CUS14093
CARD30262,2024-11-07,4291,L3,CUS17389
CARD30263,2020-06-22,8311,L2,CUS53662
CARD30264,2023-07-14,8125,L1,CUS19302
CARD30265,2023-07-19,188,L1,CUS35169
CARD30266,2021-03-13,5594,L3,CUS41054
CARD30267,2024-03-17,8452,L3,CUS40072
CARD30268,2024-04-05,1790,L1,CUS49568
CARD30269,2022-05-22,923,L3,CUS29824
CARD30270,2022-01-21,5000,L2,CUS17924
CARD30271,2024-11-27,6953,L3,CUS37998
CARD30272,2024-09-17,3461,L3,CUS37158
CARD30273,2020-09-27,6299,L3,CUS18878
CARD30274,2024-01-30,1562,L1,CUS24345
CARD30275,2020-07-02,8221,L2,CUS47878
CARD30276,2023-07-02,9506,L3,CUS45680
CARD30277,2022-04-17,3396,L3,CUS07786
CARD30278,2021-06-09,5433,L1,CUS33028
CARD30279,2021-08-04,3738,L3,CUS24590
CARD30280,2024-11-03,9576,L3,CUS76282
CARD30281,2024-06-02,9754,L2,CUS16929
CARD30282,2023-04-09,4039,L2,CUS41453
CARD30283,2021-04-04,8607,L2,CUS18403
CARD30284,2023-03-14,3091,L1,CUS10267
CARD30285,2020-09-14,5320,L2,CUS66834
CARD30286,2021-02-02,1340,L3,CUS20679
CARD30287,2023-01-13,6344,L3,CUS34483
CARD30288,2020-05-11,8753,L3,CUS70073
CARD30289,2023-10-12,4030,L1,CUS37096
CARD30290,2022-06-06,9855,L1,CUS22365
CARD30291,2023-06-27,4616,L2,CUS11657
CARD30292,2024-02-08,375,L1,CUS71502
CARD30293,2022-11-23,3949,L1,CUS01062
CARD30294,2022-08-11,6232,L3,CUS12796
CARD30295,2020-08-06,3105,L2,CUS44307
CARD30296,2020-11-10,6090,L2,CUS09742
CARD30297,2022-08-22,9066,L2,CUS05765
CARD30298,2024-03-17,8601,L1,CUS15858
CARD30299,2020-02-29,4618,L2,CUS13611
CARD30300,2021-01-12,1879,L2,CUS78820
CARD30301,2021-10-21,6181,L3,CUS10859
CARD30302,2023-01-24,7280,L1,CUS46317
CARD30303,2020-10-21,5363,L1,CUS12306
CARD30304,2023-01-08,4158,L3,CUS56942
CARD30305,2023-11-17,6067,L3,CUS28864
CARD30306,2023-01-06,9963,L2,CUS43327
CARD30307,2020-10-08,6012,L1,CUS72580
CARD30308,2022-07-27,6738,L1,CUS06598
CARD30309,2020-10-19,1623,L1,CUS02121
CARD30310,2023-09-07,4169,L2,CUS18288
CARD30311,2023-03-06,6369,L3,CUS67607
CARD30312,2024-11-25,9620,L3,CUS31958
CARD30313,2020-11-29,7375,L1,CUS00469
CARD30314,2021-02-24,1846,L3,CUS65114
CARD30315,2020-11-25,6566,L1,CUS36033
CARD30316,2021-04-26,9135,L3,CUS36976
CARD30317,2023-06-10,8975,L1,CUS61234
CARD30318,2024-04-06,7293,L2,CUS62633
CARD30319,2023-01-08,8029,L1,CUS54681
CARD30320,2021-03-31,357,L2,CUS62555
CARD30321,2022-12-09,188,L3,CUS07243
CARD30322,2024-09-30,2396,L2,CUS27457
CARD30323,2021-04-25,8911,L2,CUS19268
CARD30324,2020-09-09,125,L3,CUS14225
CARD30325,2024-07-19,7835,L2,CUS48796
CARD30326,2022-09-29,5947,L1,CUS00692
CARD30327,2023-04-09,3052,L1,CUS24945
CARD30328,2022-11-08,5475,L1,CUS75832
CARD30329,2024-03-02,8955,L1,CUS52679
CARD30330,2020-12-03,4240,L3,CUS15002
CARD30331,2024-11-23,5186,L2,CUS23017
CARD30332,2023-10-10,1629,L2,CUS19854
CARD30333,2021-07-24,7203,L1,CUS47728
CARD30334,2022-04-16,3853,L3,CUS73086
CARD30335,2021-04-28,1363,L2,CUS63920
CARD30336,2022-06-10,1438,L1,CUS60720
CARD30337,2023-07-08,2070,L2,CUS52133
CARD30338,2022-09-27,7332,L2,CUS25678
CARD30339,2021-06-16,8710,L2,CUS70949
CARD30340,2024-10-24,6111,L2,CUS21869
CARD30341,2020-07-22,2944,L1,CUS05919
CARD30342,2022-06-05,4565,L3,CUS02840
CARD30343,2022-03-19,9217,L3,CUS74119
CARD30344,2023-05-31,1886,L2,CUS39670
CARD30345,2024-06-20,2563,L1,CUS73454
CARD30346,2024-01-28,4235,L3,CUS72442
CARD30347,2023-03-24,4922,L1,CUS36427
CARD30348,2023-04-19,1159,L3,CUS20617
CARD30349,2024-03-27,798,L3,CUS62125
CARD30350,2024-04-10,1085,L2,CUS35044
CARD30351,2023-01-22,533,L1,CUS46182
CARD30352,2024-05-19,2917,L1,CUS41684
CARD30353,2022-08-23,1745,L3,CUS29418
CARD30354,2021-08-27,819,L2,CUS46490
CARD30355,2023-04-20,4232,L2,CUS76065
CARD30356,2022-11-09,4829,L2,CUS31431
CARD30357,2020-01-02,9063,L2,CUS26302
CARD30358,2023-07-16,7883,L3,CUS51645
CARD30359,2023-09-23,9823,L1,CUS42886
CARD30360,2024-11-01,7626,L3,CUS05320
CARD30361,2024-09-04,9383,L2,CUS59925
CARD30362,2022-09-18,6292,L2,CUS59486
CARD30363,2021-03-21,7038,L1,CUS34537
CARD30364,2024-01-09,7054,L1,CUS09806
CARD30365,2021-07-06,1744,L2,CUS29071
CARD30366,2021-06-25,2786,L3,CUS69215
CARD30367,2021-03-05,2213,L1,CUS33251
CARD30368,2020-02-02,1374,L2,CUS69250
CARD30369,2023-07-08,3828,L1,CUS65652
CARD30370,2023-11-11,4667,L3,CUS48615
CARD30371,2024-12-09,4110,L1,CUS39203
CARD30372,2024-10-16,4653,L3,CUS59751
CARD30373,2024-01-05,6431,L2,CUS40666
CARD30374,2024-12-05,8783,L3,CUS67172
CARD30375,2023-01-21,3662,L3,CUS68017
CARD30376,2023-11-18,4015,L3,CUS14640
CARD30377,2022-02-01,8083,L1,CUS19231
CARD30378,2021-01-16,5301,L3,CUS70344
CARD30379,2021-04-19,5027,L3,CUS45842
CARD30380,2021-06-11,3325,L3,CUS43026
CARD30381,2022-11-30,122,L2,CUS13591
CARD30382,2021-03-17,9719,L2,CUS79006
CARD30383,2020-11-15,6381,L2,CUS44375
CARD30384,2020-12-31,3663,L3,CUS59882
CARD30385,2024-07-23,9189,L3,CUS21001
CARD30386,2023-12-05,2648,L2,CUS22377
CARD30387,2024-05-30,3754,L1,CUS65927
CARD30388,2020-06-16,5828,L3,CUS08161
CARD30389,2021-06-10,1900,L2,CUS64669
CARD30390,2022-07-26,7027,L1,CUS16275
CARD30391,2021-04-07,9773,L2,CUS33112
CARD30392,2023-07-21,9539,L2,CUS46421
CARD30393,2023-11-16,2870,L2,CUS45985
CARD30394,2022-09-02,4347,L3,CUS35471
CARD30395,2020-12-24,8957,L3,CUS62919
CARD30396,2022-10-18,4232,L3,CUS44847
CARD30397,2022-01-21,619,L3,CUS20889
CARD30398,2024-03-26,4584,L1,CUS52189
CARD30399,2021-04-03,3941,L3,CUS59806
CARD30400,2022-10-30,9249,L2,CUS72097
CARD30401,2023-10-02,1516,L3,CUS02400
CARD30402,2023-09-18,5124,L1,CUS25958
CARD30403,2024-01-18,4748,L3,CUS04736
CARD30404,2024-12-31,1412,L3,CUS03947
CARD30405,2024-12-20,3928,L3,CUS71526
CARD30406,2021-07-01,7965,L3,CUS61699
CARD30407,2021-03-16,7006,L2,CUS45738
CARD30408,2020-11-15,381,L1,CUS30466
CARD30409,2023-07-22,3363,L2,CUS13445
CARD30410,2024-08-28,6001,L1,CUS47915
CARD30411,2022-09-21,7728,L3,CUS40961
CARD30412,2024-04-26,6949,L3,CUS40255
CARD30413,2020-02-20,4122,L1,CUS20935
CARD30414,2022-01-20,9849,L1,CUS44212
CARD30415,2024-07-02,1562,L1,CUS14771
CARD30416,2023-06-21,9553,L1,CUS04383
CARD30417,2020-11-16,2264,L2,CUS49538
CARD30418,2020-04-05,5669,L2,CUS65832
CARD30419,2020-05-31,3356,L3,CUS15630
CARD30420,2023-08-11,2658,L1,CUS62786
CARD30421,2020-01-11,3481,L1,CUS46885
CARD30422,2024-10-15,6237,L2,CUS03049
CARD30423,2023-10-24,4297,L3,CUS38237
CARD30424,2020-08-16,4803,L1,CUS10430
CARD30425,2021-11-10,4618,L3,CUS62367
CARD30426,2021-07-05,7707,L3,CUS76712
CARD30427,2020-07-22,4894,L2,CUS16835
CARD30428,2021-05-14,5521,L3,CUS02792
CARD30429,2022-06-11,8944,L1,CUS52662
CARD30430,2024-03-12,7227,L1,CUS07617
CARD30431,2020-11-10,2727,L1,CUS79970
CARD30432,2022-01-06,1872,L3,CUS52071
CARD30433,2021-04-20,737,L3,CUS28500
CARD30434,2021-01-30,2768,L3,CUS56682
CARD30435,2020-02-01,1237,L1,CUS45137
CARD30436,2021-09-04,284,L1,CUS31762
CARD30437,2022-02-25,243,L1,CUS12645
CARD30438,2021-05-29,9790,L1,CUS51329
CARD30439,2022-11-24,6115,L3,CUS47958
CARD30440,2023-07-06,4537,L1,CUS28015
CARD30441,2023-08-12,6890,L1,CUS12286
CARD30442,2024-07-15,5058,L1,CUS47951
CARD30443,2022-10-06,2699,L3,CUS28585
CARD30444,2024-07-11,1610,L3,CUS50505
CARD30445,2022-11-25,3772,L1,CUS36675
CARD30446,2023-06-23,7249,L1,CUS11672
CARD30447,2024-06-12,3788,L3,CUS06290
CARD30448,2023-11-06,5529,L3,CUS21074
CARD30449,2023-05-19,166,L2,CUS24012
CARD30450,2020-10-13,8635,L2,CUS33068
CARD30451,2023-08-06,4508,L3,CUS33209
CARD30452,2021-03-12,1247,L1,CUS38635
CARD30453,2023-08-26,244,L1,CUS54853
CARD30454,2023-01-17,9678,L3,CUS05790
CARD30455,2022-02-25,6317,L1,CUS63734
CARD30456,2022-03-11,6121,L3,CUS33706
CARD30457,2022-12-07,3169,L1,CUS07896
CARD30458,2024-09-27,880,L1,CUS09938
CARD30459,2020-08-07,2689,L2,CUS32941
CARD30460,2020-03-28,2175,L3,CUS32200
CARD30461,2023-04-26,8452,L1,CUS59688
CARD30462,2020-02-05,4994,L1,CUS73130
CARD30463,2022-08-12,3095,L1,CUS11633
CARD30464,2020-03-07,9148,L2,CUS58695
CARD30465,2020-04-12,8191,L2,CUS10632
CARD30466,2020-11-12,6529,L1,CUS36111
CARD30467,2024-07-16,1134,L3,CUS35943
CARD30468,2021-01-26,3000,L2,CUS30838
CARD30469,2023-06-24,7911,L1,CUS60090
CARD30470,2024-09-09,107,L2,CUS71761
CARD30471,2022-07-25,5027,L2,CUS76078
CARD30472,2022-06-15,8150,L1,CUS62458
CARD30473,2024-06-27,5928,L3,CUS67662
CARD30474,2021-02-16,9308,L2,CUS54259
CARD30475,2022-08-04,1357,L3,CUS58483
CARD30476,2021-11-02,6942,L1,CUS05110
CARD30477,2022-09-08,7861,L3,CUS78361
CARD30478,2021-08-08,3158,L1,CUS37770
CARD30479,2021-11-15,5868,L2,CUS20076
CARD30480,2021-07-03,5935,L3,CUS72406
CARD30481,2023-12-11,3073,L2,CUS31460
CARD30482,2022-02-20,9353,L1,CUS44210
CARD30483,2022-06-18,4958,L1,CUS70585
CARD30484,2022-11-15,7854,L1,CUS23157
CARD30485,2022-02-01,2827,L3,CUS43906
CARD30486,2021-03-05,733,L3,CUS25239
CARD30487,2020-09-20,6959,L1,CUS53370
CARD30488,2020-12-30,2322,L1,CUS51977
CARD30489,2023-02-07,3835,L1,CUS72563
CARD30490,2022-01-09,1919,L3,CUS03989
CARD30491,2023-05-21,4725,L1,CUS69262
CARD30492,2023-06-26,5802,L2,CUS28794
CARD30493,2022-07-09,9336,L1,CUS55923
CARD30494,2021-01-24,8932,L1,CUS08581
CARD30495,2024-01-20,7611,L3,CUS57090
CARD30496,2023-01-29,96,L2,CUS64060
CARD30497,2024-07-12,4261,L3,CUS65544
CARD30498,2024-07-24,5357,L1,CUS47447
CARD30499,2024-07-10,5687,L3,CUS62681
CARD30500,2023-12-20,3551,L3,CUS30673
CARD30501,2021-01-13,9353,L2,CUS61213
CARD30502,2022-11-03,9157,L1,CUS78355
CARD30503,2022-06-06,9616,L1,CUS55530
CARD30504,2023-10-12,4057,L3,CUS34846
CARD30505,2020-04-17,1572,L2,CUS08266
CARD30506,2024-02-19,6673,L2,CUS15063
CARD30507,2023-10-08,4573,L3,CUS63034
CARD30508,2022-09-15,7269,L1,CUS68771
CARD30509,2024-11-20,4081,L3,CUS51539
CARD30510,2024-04-12,9185,L1,CUS41766
CARD30511,2023-03-25,6954,L1,CUS11314
CARD30512,2024-12-15,8140,L3,CUS22947
CARD30513,2020-11-26,2737,L3,CUS50315
CARD30514,2023-07-08,2924,L3,CUS29661
CARD30515,2021-04-28,1657,L2,CUS39884
CARD30516,2020-07-25,4024,L1,CUS42149
CARD30517,2022-06-22,6403,L3,CUS71984
CARD30518,2020-01-07,6285,L1,CUS25203
CARD30519,2023-01-12,6429,L2,CUS19161
CARD30520,2021-11-26,3255,L1,CUS41017
CARD30521,2020-11-12,6681,L2,CUS28998
CARD30522,2021-10-18,1039,L1,CUS40189
CARD30523,2024-01-06,7388,L3,CUS52618
CARD30524,2023-12-07,8723,L2,CUS25622
CARD30525,2022-04-18,7089,L2,CUS73112
CARD30526,2023-11-29,9161,L3,CUS34245
CARD30527,2022-12-01,6502,L3,CUS77311
CARD30528,2024-12-24,9609,L3,CUS40558
CARD30529,2022-03-31,3199,L1,CUS67962
CARD30530,2021-10-28,1717,L1,CUS38003
CARD30531,2024-07-22,1553,L3,CUS35051
CARD30532,2021-08-09,5940,L3,CUS41990
CARD30533,2020-06-15,564,L1,CUS06095
CARD30534,2020-12-18,3139,L3,CUS64650
CARD30535,2022-08-13,866,L1,CUS12357
CARD30536,2024-08-07,2618,L1,CUS13059
CARD30537,2023-10-14,6807,L2,CUS70694
CARD30538,2020-02-03,3106,L3,CUS52388
CARD30539,2023-08-05,9852,L3,CUS11074
CARD30540,2024-10-11,8320,L2,CUS64878
CARD30541,2022-04-23,1209,L1,CUS66459
CARD30542,2024-06-02,1225,L1,CUS42601
CARD30543,2024-06-17,5686,L2,CUS60072
CARD30544,2021-05-19,4749,L2,CUS30768
CARD30545,2020-05-01,6032,L2,CUS41674
CARD30546,2024-07-06,6770,L2,CUS23259
CARD30547,2023-08-18,5556,L2,CUS40112
CARD30548,2022-02-09,2880,L2,CUS75568
CARD30549,2024-05-26,4276,L1,CUS69517
CARD30550,2021-11-29,1237,L1,CUS75491
CARD30551,2020-09-17,9462,L2,CUS39131
CARD30552,2023-08-24,960,L2,CUS75614
CARD30553,2024-11-10,7428,L2,CUS40776
CARD30554,2020-11-17,930,L1,CUS59328
CARD30555,2024-06-16,774,L3,CUS38010
CARD30556,2023-01-18,2840,L3,CUS53324
CARD30557,2024-11-16,4931,L1,CUS57520
CARD30558,2023-09-05,2798,L2,CUS01336
CARD30559,2021-09-21,6349,L1,CUS26278
CARD30560,2023-11-16,3551,L3,CUS30879
CARD30561,2022-02-28,7019,L2,CUS16728
CARD30562,2022-08-12,2110,L2,CUS31684
CARD30563,2023-01-17,5746,L2,CUS15604
CARD30564,2020-10-12,6957,L2,CUS03791
CARD30565,2020-07-22,4842,L3,CUS31569
CARD30566,2022-02-15,3620,L3,CUS03707
CARD30567,2023-06-29,329,L3,CUS35792
CARD30568,2022-03-18,3631,L1,CUS23763
CARD30569,2024-05-28,958,L1,CUS32594
CARD30570,2022-04-21,2839,L3,CUS48050
CARD30571,2020-02-09,7890,L3,CUS44183
CARD30572,2022-01-28,6611,L1,CUS54097
CARD30573,2024-11-27,4940,L1,CUS03786
CARD30574,2020-02-02,7200,L2,CUS45629
CARD30575,2023-10-10,3249,L1,CUS71840
CARD30576,2023-01-23,5904,L3,CUS38806
CARD30577,2021-09-04,2560,L3,CUS29872
CARD30578,2022-05-29,5722,L1,CUS06978
CARD30579,2021-01-10,3631,L3,CUS21331
CARD30580,2024-01-27,9102,L1,CUS67737
CARD30581,2024-12-30,2877,L3,CUS64415
CARD30582,2020-01-13,4518,L2,CUS04307
CARD30583,2020-10-30,5289,L1,CUS42404
CARD30584,2020-12-08,2748,L2,CUS57779
CARD30585,2021-05-11,3636,L1,CUS49229
CARD30586,2023-08-27,168,L1,CUS51085
CARD30587,2024-05-28,5310,L1,CUS25040
CARD30588,2023-03-04,9986,L3,CUS23097
CARD30589,2021-08-26,4843,L2,CUS11919
CARD30590,2024-07-02,1625,L2,CUS03401
CARD30591,2023-01-01,6908,L2,CUS08071
CARD30592,2023-10-22,7211,L3,CUS51381
CARD30593,2020-07-30,3728,L1,CUS77974
CARD30594,2023-04-04,4339,L3,CUS71715
CARD30595,2021-02-19,7587,L3,CUS74744
CARD30596,2024-07-18,2277,L2,CUS37707
CARD30597,2020-03-17,9512,L3,CUS39429
CARD30598,2022-03-26,6280,L1,CUS01672
CARD30599,2021-11-09,2530,L1,CUS75561
CARD30600,2023-12-01,3751,L2,CUS10351
CARD30601,2021-11-05,9535,L2,CUS35610
CARD30602,2020-03-29,3597,L3,CUS74990
CARD30603,2023-10-09,2958,L2,CUS19219
CARD30604,2021-02-10,1843,L3,CUS50785
CARD30605,2023-07-03,6661,L3,CUS21631
CARD30606,2024-11-14,6964,L3,CUS17794
CARD30607,2023-07-05,3907,L3,CUS40031
CARD30608,2023-12-13,8645,L3,CUS78052
CARD30609,2022-12-09,4547,L3,CUS55635
CARD30610,2024-08-11,9214,L3,CUS38350
CARD30611,2020-11-30,1990,L3,CUS71975
CARD30612,2021-08-10,7636,L2,CUS15245
CARD30613,2024-06-24,5044,L1,CUS45655
CARD30614,2020-03-17,864,L1,CUS14838
CARD30615,2020-12-19,4482,L2,CUS30134
CARD30616,2020-06-23,902,L3,CUS62436
CARD30617,2021-02-16,3339,L2,CUS46046
CARD30618,2024-12-23,3048,L1,CUS22502
CARD30619,2024-10-16,8463,L3,CUS53085
CARD30620,2021-08-29,5793,L2,CUS62347
CARD30621,2024-11-23,2270,L3,CUS17844
CARD30622,2024-04-09,3385,L3,CUS70352
CARD30623,2020-10-19,2950,L3,CUS00288
CARD30624,2023-12-16,7555,L2,CUS68207
CARD30625,2023-03-27,7183,L2,CUS72865
CARD30626,2020-09-25,9970,L2,CUS56856
CARD30627,2024-11-02,6073,L3,CUS18181
CARD30628,2023-03-16,3601,L1,CUS45295
CARD30629,2020-03-31,3775,L2,CUS68709
CARD30630,2020-03-04,5354,L3,CUS16159
CARD30631,2023-03-08,2610,L2,CUS57086
CARD30632,2023-12-15,3309,L1,CUS56880
CARD30633,2024-06-30,5069,L2,CUS15079
CARD30634,2021-10-23,9542,L2,CUS74164
CARD30635,2022-04-06,2890,L2,CUS05174
CARD30636,2021-08-28,7704,L2,CUS17849
CARD30637,2023-10-11,9168,L2,CUS11435
CARD30638,2022-11-16,9221,L1,CUS29128
CARD30639,2023-03-22,6759,L1,CUS11912
CARD30640,2020-11-14,5259,L3,CUS36399
CARD30641,2021-03-13,8037,L2,CUS10454
CARD30642,2020-11-10,2221,L2,CUS66364
CARD30643,2024-10-13,2399,L2,CUS59957
CARD30644,2024-10-30,7377,L1,CUS46084
CARD30645,2022-11-12,5594,L2,CUS29434
CARD30646,2021-09-15,6561,L1,CUS18360
