CardID,RegistrationDate,LoyalPoint,LevelID,CustomerID
CARD32369,2022-02-10,6880,L3,CUS79298
CARD32370,2022-08-10,6651,L1,CUS08698
CARD32371,2020-05-17,3012,L3,CUS53554
CARD32372,2022-12-05,7088,L2,CUS57849
CARD32373,2022-05-30,9649,L3,CUS40942
CARD32374,2022-12-09,4698,L2,CUS03002
CARD32375,2021-07-26,4045,L1,CUS61003
CARD32376,2023-08-28,2528,L1,CUS20212
CARD32377,2020-10-06,139,L3,CUS64333
CARD32378,2024-05-09,7507,L3,CUS28552
CARD32379,2024-10-13,171,L3,CUS76998
CARD32380,2024-08-31,8427,L2,CUS49614
CARD32381,2022-07-20,6391,L1,CUS32893
CARD32382,2023-02-09,6368,L2,CUS29950
CARD32383,2021-12-29,9126,L2,CUS72523
CARD32384,2020-02-23,4101,L2,CUS53345
CARD32385,2023-01-16,4610,L3,CUS78806
CARD32386,2023-01-18,5280,L1,CUS36021
CARD32387,2021-07-06,3811,L2,CUS56675
CARD32388,2021-08-04,8156,L2,CUS42378
CARD32389,2020-12-09,5980,L3,CUS47822
CARD32390,2020-02-12,8713,L2,CUS55607
CARD32391,2024-06-11,4987,L1,CUS23663
CARD32392,2020-11-19,8717,L1,CUS68056
CARD32393,2021-02-17,5023,L3,CUS00891
CARD32394,2023-07-11,404,L3,CUS24857
CARD32395,2022-11-21,3078,L1,CUS30475
CARD32396,2024-04-26,3746,L3,CUS13827
CARD32397,2023-07-22,9979,L1,CUS65119
CARD32398,2020-08-10,9945,L1,CUS40663
CARD32399,2024-10-11,6546,L1,CUS17737
CARD32400,2023-04-14,2705,L1,CUS42753
CARD32401,2022-06-25,2783,L1,CUS49201
CARD32402,2020-04-27,8730,L1,CUS07406
CARD32403,2022-08-17,7809,L3,CUS67547
CARD32404,2022-07-14,9324,L3,CUS70570
CARD32405,2023-09-08,7144,L3,CUS68494
CARD32406,2024-09-03,8429,L3,CUS15183
CARD32407,2024-11-29,6322,L1,CUS13254
CARD32408,2020-11-01,6092,L2,CUS55124
CARD32409,2020-02-13,8501,L1,CUS73803
CARD32410,2023-01-22,590,L1,CUS78683
CARD32411,2020-07-27,2403,L3,CUS03845
CARD32412,2020-06-20,6063,L3,CUS59979
CARD32413,2021-06-16,2864,L1,CUS61350
CARD32414,2020-03-14,4603,L3,CUS39674
CARD32415,2023-01-26,6381,L3,CUS55060
CARD32416,2024-08-11,388,L3,CUS30518
CARD32417,2020-06-05,8369,L3,CUS68722
CARD32418,2023-09-17,3182,L2,CUS47884
CARD32419,2022-07-22,671,L2,CUS03140
CARD32420,2021-06-18,3089,L2,CUS23962
CARD32421,2023-03-07,7346,L1,CUS37600
CARD32422,2022-05-25,6485,L3,CUS75462
CARD32423,2023-10-03,5694,L3,CUS77539
CARD32424,2024-02-22,864,L2,CUS24832
CARD32425,2023-03-11,5535,L2,CUS10236
CARD32426,2024-03-26,5912,L1,CUS17729
CARD32427,2023-07-25,8402,L2,CUS13269
CARD32428,2024-11-28,3249,L2,CUS01207
CARD32429,2022-09-12,8633,L1,CUS75006
CARD32430,2023-01-13,2156,L2,CUS18460
CARD32431,2022-01-18,14,L1,CUS70058
CARD32432,2023-11-12,5472,L3,CUS40182
CARD32433,2021-09-11,2940,L2,CUS20547
CARD32434,2024-11-13,9441,L3,CUS10847
CARD32435,2024-11-09,8364,L1,CUS11720
CARD32436,2021-08-18,9008,L3,CUS15887
CARD32437,2021-05-09,6550,L2,CUS07375
CARD32438,2020-06-11,782,L1,CUS39863
CARD32439,2022-07-17,8433,L1,CUS11674
CARD32440,2022-02-01,9176,L1,CUS08511
CARD32441,2023-09-02,6971,L1,CUS26466
CARD32442,2021-06-16,3714,L3,CUS06716
CARD32443,2023-05-02,7103,L2,CUS31658
CARD32444,2024-12-03,2200,L2,CUS33061
CARD32445,2024-03-20,241,L1,CUS33058
CARD32446,2023-11-04,1629,L1,CUS20815
CARD32447,2021-12-03,5738,L3,CUS67437
CARD32448,2023-02-21,4172,L3,CUS18473
CARD32449,2024-08-27,7957,L3,CUS60885
CARD32450,2024-08-16,4155,L1,CUS60816
CARD32451,2022-09-14,9398,L2,CUS75945
CARD32452,2023-05-12,4374,L1,CUS41688
CARD32453,2022-06-08,2240,L2,CUS07471
CARD32454,2022-03-03,7974,L3,CUS56264
CARD32455,2022-07-13,1515,L3,CUS33132
CARD32456,2021-08-26,7505,L1,CUS17263
CARD32457,2024-11-21,9231,L1,CUS49985
CARD32458,2022-10-22,2702,L2,CUS08943
CARD32459,2020-05-28,8004,L1,CUS46941
CARD32460,2024-07-02,6255,L3,CUS27140
CARD32461,2022-05-07,6663,L3,CUS54755
CARD32462,2024-09-15,6805,L2,CUS59815
CARD32463,2023-05-13,1768,L2,CUS43514
CARD32464,2020-12-18,4784,L1,CUS70448
CARD32465,2023-04-21,5383,L1,CUS03514
CARD32466,2024-08-14,5480,L1,CUS75590
CARD32467,2024-11-04,6371,L2,CUS33991
CARD32468,2024-09-22,9164,L3,CUS27307
CARD32469,2021-06-13,5723,L1,CUS03712
CARD32470,2022-07-07,5261,L1,CUS27385
CARD32471,2020-10-21,1892,L2,CUS49458
CARD32472,2020-03-19,360,L1,CUS79234
CARD32473,2024-10-23,1810,L3,CUS24064
CARD32474,2020-08-22,1408,L3,CUS13119
CARD32475,2023-06-22,4645,L1,CUS42139
CARD32476,2021-10-06,3763,L1,CUS79458
CARD32477,2022-05-29,9337,L3,CUS48514
CARD32478,2020-12-31,645,L1,CUS46360
CARD32479,2022-06-07,2461,L2,CUS66089
CARD32480,2023-12-09,7009,L1,CUS67168
CARD32481,2023-09-09,8691,L3,CUS77017
CARD32482,2021-08-15,5777,L1,CUS00802
CARD32483,2020-03-29,7592,L2,CUS10222
CARD32484,2021-10-12,7915,L2,CUS51017
CARD32485,2020-02-25,9613,L2,CUS12416
CARD32486,2021-12-12,9955,L1,CUS36556
CARD32487,2020-09-03,6548,L2,CUS25840
CARD32488,2023-08-10,7155,L1,CUS40517
CARD32489,2024-11-15,2057,L3,CUS66080
CARD32490,2022-02-14,4229,L1,CUS38293
CARD32491,2020-05-28,2541,L3,CUS29413
CARD32492,2020-04-23,421,L1,CUS06002
CARD32493,2024-05-20,5323,L3,CUS20145
CARD32494,2022-05-09,7468,L2,CUS54075
CARD32495,2022-11-28,5756,L2,CUS55068
CARD32496,2023-10-17,8392,L2,CUS09718
CARD32497,2021-09-30,5223,L3,CUS08466
CARD32498,2023-08-17,6267,L2,CUS66302
CARD32499,2023-11-23,2529,L3,CUS39236
CARD32500,2024-12-18,6977,L2,CUS14869
CARD32501,2020-10-06,9522,L2,CUS46331
CARD32502,2022-06-30,4107,L3,CUS23287
CARD32503,2023-05-28,4578,L2,CUS62611
CARD32504,2024-08-30,491,L1,CUS62080
CARD32505,2021-01-18,7936,L2,CUS53195
CARD32506,2023-01-14,669,L3,CUS68469
CARD32507,2024-02-22,1261,L1,CUS53478
CARD32508,2023-02-20,2578,L3,CUS14938
CARD32509,2021-03-19,5418,L1,CUS16214
CARD32510,2024-11-29,2994,L1,CUS64155
CARD32511,2024-12-14,3382,L2,CUS52746
CARD32512,2022-07-13,182,L1,CUS03117
CARD32513,2020-04-25,5347,L3,CUS24443
CARD32514,2022-03-08,7677,L2,CUS34419
CARD32515,2020-12-15,2587,L1,CUS46826
CARD32516,2020-09-09,1868,L2,CUS53437
CARD32517,2020-09-11,571,L2,CUS50939
CARD32518,2023-05-26,2596,L1,CUS43914
CARD32519,2022-08-16,4455,L1,CUS01060
CARD32520,2020-10-16,2729,L3,CUS33495
CARD32521,2021-10-21,8745,L1,CUS51880
CARD32522,2021-11-24,1040,L1,CUS50198
CARD32523,2024-06-03,3239,L2,CUS58282
CARD32524,2023-01-31,5936,L2,CUS23072
CARD32525,2020-01-31,2622,L3,CUS60845
CARD32526,2024-10-14,8311,L1,CUS22723
CARD32527,2024-05-31,9044,L1,CUS74677
CARD32528,2022-04-27,607,L1,CUS44045
CARD32529,2022-11-26,9405,L1,CUS60691
CARD32530,2024-09-11,2845,L2,CUS08301
CARD32531,2021-09-22,6766,L1,CUS76981
CARD32532,2020-10-16,9814,L2,CUS32446
CARD32533,2021-11-28,7789,L3,CUS47316
CARD32534,2021-04-11,8401,L2,CUS19989
CARD32535,2020-06-16,3675,L2,CUS19112
CARD32536,2020-08-21,3358,L3,CUS60407
CARD32537,2020-01-15,322,L3,CUS08793
CARD32538,2023-10-31,2227,L1,CUS66177
CARD32539,2022-01-11,9602,L1,CUS05611
CARD32540,2020-07-25,8940,L2,CUS55534
CARD32541,2023-07-25,6775,L1,CUS69115
CARD32542,2022-02-10,6684,L1,CUS63320
CARD32543,2024-02-29,8986,L2,CUS59822
CARD32544,2022-09-04,2568,L1,CUS03677
CARD32545,2020-05-03,9620,L1,CUS57151
CARD32546,2023-08-09,8355,L1,CUS23031
CARD32547,2022-09-29,8152,L1,CUS60539
CARD32548,2024-01-17,3875,L1,CUS51235
CARD32549,2020-01-12,7573,L3,CUS59045
CARD32550,2021-05-25,697,L3,CUS36815
CARD32551,2020-03-02,954,L1,CUS76302
CARD32552,2023-01-01,3207,L3,CUS62328
CARD32553,2023-08-03,815,L3,CUS71490
CARD32554,2024-01-11,1962,L2,CUS34846
CARD32555,2020-09-13,1345,L3,CUS65284
CARD32556,2023-11-24,842,L3,CUS37545
CARD32557,2022-07-13,9245,L1,CUS11802
CARD32558,2022-08-14,645,L1,CUS59350
CARD32559,2023-08-11,667,L3,CUS20571
CARD32560,2020-11-30,4106,L3,CUS63467
CARD32561,2020-01-28,7048,L1,CUS22422
CARD32562,2022-01-03,1304,L2,CUS68967
CARD32563,2021-05-30,7846,L1,CUS57729
CARD32564,2021-07-01,6821,L2,CUS50050
CARD32565,2024-10-19,1835,L3,CUS27412
CARD32566,2020-05-11,7526,L1,CUS67501
CARD32567,2020-06-23,5676,L2,CUS60902
CARD32568,2024-08-06,3825,L1,CUS37666
CARD32569,2021-12-07,5977,L3,CUS16548
CARD32570,2022-01-05,3279,L2,CUS41604
CARD32571,2024-09-24,7890,L3,CUS47463
CARD32572,2021-06-28,7900,L2,CUS27985
CARD32573,2021-01-14,8708,L1,CUS69814
CARD32574,2024-06-11,8481,L3,CUS46174
CARD32575,2021-07-26,9433,L2,CUS12104
CARD32576,2020-03-17,9517,L3,CUS65216
CARD32577,2023-04-20,7654,L3,CUS64895
CARD32578,2023-05-20,3153,L1,CUS70837
CARD32579,2023-08-21,9370,L2,CUS25395
CARD32580,2024-08-09,1053,L3,CUS31757
CARD32581,2024-12-10,1144,L1,CUS02107
CARD32582,2023-03-25,7474,L1,CUS04897
CARD32583,2024-09-09,9787,L1,CUS23983
CARD32584,2022-10-28,9396,L2,CUS28130
CARD32585,2020-07-27,6315,L3,CUS59132
CARD32586,2023-03-09,1208,L3,CUS03807
CARD32587,2022-05-18,5602,L1,CUS13956
CARD32588,2024-10-30,5689,L3,CUS13911
CARD32589,2020-06-13,3880,L2,CUS39066
CARD32590,2020-12-24,2078,L1,CUS01972
CARD32591,2023-03-02,579,L3,CUS19702
CARD32592,2023-11-22,333,L2,CUS08568
CARD32593,2020-04-27,5589,L3,CUS38749
CARD32594,2021-08-20,8048,L1,CUS71057
CARD32595,2022-11-17,5412,L3,CUS36371
CARD32596,2022-05-29,9147,L3,CUS10399
CARD32597,2024-01-10,4785,L3,CUS12082
CARD32598,2024-06-13,1238,L1,CUS07284
CARD32599,2024-12-06,8668,L1,CUS14247
CARD32600,2020-02-20,9920,L1,CUS52759
CARD32601,2020-10-29,9974,L2,CUS75540
CARD32602,2021-11-17,9591,L1,CUS33303
CARD32603,2021-05-08,8875,L1,CUS67548
CARD32604,2022-03-17,8769,L3,CUS47327
CARD32605,2024-05-30,6735,L2,CUS58985
CARD32606,2020-11-01,1478,L3,CUS42524
CARD32607,2021-06-28,4797,L1,CUS42978
CARD32608,2020-10-21,4807,L1,CUS16750
CARD32609,2020-04-14,8537,L2,CUS49987
CARD32610,2024-12-16,4638,L1,CUS11055
CARD32611,2023-07-19,4657,L2,CUS35615
CARD32612,2023-06-13,1035,L1,CUS68736
CARD32613,2022-07-25,187,L2,CUS50984
CARD32614,2023-01-03,1358,L3,CUS08648
CARD32615,2022-10-25,119,L3,CUS44398
CARD32616,2021-06-11,3187,L3,CUS60239
CARD32617,2022-11-27,377,L2,CUS13364
CARD32618,2022-07-30,1006,L3,CUS51318
CARD32619,2021-11-03,3680,L1,CUS60486
CARD32620,2020-08-01,4306,L3,CUS41616
CARD32621,2023-07-25,9374,L2,CUS19094
CARD32622,2020-04-09,7119,L2,CUS35047
CARD32623,2021-03-18,6679,L1,CUS27691
CARD32624,2020-03-16,5563,L2,CUS06616
CARD32625,2020-02-06,2647,L2,CUS33791
CARD32626,2020-02-23,2022,L1,CUS47879
CARD32627,2024-11-05,8745,L3,CUS54689
CARD32628,2023-05-07,2174,L2,CUS68626
CARD32629,2022-07-24,7129,L1,CUS03355
CARD32630,2021-08-20,8673,L2,CUS38393
CARD32631,2020-10-08,7891,L3,CUS40615
CARD32632,2023-03-26,6050,L3,CUS39622
CARD32633,2023-02-04,147,L2,CUS15050
CARD32634,2021-02-04,673,L3,CUS58876
CARD32635,2024-11-03,6839,L1,CUS50550
CARD32636,2024-05-24,8795,L3,CUS15627
CARD32637,2021-06-15,8398,L2,CUS01486
CARD32638,2024-07-19,3044,L1,CUS27824
CARD32639,2024-05-28,1776,L1,CUS05045
CARD32640,2022-09-02,4808,L2,CUS63627
CARD32641,2022-04-27,9280,L3,CUS06518
CARD32642,2024-02-09,4457,L1,CUS76584
CARD32643,2020-10-11,7789,L2,CUS05417
CARD32644,2023-05-12,4709,L2,CUS76442
CARD32645,2021-12-06,2844,L1,CUS17260
CARD32646,2024-07-31,2216,L3,CUS25027
CARD32647,2024-01-31,6647,L1,CUS41702
CARD32648,2022-06-06,1423,L1,CUS67697
CARD32649,2024-06-10,8741,L3,CUS54592
CARD32650,2022-04-28,7114,L2,CUS47724
CARD32651,2023-11-17,9165,L2,CUS74578
CARD32652,2023-03-06,3225,L2,CUS22175
CARD32653,2023-08-26,8202,L3,CUS39129
CARD32654,2021-05-31,4204,L2,CUS67229
CARD32655,2023-11-27,6519,L2,CUS51180
CARD32656,2024-06-01,2381,L3,CUS10467
CARD32657,2020-11-24,6356,L2,CUS45024
CARD32658,2022-09-23,8200,L1,CUS39064
CARD32659,2021-04-18,9635,L2,CUS53369
CARD32660,2020-08-31,9784,L2,CUS30586
CARD32661,2021-09-23,6884,L3,CUS22786
CARD32662,2022-10-31,4900,L3,CUS21184
CARD32663,2022-01-03,7689,L1,CUS32150
CARD32664,2024-02-03,2500,L1,CUS02917
CARD32665,2023-01-31,2142,L2,CUS50226
CARD32666,2024-06-28,788,L2,CUS22250
CARD32667,2020-10-02,8753,L2,CUS53317
CARD32668,2021-12-13,9613,L2,CUS67681
CARD32669,2024-09-28,1732,L2,CUS25791
CARD32670,2022-04-18,1107,L3,CUS13194
CARD32671,2023-08-20,7678,L1,CUS14271
CARD32672,2023-10-08,9618,L3,CUS24445
CARD32673,2023-12-01,5355,L2,CUS77334
CARD32674,2020-05-14,6894,L2,CUS74505
CARD32675,2022-04-27,2554,L1,CUS13220
CARD32676,2024-07-16,8128,L2,CUS74113
CARD32677,2022-07-24,7662,L2,CUS34378
CARD32678,2021-01-12,1358,L3,CUS75562
CARD32679,2020-01-20,1178,L2,CUS34410
CARD32680,2023-03-07,4114,L2,CUS38476
CARD32681,2022-07-24,7386,L3,CUS39428
CARD32682,2023-10-28,7243,L3,CUS48469
CARD32683,2020-01-12,5982,L1,CUS43197
CARD32684,2024-05-11,8761,L3,CUS18027
CARD32685,2024-01-13,478,L3,CUS46255
CARD32686,2021-04-03,23,L2,CUS60824
CARD32687,2022-04-09,5226,L3,CUS32876
CARD32688,2024-11-27,4592,L2,CUS46822
CARD32689,2021-04-09,9737,L3,CUS04394
CARD32690,2023-07-08,4377,L2,CUS53901
CARD32691,2022-01-08,6576,L3,CUS56697
CARD32692,2022-05-10,8021,L3,CUS21218
CARD32693,2021-05-07,5219,L1,CUS74908
CARD32694,2022-10-23,3232,L1,CUS02628
CARD32695,2023-04-12,5007,L1,CUS36621
CARD32696,2020-12-26,8347,L1,CUS05245
CARD32697,2020-07-14,2329,L1,CUS47608
CARD32698,2023-09-05,8604,L1,CUS52704
CARD32699,2021-12-31,2214,L2,CUS71045
CARD32700,2021-11-15,4828,L3,CUS24354
CARD32701,2021-11-27,9273,L2,CUS76823
CARD32702,2023-05-08,2215,L3,CUS20094
CARD32703,2024-02-15,8775,L3,CUS40237
CARD32704,2020-08-24,7200,L2,CUS53332
CARD32705,2020-03-03,9373,L1,CUS25265
CARD32706,2024-01-10,5634,L1,CUS20909
CARD32707,2023-01-28,9667,L2,CUS39088
CARD32708,2021-06-07,8429,L1,CUS03816
CARD32709,2020-06-28,8376,L2,CUS26883
CARD32710,2024-08-14,8858,L1,CUS69418
CARD32711,2023-07-28,9310,L3,CUS36220
CARD32712,2023-12-29,1552,L1,CUS75840
CARD32713,2020-02-08,7910,L2,CUS27232
CARD32714,2021-07-12,4920,L1,CUS54281
CARD32715,2021-04-05,1321,L1,CUS41324
CARD32716,2023-04-03,7228,L2,CUS76111
CARD32717,2020-04-13,4009,L2,CUS31421
CARD32718,2023-11-30,9695,L1,CUS09415
CARD32719,2022-11-07,3814,L1,CUS74325
CARD32720,2023-03-10,6275,L2,CUS49482
CARD32721,2020-12-29,4041,L2,CUS61116
CARD32722,2020-09-24,2660,L2,CUS04029
CARD32723,2022-02-06,6108,L1,CUS27314
CARD32724,2023-08-12,119,L3,CUS50790
CARD32725,2024-12-20,5266,L3,CUS63956
CARD32726,2022-04-20,3718,L3,CUS43486
CARD32727,2020-12-06,430,L3,CUS13649
CARD32728,2021-09-22,2974,L2,CUS13694
CARD32729,2021-09-29,9157,L3,CUS17113
CARD32730,2021-03-07,2114,L1,CUS62240
CARD32731,2020-11-04,1831,L1,CUS05790
CARD32732,2024-10-06,573,L1,CUS15618
CARD32733,2022-10-16,1184,L2,CUS69606
CARD32734,2023-06-22,5570,L2,CUS57708
CARD32735,2022-10-19,5279,L1,CUS69040
CARD32736,2020-11-16,5560,L2,CUS47355
CARD32737,2023-12-02,13,L2,CUS09247
CARD32738,2024-11-13,4860,L1,CUS00381
CARD32739,2023-07-21,6938,L1,CUS62363
CARD32740,2022-08-01,2028,L2,CUS36448
CARD32741,2022-01-12,7518,L3,CUS23911
CARD32742,2021-03-27,3992,L3,CUS44732
CARD32743,2022-07-27,5909,L2,CUS64985
CARD32744,2021-07-17,4439,L1,CUS13183
CARD32745,2024-01-09,2969,L1,CUS46735
CARD32746,2020-05-19,1146,L1,CUS11294
CARD32747,2022-08-30,3871,L2,CUS02467
CARD32748,2024-09-23,507,L3,CUS03489
CARD32749,2024-09-24,7436,L2,CUS40515
CARD32750,2020-06-13,7394,L1,CUS43737
CARD32751,2021-03-27,3619,L1,CUS76554
CARD32752,2021-06-17,2498,L2,CUS47584
CARD32753,2022-01-03,9514,L1,CUS24305
CARD32754,2020-03-14,8424,L3,CUS41745
CARD32755,2020-11-22,110,L3,CUS04582
CARD32756,2020-03-19,3005,L2,CUS25820
CARD32757,2020-06-18,4383,L3,CUS06424
CARD32758,2023-01-16,2703,L3,CUS69762
CARD32759,2021-08-16,473,L2,CUS62339
CARD32760,2020-06-09,5798,L1,CUS23845
CARD32761,2024-10-09,5804,L2,CUS23817
CARD32762,2022-08-05,5433,L3,CUS72608
CARD32763,2024-08-13,3434,L2,CUS70420
CARD32764,2022-02-13,2128,L2,CUS29855
CARD32765,2023-01-13,429,L3,CUS27761
CARD32766,2020-12-10,2348,L2,CUS53553
CARD32767,2021-07-06,8847,L1,CUS25275
CARD32768,2022-02-11,6178,L2,CUS12670
CARD32769,2023-01-19,5122,L3,CUS29306
CARD32770,2024-08-08,3600,L3,CUS60546
CARD32771,2024-10-25,8974,L1,CUS13169
CARD32772,2020-07-02,6639,L2,CUS27916
CARD32773,2023-05-16,8979,L3,CUS12782
CARD32774,2021-08-07,3490,L1,CUS22633
CARD32775,2022-03-28,8102,L2,CUS42297
CARD32776,2020-11-24,6800,L3,CUS78631
CARD32777,2021-07-09,2026,L3,CUS31683
CARD32778,2021-04-22,4297,L1,CUS02314
CARD32779,2022-01-25,6642,L3,CUS06395
CARD32780,2020-08-26,9047,L2,CUS38613
CARD32781,2024-09-20,7664,L3,CUS04913
CARD32782,2023-07-11,7,L1,CUS56968
CARD32783,2021-09-06,4180,L2,CUS79782
CARD32784,2021-06-21,8050,L2,CUS06127
CARD32785,2023-07-01,1498,L2,CUS12658
CARD32786,2023-12-26,6612,L1,CUS25871
CARD32787,2022-11-28,9135,L2,CUS49537
CARD32788,2021-01-10,3954,L1,CUS47732
CARD32789,2021-01-23,1038,L3,CUS11884
CARD32790,2024-01-13,948,L1,CUS75761
CARD32791,2022-07-26,6477,L2,CUS75369
CARD32792,2021-08-11,9141,L2,CUS73882
CARD32793,2024-11-05,7771,L1,CUS47706
CARD32794,2021-09-30,1856,L3,CUS77432
CARD32795,2024-08-29,2578,L1,CUS33747
CARD32796,2023-05-06,2545,L2,CUS51041
CARD32797,2022-08-08,9382,L3,CUS46966
CARD32798,2020-04-22,7705,L2,CUS74218
CARD32799,2022-08-28,2843,L3,CUS40856
CARD32800,2020-01-20,5268,L1,CUS10872
CARD32801,2020-07-23,1124,L1,CUS48743
CARD32802,2023-09-12,1565,L3,CUS66006
CARD32803,2024-12-08,3873,L1,CUS25043
CARD32804,2024-04-30,6558,L1,CUS34568
CARD32805,2022-10-19,4839,L1,CUS77367
CARD32806,2021-04-17,5792,L3,CUS00328
CARD32807,2024-06-14,1510,L1,CUS52680
CARD32808,2020-01-21,4427,L1,CUS26249
CARD32809,2021-11-28,6586,L2,CUS08675
CARD32810,2024-05-23,5552,L2,CUS54445
CARD32811,2022-06-25,4714,L2,CUS16064
CARD32812,2024-06-10,8439,L1,CUS11928
CARD32813,2020-06-29,9064,L1,CUS77426
CARD32814,2021-08-31,8597,L1,CUS46181
CARD32815,2022-10-16,2271,L2,CUS05603
CARD32816,2024-01-13,6562,L2,CUS28269
CARD32817,2020-07-27,3558,L3,CUS52596
CARD32818,2024-12-15,2831,L2,CUS36612
CARD32819,2023-12-20,9621,L1,CUS59033
CARD32820,2023-07-15,8337,L2,CUS72170
CARD32821,2023-12-12,1628,L2,CUS60577
CARD32822,2023-04-25,9447,L3,CUS02297
CARD32823,2023-08-25,9528,L1,CUS58190
CARD32824,2021-09-28,7901,L3,CUS29371
CARD32825,2020-07-17,9010,L2,CUS04397
CARD32826,2020-09-13,1586,L3,CUS47314
CARD32827,2021-02-23,591,L1,CUS34243
CARD32828,2020-01-11,7007,L2,CUS07667
CARD32829,2024-07-02,863,L3,CUS05198
CARD32830,2020-01-10,7850,L3,CUS21165
CARD32831,2021-03-06,1991,L2,CUS44696
CARD32832,2024-05-14,1653,L2,CUS16940
CARD32833,2023-02-20,4987,L3,CUS04394
CARD32834,2024-06-03,6901,L3,CUS16997
CARD32835,2023-08-19,947,L2,CUS29025
CARD32836,2022-04-22,6135,L2,CUS38262
CARD32837,2023-10-31,3642,L2,CUS56924
CARD32838,2024-12-12,5481,L1,CUS60522
CARD32839,2022-07-29,6363,L2,CUS77476
CARD32840,2024-06-19,26,L3,CUS56464
CARD32841,2021-05-06,8662,L3,CUS47013
CARD32842,2023-09-11,5982,L2,CUS62905
CARD32843,2021-08-06,3580,L2,CUS02260
CARD32844,2024-07-05,2884,L1,CUS49290
CARD32845,2020-04-09,916,L2,CUS36588
CARD32846,2021-02-25,6138,L3,CUS79300
CARD32847,2023-03-07,868,L1,CUS27343
CARD32848,2024-01-23,7967,L1,CUS17325
CARD32849,2021-10-16,1205,L3,CUS54135
CARD32850,2023-01-08,4588,L2,CUS62388
CARD32851,2021-01-11,5208,L3,CUS34207
CARD32852,2024-06-05,5261,L2,CUS10849
CARD32853,2021-09-25,9982,L3,CUS52260
CARD32854,2022-02-04,9948,L3,CUS24083
CARD32855,2022-10-22,6178,L3,CUS50854
CARD32856,2022-09-19,3273,L2,CUS65780
CARD32857,2020-10-10,2624,L3,CUS25117
CARD32858,2020-09-24,6509,L2,CUS75125
CARD32859,2020-01-31,1502,L1,CUS08081
CARD32860,2024-11-05,1322,L1,CUS79827
CARD32861,2024-12-21,8583,L2,CUS71613
CARD32862,2021-04-03,2933,L3,CUS37241
CARD32863,2020-04-18,8173,L1,CUS12214
CARD32864,2021-12-18,1124,L2,CUS63092
CARD32865,2022-08-18,453,L1,CUS31180
CARD32866,2024-08-18,3788,L3,CUS75430
CARD32867,2020-01-13,6960,L2,CUS21429
CARD32868,2024-08-18,5514,L2,CUS48089
CARD32869,2024-08-10,6720,L1,CUS17099
CARD32870,2024-06-01,6520,L3,CUS29525
CARD32871,2020-08-22,3234,L1,CUS00870
CARD32872,2022-11-30,7192,L1,CUS02612
CARD32873,2024-10-13,9150,L3,CUS26135
CARD32874,2024-09-11,4927,L3,CUS63565
CARD32875,2022-03-04,6895,L1,CUS38990
CARD32876,2022-06-25,488,L2,CUS48830
CARD32877,2020-09-30,2085,L2,CUS66771
CARD32878,2024-12-16,7095,L1,CUS09018
CARD32879,2024-12-19,6039,L2,CUS74002
CARD32880,2021-07-31,6805,L2,CUS26012
CARD32881,2020-09-13,5001,L2,CUS03045
CARD32882,2023-12-10,7871,L3,CUS71642
CARD32883,2024-11-09,6682,L2,CUS62196
CARD32884,2022-11-18,9796,L2,CUS16249
CARD32885,2020-09-13,3117,L2,CUS06422
CARD32886,2021-07-29,8607,L3,CUS60727
CARD32887,2024-07-07,1308,L1,CUS26068
CARD32888,2022-08-24,7357,L2,CUS30285
CARD32889,2022-10-11,5657,L2,CUS56305
CARD32890,2021-03-01,5064,L1,CUS59260
CARD32891,2024-11-08,8203,L1,CUS52407
CARD32892,2021-06-19,9281,L1,CUS16017
CARD32893,2020-10-06,6623,L2,CUS60649
CARD32894,2020-09-23,3260,L3,CUS48753
CARD32895,2023-04-21,6799,L3,CUS03450
CARD32896,2020-12-04,8312,L3,CUS72559
CARD32897,2024-01-17,9704,L1,CUS59390
CARD32898,2021-04-16,954,L3,CUS13275
CARD32899,2024-10-12,9203,L2,CUS51623
CARD32900,2022-04-30,8552,L3,CUS40871
CARD32901,2022-01-07,2170,L2,CUS04745
CARD32902,2021-03-22,4005,L1,CUS37447
CARD32903,2023-09-15,6898,L3,CUS15026
CARD32904,2024-06-17,7620,L1,CUS29505
CARD32905,2021-01-31,9246,L1,CUS67160
CARD32906,2023-10-23,5175,L3,CUS77935
CARD32907,2022-07-25,5104,L3,CUS51013
CARD32908,2022-07-19,5568,L1,CUS38864
CARD32909,2020-01-01,7495,L2,CUS19543
CARD32910,2022-08-21,8688,L2,CUS22434
CARD32911,2020-09-15,6458,L2,CUS27777
CARD32912,2022-09-19,1141,L3,CUS24466
CARD32913,2022-02-01,978,L2,CUS04839
CARD32914,2021-02-22,3738,L2,CUS17539
CARD32915,2020-10-26,6361,L1,CUS00636
CARD32916,2022-04-28,209,L1,CUS34997
CARD32917,2020-11-28,9896,L3,CUS13360
CARD32918,2020-08-13,2433,L2,CUS68304
CARD32919,2021-02-10,4206,L2,CUS17687
CARD32920,2021-06-05,5099,L1,CUS04057
CARD32921,2020-09-24,10000,L3,CUS47006
CARD32922,2021-02-10,3605,L3,CUS36947
CARD32923,2021-03-18,167,L1,CUS56439
CARD32924,2020-06-23,869,L3,CUS02080
CARD32925,2022-05-14,63,L1,CUS78368
CARD32926,2021-07-10,8665,L1,CUS35041
CARD32927,2023-10-27,1921,L2,CUS52347
CARD32928,2022-11-07,8383,L2,CUS16337
CARD32929,2020-11-15,6329,L3,CUS43579
