OrderID,ProductID,Quantity,TemporaryPrice
ORD095572,PRD0559,10,185003
ORD046118,PRD0294,1,765451
ORD135478,PRD1068,9,916975
ORD109959,PRD1354,4,936220
ORD110085,PRD1403,1,583974
ORD121866,PRD0698,8,963997
ORD038831,PRD1426,10,271378
ORD130284,PRD0302,2,923246
ORD092967,PRD0020,1,860424
ORD118478,PRD0668,1,667367
ORD089380,PRD0067,8,103215
ORD124960,PRD1341,5,129951
ORD113197,PRD0571,9,670924
ORD093388,PRD1218,4,231820
ORD036457,PRD0442,5,785944
ORD034767,PRD0418,10,284962
ORD051248,PRD0673,10,410941
ORD095023,PRD0464,7,679514
ORD115061,PRD0382,3,755463
ORD104569,PRD0749,8,72746
ORD077761,PRD0032,2,318610
ORD015576,PRD0652,9,250411
ORD049055,PRD0657,4,758439
ORD112062,PRD1486,3,475116
ORD090239,PRD1423,3,640615
ORD091191,PRD1333,6,310389
ORD028416,PRD0102,8,62176
ORD021598,PRD0101,7,174631
ORD005209,PRD1390,5,164484
ORD008991,PRD0748,1,657585
ORD119040,PRD0085,8,241045
ORD133508,PRD0295,10,983403
ORD105643,PRD0149,10,346439
ORD019878,PRD0122,8,297967
ORD125335,PRD0844,10,580713
ORD047086,PRD0214,4,556470
ORD104742,PRD0384,9,338848
ORD141146,PRD1056,4,209774
ORD050482,PRD0739,5,612736
ORD077383,PRD1034,9,32292
ORD144020,PRD0173,1,255501
ORD047573,PRD0084,5,233912
ORD103855,PRD1354,2,237122
ORD135482,PRD0735,2,197955
ORD017180,PRD0092,10,600848
ORD086288,PRD0921,10,241535
ORD015852,PRD0720,1,847179
ORD047244,PRD0488,9,28061
ORD026570,PRD1146,2,279612
ORD087108,PRD0487,3,683412
ORD111639,PRD0636,5,887574
ORD010286,PRD0212,3,460670
ORD049576,PRD0602,8,269445
ORD074177,PRD0771,5,106830
ORD018431,PRD0570,3,913473
ORD051162,PRD1008,4,862392
ORD123135,PRD0459,10,903350
ORD115233,PRD1350,2,385074
ORD112184,PRD1067,2,681956
ORD103102,PRD0207,6,976064
ORD123747,PRD0503,3,484959
ORD082711,PRD0253,7,777322
ORD027777,PRD0049,4,153272
ORD108137,PRD1121,1,628575
ORD071641,PRD0480,9,526596
ORD148606,PRD0946,6,313411
ORD014436,PRD0541,3,965078
ORD080645,PRD1193,1,372579
ORD126159,PRD0963,3,548968
ORD028952,PRD0436,9,313244
ORD107210,PRD0091,9,917504
ORD130209,PRD0359,7,570183
ORD082933,PRD0865,6,113879
ORD067282,PRD0606,1,387010
ORD032952,PRD1001,3,703065
ORD065035,PRD1239,7,420860
ORD053862,PRD0399,7,665688
ORD070895,PRD0837,10,891541
ORD111647,PRD1270,3,675278
ORD087475,PRD1109,2,579799
ORD002647,PRD0476,7,298111
ORD065208,PRD0430,8,192969
ORD146605,PRD0296,6,756944
ORD088662,PRD1223,6,506413
ORD085552,PRD1018,4,178653
ORD032387,PRD0641,3,487619
ORD101722,PRD0947,9,48756
ORD096202,PRD1438,4,950942
ORD045611,PRD1258,10,973144
ORD077593,PRD1131,5,681380
ORD084365,PRD1240,7,599472
ORD135187,PRD0047,3,467396
ORD143415,PRD0503,1,192570
ORD017382,PRD1258,7,251874
ORD011129,PRD0473,6,671847
ORD017887,PRD0787,9,215487
ORD004295,PRD0619,3,597605
ORD029707,PRD1095,1,240013
ORD114903,PRD0791,6,738374
ORD062123,PRD0717,8,582125
ORD125697,PRD0327,9,923433
ORD031229,PRD0062,10,708537
ORD054509,PRD1156,3,760035
ORD124489,PRD0658,2,256718
ORD110622,PRD0336,3,804137
ORD116020,PRD0712,8,451672
ORD119838,PRD0503,1,851167
ORD074653,PRD0755,6,212605
ORD029174,PRD1458,8,231843
ORD081931,PRD0825,8,429575
ORD060466,PRD0245,4,173206
ORD122431,PRD0050,1,558753
ORD063816,PRD0801,1,201169
ORD007344,PRD1059,2,591155
ORD101465,PRD0157,9,156383
ORD058225,PRD0570,2,663730
ORD065996,PRD1414,4,986893
ORD144857,PRD0008,7,187981
ORD044184,PRD0466,6,261444
ORD062766,PRD1284,10,600139
ORD019431,PRD0230,6,66389
ORD052659,PRD0979,6,604408
ORD029228,PRD0275,4,869279
ORD079883,PRD0131,3,248465
ORD046507,PRD0815,2,952429
ORD100817,PRD0914,5,901520
ORD047168,PRD0142,4,356787
ORD096228,PRD1480,9,268205
ORD087636,PRD0550,10,210739
ORD066401,PRD0487,9,137011
ORD019140,PRD1047,1,563636
ORD034216,PRD0667,6,485697
ORD003921,PRD1496,10,95539
ORD098767,PRD0026,8,482993
ORD020274,PRD0051,2,511632
ORD132625,PRD0294,7,316488
ORD033696,PRD0436,6,335017
ORD073777,PRD0481,10,30596
ORD027111,PRD1197,3,196386
ORD037175,PRD0773,9,724252
ORD115489,PRD0420,1,598465
ORD119611,PRD0802,10,253293
ORD071622,PRD0075,7,851196
ORD134893,PRD1064,4,614710
ORD078250,PRD1266,3,846310
ORD091216,PRD1433,10,75900
ORD054797,PRD1297,1,664820
ORD072713,PRD0426,4,745903
ORD091307,PRD0813,10,669044
ORD111387,PRD0810,3,529835
ORD025554,PRD0395,6,284085
ORD141997,PRD0158,4,408016
ORD031545,PRD1010,6,579501
ORD146676,PRD0879,10,885164
ORD138807,PRD1497,8,786472
ORD060488,PRD0878,9,294537
ORD000329,PRD0109,9,443666
ORD030387,PRD0135,4,989460
ORD044826,PRD0460,6,215132
ORD028396,PRD1106,2,658089
ORD055043,PRD0750,4,418384
ORD083128,PRD0047,4,57633
ORD090294,PRD0629,2,435648
ORD146724,PRD1389,1,184196
ORD082292,PRD0905,7,930977
ORD045945,PRD0562,9,888445
ORD127917,PRD0185,6,44522
ORD099857,PRD0520,9,819749
ORD095050,PRD0699,1,624290
ORD083384,PRD0555,6,123737
ORD086783,PRD0762,3,642311
ORD079770,PRD0874,4,941496
ORD019588,PRD0072,7,956559
ORD004205,PRD1439,9,188048
ORD028715,PRD1071,3,949750
ORD007553,PRD0485,6,638319
ORD008929,PRD0707,5,516998
ORD098334,PRD1369,6,441082
ORD053658,PRD0867,5,216949
ORD065894,PRD0534,2,614879
ORD042403,PRD1414,6,749333
ORD029669,PRD0823,6,342981
ORD148747,PRD0874,5,871306
ORD057901,PRD0938,10,178539
ORD124573,PRD0106,3,628251
ORD053031,PRD1161,5,412642
ORD059955,PRD0843,9,61721
ORD050638,PRD0194,3,607839
ORD068059,PRD0022,6,700287
ORD020442,PRD0664,5,425775
ORD033382,PRD0621,4,537086
ORD121140,PRD0248,9,795305
ORD022889,PRD0386,7,288708
ORD131445,PRD0842,6,265747
ORD086039,PRD0843,9,187814
ORD102596,PRD1405,10,189609
ORD142459,PRD1178,7,83275
ORD052442,PRD1050,3,614785
ORD045935,PRD0629,8,597347
ORD094277,PRD0522,8,298539
ORD134882,PRD0375,5,695448
ORD052505,PRD0968,8,955460
ORD090836,PRD0198,9,433982
ORD126205,PRD0856,8,713965
ORD062815,PRD1160,4,563339
ORD027654,PRD0757,8,252928
ORD149673,PRD1115,9,382366
ORD047210,PRD1182,3,355870
ORD052227,PRD0872,3,134412
ORD015246,PRD0079,4,227195
ORD083320,PRD1019,4,581844
ORD003681,PRD0389,10,611679
ORD128287,PRD1470,10,95811
ORD077469,PRD0700,7,664818
ORD010000,PRD0802,9,478167
ORD019545,PRD0323,3,186919
ORD099683,PRD1274,5,243112
ORD092729,PRD0714,6,368234
ORD007845,PRD1427,3,240014
ORD119276,PRD0953,4,655402
ORD118638,PRD1284,9,96360
ORD060907,PRD1364,5,280542
ORD133213,PRD0616,7,573379
ORD071507,PRD0108,1,448786
ORD137052,PRD0736,10,599894
ORD132649,PRD0118,3,738042
ORD102292,PRD0820,10,767567
ORD146558,PRD0914,9,462335
ORD070368,PRD0076,7,224966
ORD134528,PRD1195,8,127019
ORD027554,PRD0788,3,593965
ORD121902,PRD0872,8,252336
ORD046674,PRD0561,9,929416
ORD145070,PRD1016,3,102373
ORD118546,PRD1177,3,217896
ORD137299,PRD0555,7,851060
ORD119768,PRD0366,9,893914
ORD092851,PRD0113,2,268367
ORD090604,PRD0543,3,910169
ORD139005,PRD0594,6,652503
ORD063846,PRD1200,2,741327
ORD085560,PRD0519,5,687100
ORD058433,PRD1349,4,519283
ORD028884,PRD0344,1,195801
ORD079269,PRD1053,3,397955
ORD022901,PRD0217,6,107250
ORD091415,PRD0576,5,215341
ORD141479,PRD0705,5,795798
ORD136874,PRD0996,7,249521
ORD063093,PRD0637,3,358492
ORD078510,PRD0864,10,239638
ORD020829,PRD0251,8,750999
ORD096714,PRD1199,10,910163
ORD113744,PRD0610,7,971237
ORD050304,PRD1354,6,501158
ORD144951,PRD1291,8,123074
ORD112144,PRD1308,8,509140
ORD026885,PRD1322,3,977636
ORD097291,PRD1295,7,706752
ORD090426,PRD0134,3,95728
ORD026560,PRD0882,1,621743
ORD097052,PRD0056,10,253351
ORD013378,PRD0029,7,604377
ORD008343,PRD1311,3,361023
ORD014092,PRD1281,2,213810
ORD010452,PRD0324,5,865037
ORD107884,PRD0377,5,92698
ORD013491,PRD1075,10,622059
ORD053309,PRD0930,6,933923
ORD073678,PRD0346,5,654436
ORD141746,PRD0812,2,965894
ORD007045,PRD0152,4,411354
ORD124417,PRD0049,3,240901
ORD015842,PRD0426,5,252319
ORD029639,PRD0043,2,580490
ORD011675,PRD0746,5,838510
ORD125930,PRD0999,5,47749
ORD055080,PRD0649,10,700098
ORD066509,PRD1256,3,673444
ORD062159,PRD0913,7,547289
ORD016908,PRD0902,2,506889
ORD009939,PRD0295,1,110188
ORD127495,PRD0032,9,279777
ORD046380,PRD1052,7,35480
ORD128623,PRD0783,7,405529
ORD133515,PRD1167,7,178561
ORD054223,PRD0859,10,835360
ORD047786,PRD0065,10,670635
ORD076733,PRD1155,9,671546
ORD047147,PRD1431,10,860870
ORD109391,PRD0103,4,83853
ORD035111,PRD1443,6,554211
ORD067504,PRD0335,10,369286
ORD011060,PRD0700,3,663475
ORD069553,PRD0158,3,140882
ORD115500,PRD0477,10,341657
ORD064920,PRD0281,7,64175
ORD040478,PRD0650,10,637343
ORD060974,PRD1296,9,380734
ORD091515,PRD0018,8,640631
ORD044271,PRD0165,4,165747
ORD020167,PRD0052,5,709779
ORD011577,PRD1128,6,289408
ORD095701,PRD1339,4,375186
ORD088052,PRD1500,8,465294
ORD114985,PRD1029,5,794619
ORD120835,PRD1365,3,757415
ORD010782,PRD0418,2,603972
ORD136166,PRD0918,4,712181
ORD102911,PRD0155,4,258914
ORD035500,PRD1124,9,915090
ORD143404,PRD0069,4,101120
ORD080005,PRD1056,8,961371
ORD049879,PRD0758,3,388771
ORD135021,PRD0422,2,31533
ORD011519,PRD1334,10,495669
ORD049558,PRD0377,5,100120
ORD032805,PRD0619,6,445069
ORD128738,PRD0333,2,161605
ORD125698,PRD0128,10,383602
ORD049880,PRD0478,1,852564
ORD091296,PRD0205,8,924708
ORD125052,PRD1137,10,659684
ORD088661,PRD1091,7,933454
ORD138969,PRD1277,8,627286
ORD017013,PRD0997,4,727969
ORD044011,PRD0386,9,242581
ORD059704,PRD0115,8,35047
ORD103450,PRD0096,3,867113
ORD069258,PRD0087,5,211378
ORD006381,PRD1122,1,876259
ORD135388,PRD0107,2,60815
ORD095221,PRD1403,9,820482
ORD097454,PRD0312,9,526840
ORD136277,PRD0524,10,994016
ORD013812,PRD0023,2,286761
ORD094636,PRD0238,10,656161
ORD089007,PRD0620,8,560546
ORD071254,PRD0723,5,156962
ORD065955,PRD0825,4,184271
ORD100872,PRD0690,8,624289
ORD083258,PRD0531,10,222596
ORD127886,PRD1198,2,663977
ORD114122,PRD0661,4,359102
ORD070634,PRD0010,9,144355
ORD084447,PRD0210,5,604059
ORD062206,PRD0450,6,125376
ORD119198,PRD0287,7,629769
ORD043366,PRD0506,5,982215
ORD119765,PRD0561,8,536500
ORD032229,PRD0537,10,282518
ORD122623,PRD0733,6,891609
ORD052995,PRD0327,8,946416
ORD071904,PRD1223,3,453994
ORD117809,PRD0708,2,270249
ORD050512,PRD0557,8,306990
ORD056775,PRD1417,4,565577
ORD045653,PRD0970,3,176949
ORD078940,PRD0729,5,128109
ORD086776,PRD0618,4,838560
ORD062162,PRD0121,5,391745
ORD090598,PRD1084,8,540027
ORD026510,PRD0641,10,289605
ORD101430,PRD1459,2,500552
ORD012729,PRD0869,2,872524
ORD128723,PRD0764,10,949569
ORD130032,PRD0983,6,737278
ORD001356,PRD0631,8,369339
ORD029651,PRD1337,3,103101
ORD128708,PRD0819,9,119207
ORD038353,PRD0513,7,325691
ORD087445,PRD0053,3,112491
ORD095969,PRD0445,10,246499
ORD134575,PRD0686,9,280847
ORD003839,PRD0451,2,686096
ORD037961,PRD1477,8,795243
ORD065147,PRD0721,3,136461
ORD130345,PRD0672,8,667318
ORD066684,PRD1412,1,497067
ORD119682,PRD0666,10,550578
ORD141760,PRD1025,8,223027
ORD104500,PRD0874,4,80235
ORD068277,PRD1120,4,960933
ORD085038,PRD0341,9,532582
ORD016169,PRD1119,9,259425
ORD135615,PRD1252,5,780388
ORD080792,PRD1325,1,791281
ORD108789,PRD1488,8,808991
ORD041795,PRD0115,5,847026
ORD111112,PRD0949,1,881363
ORD061485,PRD0167,1,439547
ORD074951,PRD0280,4,173888
ORD031095,PRD1496,2,372558
ORD036449,PRD0746,8,971961
ORD084389,PRD1327,8,255815
ORD109111,PRD0563,4,230226
ORD058936,PRD1149,7,114209
ORD064586,PRD0383,3,860941
ORD060643,PRD0548,1,127633
ORD072870,PRD0788,2,60637
ORD147305,PRD1104,4,974479
ORD043316,PRD0655,5,594976
ORD094222,PRD0925,1,914607
ORD064845,PRD0397,3,659514
ORD109047,PRD0348,8,988307
ORD029995,PRD0721,7,714456
ORD111010,PRD0595,7,244749
ORD146085,PRD0426,8,877884
ORD111842,PRD0646,3,591593
ORD084785,PRD0365,9,412638
ORD063242,PRD1319,5,897521
ORD019988,PRD0356,2,336726
ORD122495,PRD0812,4,983052
ORD126565,PRD1278,3,516056
ORD048713,PRD0351,1,696402
ORD144285,PRD0865,4,662391
ORD130537,PRD0478,6,301445
ORD040376,PRD0156,3,708322
ORD051781,PRD0661,2,606484
ORD014342,PRD0458,4,649133
ORD011463,PRD0977,7,183894
ORD021738,PRD0314,10,500155
ORD067882,PRD0891,3,126870
ORD022791,PRD1144,8,844441
ORD011309,PRD0377,3,43787
ORD055975,PRD0713,5,920584
ORD088600,PRD1101,3,51601
ORD125028,PRD0390,10,463476
ORD135530,PRD0806,8,193961
ORD117454,PRD0663,3,751487
ORD057169,PRD0979,8,430389
ORD076225,PRD1289,5,640837
ORD089481,PRD0071,1,518596
ORD117294,PRD0827,8,933667
ORD145300,PRD1384,2,983978
ORD014025,PRD0263,3,613518
ORD053718,PRD1361,6,445494
ORD141911,PRD1158,2,601081
ORD049063,PRD1058,7,65026
ORD140744,PRD0999,10,584879
ORD131881,PRD0217,7,687986
ORD131855,PRD1498,6,715150
ORD135641,PRD0274,6,266281
ORD071224,PRD1442,4,21071
ORD064710,PRD0599,2,551970
ORD101005,PRD1481,4,546992
ORD040927,PRD1190,4,791105
ORD035668,PRD1180,10,101114
ORD035873,PRD0760,9,524039
ORD070513,PRD0265,8,378655
ORD066599,PRD1282,5,935115
ORD122959,PRD0544,7,339093
ORD004115,PRD1395,3,890196
ORD049289,PRD1314,5,132905
ORD061330,PRD1129,1,584980
ORD103612,PRD1251,8,322222
ORD119644,PRD0070,3,156523
ORD039694,PRD0701,2,289754
ORD042619,PRD0764,4,168312
ORD063765,PRD0355,3,769164
ORD013104,PRD0226,6,216094
ORD088429,PRD0739,5,403502
ORD086867,PRD1063,6,992837
ORD110479,PRD0920,9,187891
ORD122987,PRD0147,2,821564
ORD122323,PRD1027,9,756948
ORD129163,PRD1251,9,731932
ORD124146,PRD0610,3,178696
ORD019700,PRD1416,8,982273
ORD041429,PRD1228,2,640486
ORD015124,PRD0944,7,213641
ORD113660,PRD0783,1,955694
ORD139729,PRD1237,4,523038
ORD034080,PRD0015,6,128451
ORD070562,PRD1397,4,153540
ORD048591,PRD0582,1,745075
ORD029790,PRD0880,10,469751
ORD121274,PRD0604,2,544564
ORD110970,PRD0624,10,339072
ORD130289,PRD1471,6,916673
ORD109393,PRD1215,2,213613
ORD081666,PRD1304,10,749058
ORD054340,PRD1051,1,90244
ORD031865,PRD0946,9,846953
ORD120821,PRD1147,9,201098
ORD125157,PRD0897,7,54433
ORD105189,PRD0249,6,778877
ORD135519,PRD0468,1,723269
ORD096271,PRD1100,9,126808
ORD085177,PRD1156,5,474941
ORD030399,PRD0241,10,360289
ORD009572,PRD0207,10,475164
ORD099133,PRD0045,10,613288
ORD095299,PRD1081,6,128900
ORD038721,PRD1097,10,631549
ORD096353,PRD0772,10,218558
ORD075557,PRD0461,5,824606
ORD062264,PRD1283,7,374113
ORD072565,PRD0205,8,616334
ORD052161,PRD0668,2,309196
ORD146396,PRD0533,3,251625
ORD085776,PRD0254,9,913421
ORD020331,PRD1044,8,797297
ORD103567,PRD1414,4,229103
ORD046831,PRD1217,7,716340
ORD112504,PRD0963,2,102299
ORD145800,PRD0653,6,236062
ORD029485,PRD0331,2,340022
ORD006375,PRD0997,3,612152
ORD031576,PRD1099,2,945162
ORD035271,PRD0515,7,462329
ORD100807,PRD1419,2,638883
ORD094975,PRD0104,10,921576
ORD112363,PRD0204,3,756651
ORD044945,PRD0887,5,584046
ORD081045,PRD1119,5,120884
ORD011922,PRD0352,2,679866
ORD040078,PRD0460,10,490553
ORD064754,PRD0613,10,496341
ORD126773,PRD0298,9,797955
ORD027429,PRD0556,6,784780
ORD033331,PRD0106,1,328640
ORD053508,PRD0471,9,343398
ORD141860,PRD0319,10,869979
ORD018116,PRD0356,10,310995
ORD034426,PRD0364,4,340670
ORD147045,PRD0381,3,307531
ORD045726,PRD1084,8,745825
ORD037238,PRD0872,3,644361
ORD030806,PRD0483,4,999955
ORD141429,PRD1134,4,623609
ORD113883,PRD1499,1,422258
ORD134373,PRD0651,1,247801
ORD022271,PRD0143,1,828714
ORD050680,PRD0356,10,498861
ORD123104,PRD0499,3,766610
ORD031033,PRD0967,10,553369
ORD015701,PRD1185,10,222216
ORD097063,PRD0996,10,436803
ORD024428,PRD0204,10,891010
ORD149921,PRD0392,6,380213
ORD040280,PRD0715,10,815991
ORD065420,PRD0380,2,805061
ORD147432,PRD0275,4,158349
ORD040201,PRD0357,9,194605
ORD112970,PRD1435,6,929567
ORD115596,PRD1300,4,756730
ORD050505,PRD0287,10,476451
ORD125970,PRD0648,6,993293
ORD085361,PRD0472,3,895803
ORD108040,PRD0682,7,559731
ORD038879,PRD0151,4,146795
ORD060137,PRD0808,1,655390
ORD051288,PRD1096,8,56402
ORD114800,PRD1159,1,956003
ORD020014,PRD0034,3,682757
ORD091286,PRD0041,5,863816
ORD091059,PRD0147,4,184442
ORD086592,PRD1063,2,797428
ORD077946,PRD0963,7,763799
ORD147272,PRD0776,5,628592
ORD000016,PRD0016,5,905619
ORD112812,PRD1366,7,653394
ORD066778,PRD0752,2,136958
ORD058768,PRD1192,7,963230
ORD149244,PRD1209,3,548741
ORD060751,PRD0208,7,750916
ORD148111,PRD1228,8,795013
ORD069078,PRD0113,6,533706
ORD057308,PRD1002,7,957967
ORD117867,PRD0557,7,38282
ORD048068,PRD0013,1,722219
ORD050228,PRD0976,3,870301
ORD016560,PRD1024,1,487396
ORD018635,PRD0511,2,702508
ORD068377,PRD1113,7,328458
ORD075557,PRD0263,8,823825
ORD032813,PRD0658,5,603938
ORD085871,PRD0968,8,836324
ORD129343,PRD0875,3,124852
ORD081570,PRD0238,7,493036
ORD034314,PRD1077,6,936906
ORD145546,PRD0202,9,815569
ORD113620,PRD0884,6,563463
ORD125524,PRD1191,7,720474
ORD110409,PRD0980,4,459133
ORD013524,PRD0944,7,827328
ORD071000,PRD0180,2,82547
ORD041426,PRD0042,4,35198
ORD102190,PRD0267,6,273270
ORD008627,PRD0786,1,676667
ORD031812,PRD1322,6,513904
ORD115536,PRD1014,5,240557
ORD102970,PRD0371,10,102897
ORD074369,PRD1037,1,100583
ORD125956,PRD0209,4,831945
ORD028627,PRD1247,4,158225
ORD124782,PRD1141,2,323917
ORD112044,PRD0152,5,550908
ORD013522,PRD1208,9,880904
ORD084172,PRD1184,2,36146
ORD106021,PRD0811,3,779374
ORD018120,PRD0414,7,871391
ORD015270,PRD1221,3,908645
ORD088808,PRD0261,7,41406
ORD124700,PRD0117,10,37872
ORD064163,PRD1257,5,911573
ORD066635,PRD0453,3,918005
ORD113042,PRD0707,9,702074
ORD062697,PRD0115,1,577978
ORD050756,PRD0941,8,677691
ORD097259,PRD1051,7,33324
ORD111378,PRD0348,7,604733
ORD133340,PRD1293,9,201839
ORD092658,PRD0078,4,310562
ORD032903,PRD0673,9,412039
ORD101503,PRD0424,3,461806
ORD068382,PRD1391,3,182416
ORD137946,PRD0269,8,600617
ORD149784,PRD0997,5,365746
ORD052391,PRD0363,3,785985
ORD146125,PRD1448,5,695084
ORD096002,PRD1067,8,840645
ORD103894,PRD1379,9,100582
ORD065144,PRD1499,10,352876
ORD057418,PRD1330,7,943150
ORD062459,PRD0247,6,906806
ORD026775,PRD0843,3,885149
ORD106303,PRD1263,7,101805
ORD034039,PRD0439,2,771746
ORD002414,PRD1257,4,649140
ORD047355,PRD1246,1,653430
ORD092603,PRD1164,9,860845
ORD111429,PRD0156,8,532355
ORD066394,PRD0046,9,853690
ORD073111,PRD0957,9,785233
ORD133740,PRD0860,3,128685
ORD142936,PRD1202,1,990450
ORD051993,PRD0076,2,264027
ORD056407,PRD0945,10,251123
ORD004639,PRD0108,2,128446
ORD018722,PRD0716,9,853207
ORD047253,PRD0549,3,405052
ORD074423,PRD0843,4,846633
ORD076839,PRD0391,7,591847
ORD064224,PRD1404,8,177020
ORD017065,PRD1062,5,267667
ORD034557,PRD1287,5,100247
ORD065803,PRD0144,4,733262
ORD012152,PRD0218,3,208419
ORD042069,PRD1116,3,871620
ORD108491,PRD0006,9,890120
ORD087276,PRD0918,1,884253
ORD147115,PRD1100,7,764650
ORD050556,PRD0638,2,426229
ORD019027,PRD1487,10,34529
ORD105086,PRD0352,3,155285
ORD065187,PRD1209,2,742239
ORD120872,PRD0815,4,732461
ORD085341,PRD0623,6,740620
ORD126609,PRD0932,9,110035
ORD047353,PRD0361,6,540107
ORD066340,PRD0503,2,624707
ORD104650,PRD1002,7,228420
ORD089907,PRD0724,2,837591
ORD145172,PRD1423,10,60739
ORD125425,PRD1188,4,176657
ORD087665,PRD0539,6,197647
ORD144122,PRD1349,10,963744
ORD039519,PRD0356,1,215401
ORD082880,PRD0563,7,678872
ORD058550,PRD0624,9,325259
ORD138084,PRD0032,1,743085
ORD061739,PRD0156,5,843687
ORD149412,PRD1233,9,645163
ORD026015,PRD1309,3,933253
ORD133050,PRD1179,2,936602
ORD124601,PRD0430,3,546009
ORD112291,PRD0381,6,41654
ORD080458,PRD1428,9,564823
ORD034583,PRD0268,3,877843
ORD116692,PRD0366,1,871280
ORD042534,PRD0280,2,111268
ORD149372,PRD0040,3,549698
ORD059897,PRD1275,3,486656
ORD090808,PRD0136,4,630577
ORD013331,PRD1283,2,583882
ORD126192,PRD0316,1,602610
ORD047965,PRD1467,4,924009
ORD060922,PRD0099,3,178598
ORD076557,PRD0860,5,976240
ORD017724,PRD0097,3,470353
ORD008499,PRD0274,6,39067
ORD063470,PRD0883,4,703326
ORD107473,PRD1337,2,550797
ORD018750,PRD0536,3,319180
ORD002053,PRD1098,10,529956
ORD046809,PRD0556,10,367375
ORD079305,PRD0978,7,748868
ORD050951,PRD0954,8,963083
ORD102899,PRD0448,9,627187
ORD060335,PRD0126,6,375543
ORD130009,PRD1125,9,934561
ORD062625,PRD1152,3,443211
ORD014191,PRD0235,1,532776
ORD122382,PRD0299,6,409582
ORD003425,PRD0513,1,375038
ORD138344,PRD1495,8,804859
ORD069468,PRD0764,9,329728
ORD139869,PRD1376,7,181289
ORD025719,PRD0576,5,786887
ORD100588,PRD0106,10,869782
ORD125348,PRD1034,1,208314
ORD117945,PRD0931,5,612964
ORD002314,PRD0781,9,277286
ORD121179,PRD0757,8,929851
ORD022571,PRD0963,9,870201
ORD051157,PRD0473,10,809437
ORD119292,PRD0870,1,654906
ORD131353,PRD1043,5,867941
ORD025342,PRD0879,10,239739
ORD083969,PRD1315,8,934038
ORD067742,PRD1122,9,29678
ORD061723,PRD0164,5,442761
ORD097855,PRD0030,5,121512
ORD069907,PRD0327,5,263274
ORD096286,PRD1093,1,444292
ORD091332,PRD1209,2,978938
ORD107459,PRD0395,4,836169
ORD119930,PRD0388,9,115859
ORD032898,PRD0889,1,259586
ORD116932,PRD0659,3,401443
ORD137795,PRD0450,7,739183
ORD096643,PRD0823,5,735198
ORD046887,PRD0392,5,934948
ORD027080,PRD0567,10,291222
ORD130809,PRD0127,7,583519
ORD113070,PRD0950,10,509017
ORD003559,PRD0477,5,67086
ORD124086,PRD1159,6,199437
ORD096068,PRD1446,2,710563
ORD069942,PRD0246,8,922501
ORD057298,PRD0146,7,539358
ORD049910,PRD1306,5,757918
ORD101853,PRD1087,2,859458
ORD106194,PRD1480,10,486684
ORD146043,PRD1494,4,572484
ORD008991,PRD0437,6,963156
ORD145055,PRD1369,10,86256
ORD115189,PRD1365,5,990205
ORD024455,PRD1058,3,295569
ORD149091,PRD1422,7,160083
ORD045322,PRD0361,10,880336
ORD005782,PRD0607,7,693621
ORD026281,PRD1031,4,133160
ORD135126,PRD0957,3,496114
ORD087582,PRD1293,3,54649
ORD124506,PRD1208,9,300616
ORD025064,PRD0440,2,320859
ORD068337,PRD0568,2,853255
ORD146736,PRD0639,5,470591
ORD115014,PRD0876,8,252565
ORD102731,PRD0757,9,578382
ORD072970,PRD1151,2,592152
ORD071472,PRD0512,2,777070
ORD089889,PRD0582,10,94939
ORD059848,PRD0674,10,252183
ORD035222,PRD0135,7,492483
ORD032595,PRD0172,5,92057
ORD031962,PRD1245,6,807880
ORD109574,PRD0899,5,226819
ORD019596,PRD0390,4,607092
ORD143383,PRD0241,5,393198
ORD056060,PRD0393,5,546845
ORD055877,PRD1003,6,469727
ORD105249,PRD0635,3,195170
ORD139197,PRD0432,7,867789
ORD111570,PRD0784,9,889020
ORD021542,PRD1035,7,819384
ORD060621,PRD1347,9,142246
ORD101881,PRD1059,8,356575
ORD009136,PRD0825,9,865975
ORD060783,PRD0753,4,976195
ORD038594,PRD0810,1,321774
ORD134628,PRD0694,6,313809
ORD069529,PRD0460,5,763151
ORD125259,PRD1437,2,443015
ORD102773,PRD0505,1,945815
ORD080947,PRD0421,7,467150
ORD090216,PRD0870,5,362509
ORD132436,PRD1046,3,886987
ORD128166,PRD0664,4,821196
ORD041337,PRD1344,7,919896
ORD027374,PRD1245,1,132490
ORD010490,PRD0185,8,193031
ORD127772,PRD0210,2,541874
ORD027491,PRD0948,6,219346
ORD007792,PRD0494,5,885066
ORD138273,PRD1091,2,111071
ORD141227,PRD1324,10,831412
ORD138391,PRD1468,5,357623
ORD044383,PRD0672,4,663247
ORD144107,PRD1376,10,422332
ORD004529,PRD0214,8,491103
ORD080871,PRD1161,2,893909
ORD093845,PRD0039,6,416480
ORD121888,PRD0402,6,416295
ORD128904,PRD0311,3,145305
ORD009904,PRD0343,4,598602
ORD100291,PRD0090,3,349458
ORD001362,PRD0499,7,307842
ORD132784,PRD0661,4,437548
ORD087331,PRD1497,8,97545
ORD099047,PRD1014,2,585703
ORD088681,PRD1243,3,576819
ORD120373,PRD0399,10,469276
ORD002769,PRD1304,4,467402
ORD112626,PRD1320,6,399789
ORD103269,PRD1018,5,889360
ORD137092,PRD0820,5,738399
ORD064511,PRD1186,6,659644
ORD146478,PRD1303,7,401491
