CardID,RegistrationDate,LoyalPoint,LevelID,CustomerID
CARD19699,2020-06-08,4890,L1,CUS54094
CARD19700,2023-02-14,7950,L1,CUS28725
CARD19701,2020-11-30,1682,L1,CUS42424
CARD19702,2020-08-26,5794,L2,CUS07034
CARD19703,2024-08-07,1580,L2,CUS24851
CARD19704,2021-03-26,3525,L3,CUS60401
CARD19705,2023-09-20,1873,L2,CUS21728
CARD19706,2022-11-17,4181,L1,CUS36912
CARD19707,2020-04-03,3215,L3,CUS64705
CARD19708,2024-06-15,6388,L2,CUS28766
CARD19709,2022-04-13,8698,L3,CUS27994
CARD19710,2024-06-02,2872,L2,CUS61958
CARD19711,2022-10-07,1079,L3,CUS09088
CARD19712,2022-12-15,7061,L3,CUS33071
CARD19713,2021-04-28,9785,L1,CUS25581
CARD19714,2024-02-07,6509,L1,CUS43468
CARD19715,2020-12-09,8820,L2,CUS66457
CARD19716,2023-01-27,4570,L3,CUS45478
CARD19717,2022-12-31,8400,L2,CUS32014
CARD19718,2023-01-13,9658,L3,CUS16776
CARD19719,2024-12-11,7630,L3,CUS06987
CARD19720,2024-09-09,1374,L2,CUS07163
CARD19721,2020-08-19,7718,L2,CUS72240
CARD19722,2024-05-06,814,L3,CUS13629
CARD19723,2021-02-10,6165,L1,CUS40469
CARD19724,2021-02-03,7725,L1,CUS33879
CARD19725,2020-07-30,1497,L2,CUS52403
CARD19726,2023-05-26,8482,L1,CUS11360
CARD19727,2021-11-23,1064,L3,CUS64556
CARD19728,2020-05-06,1367,L1,CUS55133
CARD19729,2023-07-20,4916,L1,CUS75646
CARD19730,2020-11-27,4870,L3,CUS02295
CARD19731,2020-10-05,6435,L1,CUS77198
CARD19732,2020-09-29,4939,L3,CUS03679
CARD19733,2021-11-21,5966,L1,CUS69738
CARD19734,2022-10-12,9662,L2,CUS40136
CARD19735,2020-02-25,5640,L2,CUS27310
CARD19736,2021-09-15,2883,L3,CUS23181
CARD19737,2020-05-06,7162,L3,CUS54142
CARD19738,2020-04-01,211,L3,CUS42133
CARD19739,2023-10-21,2533,L1,CUS10972
CARD19740,2023-06-30,9409,L3,CUS60214
CARD19741,2020-01-10,9108,L1,CUS01380
CARD19742,2020-04-18,2033,L2,CUS16919
CARD19743,2023-04-29,1692,L2,CUS11259
CARD19744,2021-02-11,9467,L2,CUS66283
CARD19745,2020-05-06,9750,L1,CUS14282
CARD19746,2021-10-10,5128,L3,CUS78104
CARD19747,2020-09-15,2179,L1,CUS52292
CARD19748,2021-02-12,4093,L3,CUS39852
CARD19749,2022-05-23,9571,L2,CUS57507
CARD19750,2021-05-15,6987,L2,CUS31232
CARD19751,2021-05-21,7060,L3,CUS04758
CARD19752,2023-10-08,4703,L3,CUS20886
CARD19753,2024-01-14,6121,L2,CUS34027
CARD19754,2022-03-18,3603,L1,CUS76744
CARD19755,2022-12-11,3154,L3,CUS55800
CARD19756,2020-05-27,9231,L1,CUS65093
CARD19757,2024-04-24,5335,L2,CUS50566
CARD19758,2024-10-13,6439,L2,CUS26205
CARD19759,2024-12-29,5634,L2,CUS22055
CARD19760,2020-07-09,3786,L2,CUS55432
CARD19761,2020-09-11,2887,L3,CUS23349
CARD19762,2020-12-29,5680,L1,CUS29131
CARD19763,2021-02-09,2592,L2,CUS44951
CARD19764,2024-09-06,6637,L1,CUS04783
CARD19765,2020-03-29,7740,L2,CUS53234
CARD19766,2023-11-14,7040,L3,CUS56046
CARD19767,2021-07-29,8187,L2,CUS52538
CARD19768,2022-03-09,3404,L1,CUS29348
CARD19769,2024-11-17,7822,L3,CUS42878
CARD19770,2024-05-28,4977,L2,CUS35443
CARD19771,2022-05-18,8396,L3,CUS22738
CARD19772,2024-07-08,6025,L3,CUS10648
CARD19773,2021-08-17,4499,L1,CUS53951
CARD19774,2021-06-20,6380,L1,CUS63584
CARD19775,2022-09-03,8705,L3,CUS55678
CARD19776,2022-04-22,6748,L3,CUS19751
CARD19777,2024-09-28,8123,L3,CUS00009
CARD19778,2020-03-05,4362,L2,CUS26126
CARD19779,2021-06-23,7033,L3,CUS34008
CARD19780,2020-12-31,3601,L1,CUS29723
CARD19781,2021-09-03,9669,L2,CUS69146
CARD19782,2021-06-13,1218,L2,CUS69456
CARD19783,2021-09-03,9830,L1,CUS19643
CARD19784,2023-06-02,6328,L2,CUS10336
CARD19785,2022-11-07,1964,L1,CUS73332
CARD19786,2024-05-24,5997,L1,CUS20828
CARD19787,2020-11-17,9388,L2,CUS19354
CARD19788,2021-11-18,9556,L2,CUS61452
CARD19789,2022-09-20,1413,L1,CUS26908
CARD19790,2022-07-15,5068,L1,CUS05776
CARD19791,2024-05-24,392,L2,CUS03320
CARD19792,2021-10-08,8498,L3,CUS01435
CARD19793,2023-03-27,8480,L1,CUS19442
CARD19794,2023-08-14,1640,L2,CUS61972
CARD19795,2024-06-29,9715,L3,CUS52342
CARD19796,2020-08-30,8984,L2,CUS70656
CARD19797,2022-06-09,8607,L3,CUS76319
CARD19798,2024-12-14,6005,L1,CUS05386
CARD19799,2023-05-19,6452,L3,CUS55467
CARD19800,2023-12-22,857,L1,CUS75481
CARD19801,2021-07-17,7625,L2,CUS12963
CARD19802,2022-08-30,5448,L3,CUS59260
CARD19803,2020-07-19,9071,L2,CUS07060
CARD19804,2023-11-09,1144,L1,CUS04433
CARD19805,2022-02-23,5287,L1,CUS09070
CARD19806,2022-12-17,2918,L3,CUS79722
CARD19807,2022-12-14,4870,L1,CUS02370
CARD19808,2020-11-21,7567,L3,CUS46991
CARD19809,2024-04-10,9360,L2,CUS35013
CARD19810,2020-11-28,3624,L1,CUS28797
CARD19811,2021-09-22,7040,L3,CUS68193
CARD19812,2021-12-30,5485,L2,CUS49140
CARD19813,2024-04-08,9265,L3,CUS16574
CARD19814,2021-08-30,1814,L3,CUS14938
CARD19815,2021-12-21,9411,L3,CUS15945
CARD19816,2021-04-21,4472,L3,CUS61088
CARD19817,2023-03-29,4437,L3,CUS16712
CARD19818,2021-06-28,2024,L1,CUS72538
CARD19819,2023-02-17,631,L2,CUS13640
CARD19820,2022-10-28,739,L3,CUS52325
CARD19821,2021-09-20,4398,L2,CUS27470
CARD19822,2024-11-21,4438,L2,CUS65486
CARD19823,2021-06-06,808,L1,CUS17181
CARD19824,2024-01-18,5741,L3,CUS52007
CARD19825,2022-07-14,2934,L1,CUS37589
CARD19826,2023-11-23,2859,L2,CUS59425
CARD19827,2020-11-25,4740,L1,CUS25464
CARD19828,2023-12-26,9620,L2,CUS23018
CARD19829,2023-07-22,3465,L1,CUS43274
CARD19830,2022-06-10,666,L2,CUS25327
CARD19831,2020-12-26,5765,L3,CUS06463
CARD19832,2024-05-19,119,L1,CUS39406
CARD19833,2021-04-12,9353,L1,CUS72504
CARD19834,2022-01-30,2748,L1,CUS52741
CARD19835,2021-04-29,1495,L1,CUS50359
CARD19836,2021-03-26,2357,L1,CUS50568
CARD19837,2021-02-07,1218,L1,CUS43495
CARD19838,2023-01-15,4526,L2,CUS03863
CARD19839,2022-03-11,1686,L2,CUS43397
CARD19840,2020-01-20,4573,L1,CUS00864
CARD19841,2020-03-03,9573,L3,CUS78103
CARD19842,2021-12-08,7565,L3,CUS49432
CARD19843,2020-04-22,6963,L2,CUS20109
CARD19844,2024-11-28,2750,L2,CUS17976
CARD19845,2020-11-04,7438,L3,CUS11299
CARD19846,2020-01-15,6800,L3,CUS41134
CARD19847,2022-06-23,4057,L2,CUS19201
CARD19848,2022-08-03,9876,L1,CUS57392
CARD19849,2024-01-18,320,L1,CUS32696
CARD19850,2020-05-08,1028,L3,CUS77214
CARD19851,2021-06-15,2774,L2,CUS55564
CARD19852,2021-10-07,7788,L2,CUS35878
CARD19853,2021-01-22,6919,L3,CUS43910
CARD19854,2022-04-09,3718,L1,CUS14955
CARD19855,2024-11-11,3406,L3,CUS43948
CARD19856,2021-11-26,8638,L2,CUS20911
CARD19857,2022-04-19,2243,L3,CUS79079
CARD19858,2024-02-22,2527,L2,CUS29951
CARD19859,2024-09-02,9306,L3,CUS65501
CARD19860,2024-03-29,3254,L1,CUS30624
CARD19861,2023-08-03,4028,L2,CUS09160
CARD19862,2022-01-27,8512,L1,CUS06088
CARD19863,2024-05-15,6037,L1,CUS15001
CARD19864,2020-10-12,9087,L3,CUS06948
CARD19865,2021-08-13,6082,L3,CUS51211
CARD19866,2023-11-21,2161,L1,CUS38474
CARD19867,2024-07-09,4638,L2,CUS59369
CARD19868,2022-05-06,7710,L3,CUS64806
CARD19869,2021-01-02,6289,L3,CUS40080
CARD19870,2023-12-29,9338,L3,CUS44345
CARD19871,2023-07-03,4439,L1,CUS32921
CARD19872,2021-05-18,8466,L2,CUS58379
CARD19873,2020-11-04,8095,L1,CUS16789
CARD19874,2022-07-23,4111,L1,CUS78475
CARD19875,2022-02-01,5340,L2,CUS57366
CARD19876,2023-03-14,269,L2,CUS66681
CARD19877,2022-06-17,9071,L2,CUS17674
CARD19878,2024-06-12,9956,L3,CUS45488
CARD19879,2023-09-04,572,L1,CUS70244
CARD19880,2020-08-03,6752,L2,CUS34281
CARD19881,2023-08-04,5548,L2,CUS51170
CARD19882,2021-10-15,9031,L1,CUS49785
CARD19883,2022-02-27,8667,L3,CUS13854
CARD19884,2023-07-26,6443,L1,CUS57171
CARD19885,2023-07-12,4552,L3,CUS05263
CARD19886,2021-05-14,4543,L2,CUS01531
CARD19887,2024-07-09,1512,L3,CUS56501
CARD19888,2024-03-03,8063,L1,CUS08033
CARD19889,2020-06-10,7604,L3,CUS64809
CARD19890,2020-10-23,3250,L3,CUS06804
CARD19891,2021-08-11,7365,L2,CUS32687
CARD19892,2021-01-06,9255,L2,CUS58800
CARD19893,2021-10-17,2405,L1,CUS06076
CARD19894,2021-12-31,7812,L3,CUS17773
CARD19895,2021-09-08,7607,L2,CUS76591
CARD19896,2024-11-17,9795,L3,CUS70858
CARD19897,2020-10-24,8398,L3,CUS22203
CARD19898,2020-08-22,5172,L2,CUS63691
CARD19899,2022-06-03,1587,L2,CUS64593
CARD19900,2024-12-18,3463,L3,CUS29873
CARD19901,2020-06-14,5117,L3,CUS57265
CARD19902,2022-02-18,6709,L1,CUS70258
CARD19903,2024-08-10,6930,L1,CUS31521
CARD19904,2024-09-22,9649,L3,CUS62094
CARD19905,2023-11-04,3670,L3,CUS31433
CARD19906,2020-02-21,2708,L2,CUS14969
CARD19907,2022-11-04,5648,L3,CUS36640
CARD19908,2024-08-12,7478,L2,CUS16729
CARD19909,2024-07-31,4864,L2,CUS06376
CARD19910,2024-06-21,4008,L2,CUS35206
CARD19911,2021-05-20,9224,L1,CUS06715
CARD19912,2024-05-23,4710,L2,CUS37053
CARD19913,2022-01-29,3509,L2,CUS19706
CARD19914,2021-02-18,7051,L2,CUS34261
CARD19915,2022-04-26,847,L1,CUS73108
CARD19916,2024-09-14,9925,L1,CUS72456
CARD19917,2020-03-09,7915,L1,CUS21138
CARD19918,2024-01-07,7532,L1,CUS09207
CARD19919,2020-06-26,1875,L2,CUS37866
CARD19920,2023-06-01,9871,L2,CUS32131
CARD19921,2023-04-08,6961,L1,CUS64493
CARD19922,2023-03-05,2706,L1,CUS65376
CARD19923,2023-03-19,236,L3,CUS21414
CARD19924,2020-02-15,8327,L2,CUS12468
CARD19925,2023-10-14,1977,L3,CUS40330
CARD19926,2023-08-28,5222,L3,CUS01914
CARD19927,2024-06-01,5658,L2,CUS36807
CARD19928,2023-04-07,773,L1,CUS65690
CARD19929,2020-06-06,7278,L1,CUS30075
CARD19930,2021-12-18,6246,L1,CUS34311
CARD19931,2024-06-25,2844,L2,CUS26049
CARD19932,2020-03-15,1551,L2,CUS55441
CARD19933,2021-11-17,1247,L1,CUS02588
CARD19934,2022-06-09,4731,L3,CUS63254
CARD19935,2022-09-19,1535,L3,CUS45991
CARD19936,2024-06-24,25,L1,CUS16426
CARD19937,2020-07-29,8161,L3,CUS26265
CARD19938,2023-05-10,7338,L2,CUS46366
CARD19939,2020-06-30,9264,L2,CUS58300
CARD19940,2022-03-22,3726,L2,CUS57714
CARD19941,2023-01-04,3390,L2,CUS51519
CARD19942,2021-06-25,4588,L3,CUS30909
CARD19943,2021-01-19,9854,L3,CUS46307
CARD19944,2020-08-02,1751,L2,CUS76791
CARD19945,2022-09-18,5403,L1,CUS13727
CARD19946,2022-05-22,9013,L2,CUS73857
CARD19947,2022-07-03,8028,L3,CUS37591
CARD19948,2020-09-27,3927,L3,CUS09240
CARD19949,2021-08-21,678,L1,CUS01945
CARD19950,2022-11-06,5301,L3,CUS41532
CARD19951,2021-09-22,8586,L1,CUS21737
CARD19952,2024-01-07,8103,L2,CUS71671
CARD19953,2024-03-13,8293,L3,CUS05891
CARD19954,2024-07-08,1021,L3,CUS47538
CARD19955,2024-05-14,4553,L1,CUS43552
CARD19956,2020-10-09,1218,L1,CUS74763
CARD19957,2023-09-02,509,L3,CUS37421
CARD19958,2021-05-27,7184,L3,CUS63493
CARD19959,2024-04-13,9375,L2,CUS29443
CARD19960,2024-11-08,7366,L3,CUS31445
CARD19961,2021-02-10,605,L2,CUS39326
CARD19962,2023-05-31,9465,L3,CUS05057
CARD19963,2022-10-17,8387,L1,CUS61261
CARD19964,2022-11-29,2343,L3,CUS38166
CARD19965,2021-03-05,7122,L3,CUS43379
CARD19966,2020-06-22,8745,L3,CUS09511
CARD19967,2021-08-23,3276,L1,CUS68868
CARD19968,2024-02-16,80,L1,CUS33348
CARD19969,2022-06-25,1455,L1,CUS04801
CARD19970,2024-08-19,2617,L3,CUS00154
CARD19971,2022-08-18,8189,L1,CUS73037
CARD19972,2021-04-27,3936,L3,CUS44732
CARD19973,2022-09-23,8052,L1,CUS35332
CARD19974,2023-07-17,1261,L2,CUS48604
CARD19975,2024-07-17,466,L1,CUS06804
CARD19976,2022-02-07,3791,L1,CUS26197
CARD19977,2020-08-13,9518,L2,CUS05246
CARD19978,2023-10-14,9563,L2,CUS24841
CARD19979,2020-07-17,245,L2,CUS62016
CARD19980,2023-03-16,4971,L2,CUS06839
CARD19981,2024-08-10,579,L2,CUS43991
CARD19982,2021-09-05,942,L1,CUS56366
CARD19983,2020-02-09,7317,L1,CUS33441
CARD19984,2022-07-25,9667,L1,CUS35286
CARD19985,2022-05-11,6661,L2,CUS13536
CARD19986,2020-11-01,1011,L1,CUS17282
CARD19987,2023-01-09,2542,L3,CUS11174
CARD19988,2021-12-17,3256,L3,CUS31014
CARD19989,2023-12-12,6779,L2,CUS34537
CARD19990,2022-01-28,1893,L3,CUS13626
CARD19991,2021-05-04,1807,L2,CUS58046
CARD19992,2022-12-19,4670,L1,CUS72173
CARD19993,2023-02-28,6861,L1,CUS11355
CARD19994,2024-06-04,6266,L2,CUS48759
CARD19995,2022-09-01,2148,L3,CUS11892
CARD19996,2020-07-13,5852,L3,CUS07225
CARD19997,2022-12-18,24,L1,CUS65478
CARD19998,2022-09-19,9833,L3,CUS69117
CARD19999,2023-12-25,5617,L3,CUS73778
CARD20000,2023-09-02,156,L3,CUS52950
CARD20001,2024-10-26,9268,L3,CUS29608
CARD20002,2022-12-02,4379,L1,CUS77607
CARD20003,2024-07-18,8566,L1,CUS02576
CARD20004,2024-05-14,6792,L1,CUS16644
CARD20005,2022-11-02,8693,L2,CUS08622
CARD20006,2023-12-29,9755,L1,CUS12410
CARD20007,2022-12-24,6849,L3,CUS25222
CARD20008,2022-08-17,5880,L1,CUS59621
CARD20009,2020-10-18,5985,L3,CUS29384
CARD20010,2024-12-25,2713,L3,CUS49992
CARD20011,2022-01-01,3105,L1,CUS36319
CARD20012,2024-11-14,728,L1,CUS79909
CARD20013,2023-07-09,8044,L3,CUS69338
CARD20014,2023-11-26,2237,L3,CUS46396
CARD20015,2021-03-24,4173,L2,CUS47804
CARD20016,2024-01-25,3080,L3,CUS02148
CARD20017,2021-07-14,4551,L3,CUS66039
CARD20018,2024-01-16,6622,L1,CUS46981
CARD20019,2024-06-17,9803,L1,CUS68726
CARD20020,2021-12-19,7042,L2,CUS65909
CARD20021,2024-11-10,2409,L1,CUS61364
CARD20022,2023-06-09,57,L2,CUS45429
CARD20023,2020-02-22,7913,L2,CUS02877
CARD20024,2024-11-11,4521,L1,CUS74396
CARD20025,2023-02-23,8198,L3,CUS12475
CARD20026,2020-08-22,2549,L2,CUS46003
CARD20027,2021-02-09,3548,L1,CUS25358
CARD20028,2021-10-09,46,L1,CUS18541
CARD20029,2024-07-22,9603,L2,CUS19315
CARD20030,2024-11-22,7921,L1,CUS56532
CARD20031,2021-06-04,371,L3,CUS71380
CARD20032,2023-01-08,7873,L3,CUS70868
CARD20033,2020-04-19,5782,L1,CUS51583
CARD20034,2023-05-01,1795,L2,CUS67279
CARD20035,2021-09-27,1227,L1,CUS08551
CARD20036,2023-12-22,4432,L2,CUS40411
CARD20037,2022-07-29,2909,L3,CUS02330
CARD20038,2020-12-21,659,L2,CUS37083
CARD20039,2023-09-06,53,L3,CUS42387
CARD20040,2020-01-13,2258,L1,CUS05550
CARD20041,2023-04-20,5344,L1,CUS44776
CARD20042,2020-01-05,230,L3,CUS76788
CARD20043,2023-10-01,7381,L3,CUS75057
CARD20044,2022-01-21,1245,L2,CUS33291
CARD20045,2023-06-23,9960,L1,CUS43708
CARD20046,2022-06-02,2025,L2,CUS46391
CARD20047,2023-06-09,368,L3,CUS65884
CARD20048,2020-10-05,9052,L1,CUS24881
CARD20049,2020-12-03,5472,L2,CUS18225
CARD20050,2020-11-25,1627,L3,CUS36172
CARD20051,2020-05-16,1112,L3,CUS18848
CARD20052,2023-03-20,3657,L2,CUS06445
CARD20053,2024-06-28,9573,L3,CUS43014
CARD20054,2021-04-11,7929,L2,CUS08100
CARD20055,2021-07-07,1872,L2,CUS43442
CARD20056,2022-07-04,3233,L1,CUS21953
CARD20057,2023-06-26,758,L3,CUS68274
CARD20058,2024-11-08,7715,L1,CUS63091
CARD20059,2020-09-03,336,L2,CUS16872
CARD20060,2022-03-17,8859,L3,CUS09820
CARD20061,2022-04-29,2913,L3,CUS57698
CARD20062,2022-06-09,7009,L3,CUS78810
CARD20063,2023-10-25,3430,L3,CUS65538
CARD20064,2021-06-29,6430,L3,CUS41377
CARD20065,2024-07-07,9133,L3,CUS17932
CARD20066,2022-05-02,653,L3,CUS06889
CARD20067,2022-07-30,1149,L3,CUS68514
CARD20068,2023-01-19,2923,L3,CUS79356
CARD20069,2023-01-25,6630,L3,CUS72859
CARD20070,2020-08-03,6284,L1,CUS48860
CARD20071,2023-02-17,6539,L2,CUS47200
CARD20072,2022-11-07,4934,L1,CUS01133
CARD20073,2022-08-27,6744,L3,CUS09087
CARD20074,2024-07-22,9886,L2,CUS11172
CARD20075,2024-03-13,413,L2,CUS63757
CARD20076,2024-10-04,6587,L3,CUS05700
CARD20077,2023-07-08,6785,L3,CUS67022
CARD20078,2021-06-04,4814,L2,CUS35355
CARD20079,2020-12-06,7315,L2,CUS39107
CARD20080,2024-05-16,717,L3,CUS11720
CARD20081,2021-11-10,4172,L2,CUS48019
CARD20082,2021-08-12,1227,L1,CUS20897
CARD20083,2024-11-27,7720,L3,CUS07436
CARD20084,2023-02-26,5626,L3,CUS79641
CARD20085,2022-03-24,5775,L2,CUS45322
CARD20086,2020-09-03,632,L1,CUS33509
CARD20087,2021-02-27,4608,L2,CUS75659
CARD20088,2022-03-13,5613,L1,CUS58141
CARD20089,2020-07-25,1963,L3,CUS60822
CARD20090,2022-08-23,5424,L2,CUS68353
CARD20091,2021-08-30,8915,L1,CUS58449
CARD20092,2020-04-23,252,L1,CUS57841
CARD20093,2020-07-12,7233,L2,CUS79739
CARD20094,2024-09-05,5146,L3,CUS17984
CARD20095,2021-01-31,4335,L3,CUS40260
CARD20096,2022-02-20,1160,L1,CUS32797
CARD20097,2024-07-20,4780,L2,CUS29232
CARD20098,2023-08-06,5257,L2,CUS02722
CARD20099,2023-10-30,1864,L3,CUS07011
CARD20100,2022-03-18,7772,L1,CUS15803
CARD20101,2022-07-03,5122,L1,CUS44702
CARD20102,2021-04-01,5532,L3,CUS71069
CARD20103,2023-07-08,2467,L1,CUS30401
CARD20104,2023-04-27,7920,L1,CUS10781
CARD20105,2023-04-04,1588,L3,CUS43073
CARD20106,2023-12-03,3599,L1,CUS36559
CARD20107,2023-05-23,5542,L3,CUS65573
CARD20108,2021-09-24,381,L3,CUS24955
CARD20109,2022-05-30,7301,L2,CUS48194
CARD20110,2024-01-07,4378,L1,CUS67106
CARD20111,2023-08-14,8528,L3,CUS60535
CARD20112,2022-04-18,2917,L2,CUS19165
CARD20113,2022-11-21,7034,L3,CUS59155
CARD20114,2022-03-03,8253,L2,CUS41782
CARD20115,2024-06-29,4166,L3,CUS24282
CARD20116,2022-08-06,3031,L2,CUS49081
CARD20117,2020-04-15,6918,L2,CUS11165
CARD20118,2023-01-31,913,L3,CUS77619
CARD20119,2021-07-26,6950,L3,CUS31168
CARD20120,2023-02-13,5305,L1,CUS37675
CARD20121,2021-05-12,8716,L3,CUS49890
CARD20122,2023-04-14,5614,L3,CUS00662
CARD20123,2020-11-24,4195,L1,CUS57021
CARD20124,2022-09-06,1851,L3,CUS44736
CARD20125,2023-01-24,3687,L3,CUS75770
CARD20126,2022-11-15,2640,L1,CUS53259
CARD20127,2022-11-07,9101,L3,CUS14358
CARD20128,2024-10-20,29,L3,CUS11067
CARD20129,2024-09-19,1593,L3,CUS05506
CARD20130,2022-03-29,8544,L2,CUS02693
CARD20131,2023-01-18,5517,L3,CUS62531
CARD20132,2023-08-26,4734,L2,CUS07327
CARD20133,2024-09-18,971,L3,CUS08352
CARD20134,2023-12-03,8587,L2,CUS71360
CARD20135,2021-03-19,1304,L1,CUS32257
CARD20136,2024-09-04,4716,L2,CUS05506
CARD20137,2022-09-21,4790,L1,CUS29967
CARD20138,2021-01-06,8698,L3,CUS19917
CARD20139,2024-01-30,9661,L3,CUS67547
CARD20140,2023-11-26,6286,L1,CUS75372
CARD20141,2021-05-18,113,L2,CUS65558
CARD20142,2024-08-14,64,L2,CUS58502
CARD20143,2021-11-17,8263,L1,CUS64198
CARD20144,2024-06-01,5578,L2,CUS35012
CARD20145,2020-06-21,8370,L2,CUS55269
CARD20146,2024-08-13,6822,L1,CUS01028
CARD20147,2023-03-24,2024,L3,CUS00956
CARD20148,2022-03-12,3514,L3,CUS48878
CARD20149,2021-12-03,6602,L2,CUS62890
CARD20150,2020-11-03,6152,L1,CUS57276
CARD20151,2024-10-02,1957,L1,CUS02386
CARD20152,2024-03-07,4066,L1,CUS16428
CARD20153,2021-03-10,5554,L1,CUS37592
CARD20154,2020-06-14,6402,L2,CUS62091
CARD20155,2021-08-10,560,L3,CUS13436
CARD20156,2021-03-24,4488,L3,CUS78042
CARD20157,2020-06-07,9496,L1,CUS54280
CARD20158,2020-06-18,2414,L1,CUS14521
CARD20159,2022-11-22,3051,L2,CUS69796
CARD20160,2022-04-13,9858,L2,CUS41235
CARD20161,2024-11-12,1269,L2,CUS30477
CARD20162,2022-12-09,9902,L3,CUS79010
CARD20163,2020-09-08,1588,L3,CUS01054
CARD20164,2024-12-31,5635,L2,CUS26993
CARD20165,2023-12-09,7612,L1,CUS15932
CARD20166,2024-10-25,3558,L3,CUS39449
CARD20167,2024-03-17,5446,L3,CUS79050
CARD20168,2024-07-25,3990,L1,CUS33516
CARD20169,2023-10-06,4836,L2,CUS41785
CARD20170,2023-07-09,7427,L3,CUS69858
CARD20171,2022-11-09,7630,L1,CUS58435
CARD20172,2023-11-20,5856,L2,CUS73088
CARD20173,2021-04-12,8936,L3,CUS06442
CARD20174,2024-10-01,8279,L3,CUS21650
CARD20175,2023-05-05,4720,L3,CUS00443
CARD20176,2023-05-12,3995,L3,CUS78498
CARD20177,2022-09-27,125,L1,CUS33118
CARD20178,2023-01-13,7611,L2,CUS18412
CARD20179,2021-07-17,4909,L3,CUS23043
CARD20180,2020-11-15,1529,L3,CUS70489
CARD20181,2020-11-06,844,L1,CUS04338
CARD20182,2020-05-17,8260,L1,CUS44540
CARD20183,2023-06-17,7692,L2,CUS15176
CARD20184,2022-10-29,3729,L2,CUS47918
CARD20185,2024-04-01,2595,L3,CUS48525
CARD20186,2022-04-03,9457,L3,CUS77088
CARD20187,2024-09-22,6561,L1,CUS52284
CARD20188,2022-03-03,3706,L1,CUS31684
CARD20189,2020-06-06,9392,L1,CUS72742
CARD20190,2024-02-11,4224,L1,CUS75858
CARD20191,2020-11-07,2764,L2,CUS35151
CARD20192,2021-02-27,599,L3,CUS00535
CARD20193,2021-04-23,6264,L3,CUS76626
CARD20194,2020-05-25,8946,L2,CUS52004
CARD20195,2024-04-11,1439,L1,CUS79052
CARD20196,2024-01-17,2778,L1,CUS78393
CARD20197,2024-12-15,5187,L2,CUS14946
CARD20198,2020-02-26,8296,L1,CUS05916
CARD20199,2024-07-02,7805,L1,CUS22155
CARD20200,2021-05-21,4509,L1,CUS09263
CARD20201,2024-08-30,6895,L2,CUS45675
CARD20202,2022-04-06,9268,L3,CUS64377
CARD20203,2023-11-05,2265,L2,CUS14879
CARD20204,2023-12-12,1546,L3,CUS34171
CARD20205,2020-03-30,4923,L3,CUS64135
CARD20206,2021-05-10,9574,L3,CUS54208
CARD20207,2022-07-22,130,L2,CUS54802
CARD20208,2024-08-04,4385,L1,CUS07340
CARD20209,2022-11-20,8274,L1,CUS38295
CARD20210,2024-02-16,5990,L1,CUS30882
CARD20211,2021-09-09,1966,L2,CUS26259
CARD20212,2021-06-20,7137,L1,CUS47983
CARD20213,2020-06-14,9341,L1,CUS69672
CARD20214,2020-02-25,447,L3,CUS47421
CARD20215,2020-09-30,7975,L2,CUS26040
CARD20216,2021-07-22,1956,L1,CUS01826
CARD20217,2023-03-04,5379,L2,CUS01467
CARD20218,2024-10-11,8227,L1,CUS03621
CARD20219,2022-02-07,9868,L3,CUS05349
CARD20220,2023-06-10,4155,L2,CUS18973
CARD20221,2022-07-25,7288,L1,CUS57801
CARD20222,2023-05-04,2399,L1,CUS02850
CARD20223,2023-03-14,210,L1,CUS00980
CARD20224,2023-03-28,2495,L2,CUS37351
CARD20225,2021-12-16,2996,L3,CUS15563
CARD20226,2024-11-29,2633,L1,CUS34175
CARD20227,2021-07-24,1282,L3,CUS54236
CARD20228,2020-02-16,4274,L1,CUS71803
CARD20229,2021-12-12,2691,L2,CUS48451
CARD20230,2023-01-03,3092,L2,CUS74778
CARD20231,2024-05-05,1671,L2,CUS37438
CARD20232,2020-03-29,4922,L3,CUS63805
CARD20233,2020-10-29,6479,L2,CUS71533
CARD20234,2022-05-20,2454,L2,CUS17176
CARD20235,2023-06-12,9428,L2,CUS08040
CARD20236,2024-06-13,8185,L1,CUS36538
CARD20237,2020-12-14,1274,L1,CUS16710
CARD20238,2023-12-25,5636,L3,CUS08294
CARD20239,2021-03-16,2588,L3,CUS09414
CARD20240,2024-08-28,6973,L3,CUS67976
CARD20241,2023-12-20,7719,L1,CUS07239
CARD20242,2021-11-05,4751,L3,CUS71985
CARD20243,2021-08-03,5166,L2,CUS19802
CARD20244,2024-10-18,5774,L3,CUS28164
CARD20245,2022-10-10,5288,L2,CUS45786
CARD20246,2020-07-11,1444,L3,CUS23811
CARD20247,2024-02-15,5466,L1,CUS37281
CARD20248,2023-03-15,1870,L1,CUS64987
CARD20249,2021-06-17,8373,L2,CUS16616
CARD20250,2023-03-08,7199,L2,CUS45608
CARD20251,2022-07-03,9512,L1,CUS00419
CARD20252,2020-04-08,7698,L1,CUS61169
CARD20253,2022-02-27,1138,L2,CUS05699
CARD20254,2020-07-31,8315,L2,CUS47849
CARD20255,2024-05-21,9069,L2,CUS13784
CARD20256,2023-06-07,1174,L2,CUS65341
CARD20257,2024-03-04,7671,L2,CUS55624
CARD20258,2021-03-13,5322,L2,CUS24486
