BranchID,ProductID,StockQuantity
B002,PRD1387,275
B003,PRD1159,295
B010,PRD0137,45
B002,PRD0080,162
B010,PRD1198,3
B005,PRD0014,30
B010,PRD1413,88
B009,PRD1378,285
B010,PRD1220,168
B010,PRD0297,152
B005,PRD0463,84
B009,PRD1283,245
B007,PRD1195,179
B008,PRD1009,242
B005,PRD0038,263
B007,PRD0703,300
B002,PRD1441,23
B009,PRD0933,152
B004,PRD0184,238
B002,PRD0398,77
B007,PRD1025,296
B006,PRD0557,199
B008,PRD0760,281
B006,PRD0182,220
B007,PRD0394,262
B004,PRD1252,162
B003,PRD0248,175
B004,PRD1235,191
B008,PRD1351,154
B002,PRD0369,263
B004,PRD0250,22
B010,PRD1475,229
B007,PRD1241,134
B009,PRD0121,98
B008,PRD0045,278
B002,PRD0849,48
B010,PRD0323,177
B006,PRD0131,58
B005,PRD0718,141
B008,PRD0582,54
B004,PRD1262,65
B003,PRD0854,225
B008,PRD0800,66
B002,PRD0553,246
B010,PRD1479,130
B006,PRD1163,29
B007,PRD0756,195
B008,PRD0355,144
B010,PRD0657,189
B003,PRD0623,168
B003,PRD1138,117
B005,PRD0123,283
B007,PRD0793,126
B007,PRD0489,175
B009,PRD1107,183
B009,PRD0996,43
B009,PRD0648,184
B006,PRD1222,72
B005,PRD0951,14
B008,PRD1040,166
B005,PRD1054,30
B004,PRD0478,178
B003,PRD0681,165
B007,PRD0684,176
B008,PRD1495,110
B008,PRD0706,163
B006,PRD0395,138
B006,PRD1003,59
B003,PRD0256,252
B003,PRD1123,146
B009,PRD0954,64
B002,PRD0810,137
B006,PRD0085,154
B008,PRD1175,91
B003,PRD1359,201
B001,PRD0774,109
B006,PRD0778,118
B008,PRD0223,204
B009,PRD1447,50
B006,PRD0580,51
B001,PRD0057,222
B003,PRD0858,129
B004,PRD0909,179
B003,PRD0929,219
B010,PRD1233,249
B008,PRD0258,232
B004,PRD1163,14
B003,PRD1163,162
B008,PRD0767,281
B010,PRD0390,170
B001,PRD1442,151
B002,PRD1233,30
B007,PRD0667,118
B002,PRD0534,235
B010,PRD0603,108
B003,PRD0998,130
B010,PRD0853,203
B009,PRD0390,155
B008,PRD1335,147
B010,PRD0233,146
B009,PRD0316,76
B003,PRD0580,285
B010,PRD0160,15
B001,PRD0223,215
B006,PRD1072,51
B006,PRD1207,15
B007,PRD0172,37
B005,PRD0580,99
B001,PRD0124,66
B003,PRD1281,51
B002,PRD1437,153
B008,PRD0635,215
B003,PRD0506,153
B004,PRD1188,243
B003,PRD1490,185
B008,PRD1236,269
B003,PRD0710,291
B009,PRD0555,35
B002,PRD1007,66
B009,PRD0190,67
B010,PRD1213,78
B001,PRD1482,154
B004,PRD0446,174
B010,PRD0162,279
B003,PRD0943,37
B007,PRD1130,3
B008,PRD1080,111
B001,PRD0750,201
B003,PRD0788,98
B001,PRD0864,241
B009,PRD0022,233
B009,PRD0887,40
B007,PRD0348,104
B006,PRD0068,235
B004,PRD0477,281
B006,PRD0403,222
B003,PRD1343,249
B009,PRD1500,281
B007,PRD0700,232
B010,PRD0088,14
B010,PRD1368,174
B008,PRD0145,192
B003,PRD0614,193
B006,PRD0139,72
B008,PRD1155,139
B005,PRD1372,45
B009,PRD0936,228
B002,PRD0936,13
B004,PRD0126,114
B006,PRD0123,52
B009,PRD0003,185
B009,PRD0493,1
B002,PRD0348,125
B007,PRD1291,87
B001,PRD0563,191
B007,PRD1398,112
B006,PRD0286,183
B004,PRD1048,231
B002,PRD0491,163
B006,PRD0569,40
B001,PRD1073,136
B005,PRD0811,112
B009,PRD0527,19
B006,PRD0484,94
B007,PRD0182,263
B002,PRD1332,47
B006,PRD0835,141
B008,PRD0641,207
B001,PRD1243,27
B010,PRD1291,29
B003,PRD0451,67
B006,PRD0871,154
B010,PRD1065,15
B003,PRD1179,283
B001,PRD0248,100
B003,PRD0485,16
B003,PRD0891,228
B001,PRD0178,281
B005,PRD0655,100
B005,PRD0825,50
B008,PRD0213,287
B002,PRD0447,102
B001,PRD0441,100
B009,PRD0445,223
B010,PRD0534,197
B003,PRD0507,267
B009,PRD0762,56
B001,PRD0555,263
B006,PRD0014,264
B007,PRD1330,255
B001,PRD0667,122
B005,PRD1142,147
B001,PRD1477,253
B004,PRD0029,300
B003,PRD0425,105
B009,PRD0118,208
B002,PRD1201,172
B004,PRD0418,265
B005,PRD0835,195
B004,PRD0546,258
B003,PRD0090,189
B002,PRD0126,69
B006,PRD0478,297
B005,PRD1430,233
B003,PRD1207,9
B006,PRD0273,243
B006,PRD1364,38
B007,PRD0432,22
B009,PRD1040,155
B008,PRD1082,286
B004,PRD0152,116
B005,PRD1431,2
B002,PRD1353,192
B006,PRD0001,184
B009,PRD1406,92
B009,PRD0257,96
B008,PRD1328,124
B002,PRD0674,57
B009,PRD0256,274
B004,PRD0570,239
B002,PRD0817,85
B002,PRD0922,113
B008,PRD0022,132
B005,PRD0893,97
B009,PRD0731,266
B005,PRD0397,36
B004,PRD0644,299
B002,PRD0965,32
B010,PRD1066,13
B010,PRD1309,156
B006,PRD0538,8
B004,PRD0658,125
B005,PRD1241,90
B005,PRD0065,88
B005,PRD0552,111
B005,PRD0584,117
B002,PRD1092,209
B009,PRD1119,215
B005,PRD1413,231
B002,PRD1282,197
B004,PRD0835,254
B006,PRD1198,64
B003,PRD1261,15
B007,PRD0975,153
B003,PRD0438,150
B010,PRD0391,180
B007,PRD1427,158
B003,PRD0113,16
B009,PRD0215,231
B002,PRD0775,213
B009,PRD0761,45
B004,PRD0877,67
B004,PRD1035,173
B007,PRD0810,267
B005,PRD1140,252
B004,PRD0688,177
B005,PRD0253,61
B003,PRD1360,289
B006,PRD0077,9
B008,PRD0840,120
B003,PRD0446,91
B006,PRD0116,299
B003,PRD1049,11
B004,PRD0390,291
B003,PRD0411,4
B006,PRD0169,10
B008,PRD0054,55
B010,PRD1359,272
B009,PRD0005,267
B004,PRD1342,31
B002,PRD1039,187
B005,PRD1047,35
B010,PRD0376,221
B006,PRD0986,263
B002,PRD0723,78
B008,PRD0644,286
B008,PRD1317,21
B010,PRD0145,270
B001,PRD1100,5
B003,PRD0978,289
B006,PRD0913,215
B003,PRD0232,4
B002,PRD1013,165
B002,PRD1327,52
B004,PRD0732,171
B010,PRD0308,180
B001,PRD1257,292
B010,PRD0343,103
B002,PRD0837,163
B009,PRD0583,298
B009,PRD1358,251
B005,PRD0406,230
B006,PRD0622,75
B008,PRD0933,298
B006,PRD0790,199
B009,PRD0193,29
B004,PRD0915,124
B006,PRD0280,249
B010,PRD1412,199
B001,PRD0451,227
B005,PRD1297,195
B007,PRD1266,86
B010,PRD0669,294
B001,PRD0025,122
B004,PRD0202,10
B007,PRD0938,15
B003,PRD0454,284
B001,PRD1247,68
B007,PRD1497,249
B007,PRD1407,247
B007,PRD0600,66
B008,PRD0849,65
B001,PRD0697,122
B006,PRD0663,201
B005,PRD0456,175
B006,PRD0445,148
B008,PRD0664,171
B008,PRD1195,57
B004,PRD1184,277
B010,PRD0568,3
B009,PRD0260,245
B001,PRD1289,137
B010,PRD0636,294
B005,PRD0890,36
B002,PRD0186,94
B009,PRD0386,162
B009,PRD0280,251
B001,PRD0666,88
B009,PRD0729,108
B004,PRD0761,40
B004,PRD1381,25
B008,PRD1269,45
B007,PRD0627,98
B002,PRD1173,11
B005,PRD0559,180
B003,PRD0824,131
B003,PRD1205,245
B007,PRD0515,252
B006,PRD1398,239
B004,PRD0862,206
B002,PRD0493,33
B001,PRD1325,131
B008,PRD0650,20
B004,PRD0814,182
B004,PRD0002,234
B001,PRD1007,89
B002,PRD1438,267
B007,PRD0022,45
B003,PRD0121,138
B005,PRD0420,196
B008,PRD1383,275
B003,PRD0717,32
B007,PRD0605,263
B008,PRD0014,111
B001,PRD0372,90
B008,PRD0669,161
B001,PRD1030,168
B010,PRD0807,55
B007,PRD0553,106
B008,PRD1186,122
B004,PRD0534,169
B004,PRD0114,201
B007,PRD0753,211
B002,PRD0307,224
B008,PRD1213,202
B006,PRD1202,207
B001,PRD0400,100
B006,PRD0193,44
B006,PRD0367,237
B008,PRD1022,187
B006,PRD1017,164
B008,PRD1255,297
B008,PRD0453,160
B007,PRD0308,200
B004,PRD0571,294
B008,PRD0916,63
B005,PRD1369,128
B005,PRD0367,298
B003,PRD0688,8
B003,PRD0356,134
B007,PRD0734,101
B008,PRD1299,185
B005,PRD1318,274
B010,PRD0059,165
B008,PRD1240,219
B005,PRD1395,63
B010,PRD1317,27
B003,PRD0720,247
B008,PRD0613,289
B004,PRD0844,36
B002,PRD1115,226
B006,PRD1376,247
B003,PRD0327,245
B002,PRD0129,33
B010,PRD0250,261
B004,PRD1155,193
B005,PRD0853,43
B003,PRD0154,161
B010,PRD0412,234
B009,PRD1359,134
B002,PRD0074,225
B007,PRD1351,269
B004,PRD1061,120
B010,PRD0115,19
B005,PRD0379,52
B008,PRD0565,120
B008,PRD0034,138
B006,PRD1273,96
B010,PRD1093,185
B009,PRD0672,212
B007,PRD0728,223
B007,PRD0097,267
B007,PRD0681,235
B009,PRD0065,279
B010,PRD0319,271
B007,PRD0736,285
B007,PRD0164,149
B009,PRD1452,218
B003,PRD0393,198
B006,PRD0515,296
B010,PRD0273,174
B001,PRD0366,208
B002,PRD0328,245
B008,PRD1484,9
B010,PRD1148,73
B006,PRD0597,290
B007,PRD0960,202
B002,PRD1500,77
B002,PRD0737,100
B010,PRD1466,166
B004,PRD1373,136
B006,PRD0494,38
B008,PRD0698,103
B004,PRD1326,21
B007,PRD0326,100
B006,PRD0859,241
B005,PRD1339,48
B009,PRD0503,36
B004,PRD0382,217
B002,PRD0235,165
B002,PRD0983,93
B004,PRD0306,170
B001,PRD0307,248
B003,PRD1385,121
B007,PRD1092,55
B010,PRD0161,153
B008,PRD0225,262
B003,PRD0046,194
B003,PRD0981,224
B007,PRD1335,146
B004,PRD0913,246
B009,PRD1370,282
B002,PRD0839,148
B009,PRD0303,33
B010,PRD1005,261
B005,PRD1141,167
B003,PRD0452,31
B008,PRD0002,274
B001,PRD0972,53
B003,PRD0728,292
B009,PRD1221,30
B010,PRD1159,281
B008,PRD0605,134
B001,PRD1320,245
B004,PRD0476,192
B009,PRD0115,60
B009,PRD0826,225
B003,PRD1254,205
B005,PRD0098,160
B009,PRD0756,77
B005,PRD0963,76
B004,PRD1437,147
B003,PRD1429,106
B003,PRD1265,260
B001,PRD1483,270
B009,PRD0124,53
B002,PRD1402,38
B007,PRD0295,201
B009,PRD0285,278
B010,PRD0231,104
B002,PRD0868,120
B010,PRD1314,35
B010,PRD0678,138
B002,PRD0344,209
B008,PRD0615,212
B003,PRD1376,101
B005,PRD0185,3
B001,PRD0399,1
B003,PRD1356,215
B001,PRD0127,283
B010,PRD0433,246
B002,PRD1390,48
B005,PRD0339,55
B001,PRD0051,289
B002,PRD1490,271
B001,PRD1461,173
B007,PRD0948,84
B002,PRD0700,101
B006,PRD0944,214
B009,PRD1363,285
B001,PRD0397,176
B006,PRD0015,237
B003,PRD1145,187
B007,PRD1393,152
B007,PRD1307,75
B004,PRD0449,42
B008,PRD0107,130
B007,PRD1064,83
B007,PRD0862,21
B001,PRD0528,248
B005,PRD0720,0
B002,PRD0331,243
B002,PRD1309,70
B007,PRD0727,102
B009,PRD1412,157
B010,PRD0953,53
B005,PRD1342,283
B002,PRD1001,174
B004,PRD1069,99
B010,PRD0122,261
B008,PRD0165,262
B009,PRD1220,239
B002,PRD0055,45
B007,PRD0154,214
B008,PRD0526,286
B010,PRD0365,157
B007,PRD0740,176
B007,PRD0998,126
B003,PRD1441,289
B008,PRD0408,118
B008,PRD0019,237
B006,PRD0615,67
B002,PRD0514,43
B001,PRD0155,199
B001,PRD0376,267
B010,PRD0420,146
B004,PRD0742,88
B003,PRD0848,29
B009,PRD1440,224
B005,PRD0425,25
B005,PRD1198,202
B005,PRD1381,135
B003,PRD0055,248
B002,PRD0396,65
B002,PRD1496,295
B006,PRD0178,227
B002,PRD0626,7
B002,PRD1181,36
B003,PRD0496,295
B006,PRD1274,95
B007,PRD1439,208
B010,PRD0419,289
B002,PRD1483,90
B003,PRD0087,94
B008,PRD0281,79
B001,PRD0258,28
B005,PRD1113,7
B001,PRD1292,236
B005,PRD0368,249
B006,PRD0401,151
B003,PRD0738,175
B001,PRD0609,107
B006,PRD0027,22
B007,PRD0712,110
B007,PRD0018,178
B003,PRD1267,124
B006,PRD1427,249
B003,PRD1244,21
B005,PRD1085,16
B009,PRD1134,19
B008,PRD0320,266
B005,PRD0193,260
B001,PRD1315,15
B001,PRD0640,200
B005,PRD1183,180
B010,PRD1495,31
B007,PRD0471,290
B006,PRD1243,10
B001,PRD1290,154
B008,PRD0127,171
B002,PRD0871,57
B001,PRD0348,229
B009,PRD0368,190
B004,PRD0343,19
B004,PRD0636,277
B003,PRD0654,244
B007,PRD0763,175
B008,PRD0466,283
B005,PRD0234,290
B005,PRD0315,251
B005,PRD1391,22
B003,PRD1313,19
B007,PRD0463,39
B007,PRD1156,198
B006,PRD0917,121
B006,PRD0124,221
B003,PRD0541,73
B009,PRD0424,18
B010,PRD0466,148
B007,PRD0157,204
B010,PRD1167,96
B004,PRD0606,69
B005,PRD0708,222
B009,PRD0038,244
B006,PRD0949,235
B005,PRD0817,38
B002,PRD0704,275
B003,PRD1032,58
B001,PRD1017,259
B007,PRD0102,230
B010,PRD0287,187
B008,PRD1271,278
B003,PRD0214,279
B007,PRD0973,238
B008,PRD1310,137
B007,PRD1174,120
B005,PRD0201,246
B010,PRD1470,246
B006,PRD0208,131
B009,PRD0444,14
B007,PRD0129,296
B002,PRD0586,92
B004,PRD0413,257
B003,PRD0079,199
B010,PRD1369,5
B005,PRD0863,103
B002,PRD1198,109
B004,PRD0656,57
B003,PRD0703,200
B003,PRD1423,49
B006,PRD0161,60
B004,PRD1325,10
B009,PRD0689,297
B004,PRD0845,236
B007,PRD0845,45
B010,PRD0989,219
B010,PRD1489,111
B004,PRD0671,12
B001,PRD0652,230
B006,PRD1230,9
B002,PRD0390,15
B010,PRD1449,122
B001,PRD0588,188
B005,PRD0163,11
B005,PRD0374,296
B010,PRD1059,284
B010,PRD0643,237
B001,PRD1256,253
B007,PRD1127,277
B006,PRD1180,183
B003,PRD1344,266
B001,PRD0616,0
B007,PRD1339,184
B007,PRD1108,13
B004,PRD0191,77
B003,PRD0822,22
B002,PRD0683,47
B005,PRD0287,82
B003,PRD0686,57
B001,PRD0494,5
B001,PRD0976,49
B003,PRD1164,42
B004,PRD1264,259
B005,PRD0919,263
B005,PRD0862,293
B010,PRD0004,147
B007,PRD0042,184
B006,PRD0003,264
B005,PRD1407,157
B008,PRD0982,273
B008,PRD1133,286
B006,PRD0025,90
B010,PRD1006,253
B006,PRD1013,166
B006,PRD1334,50
B006,PRD0377,7
B001,PRD0689,211
B008,PRD0189,45
B004,PRD0771,168
B006,PRD0995,52
B009,PRD0913,131
B010,PRD0700,251
B002,PRD0778,70
B007,PRD0584,29
B009,PRD0217,193
B002,PRD0334,298
B002,PRD0087,75
B006,PRD0327,111
B005,PRD0062,225
B008,PRD1218,8
B007,PRD0023,30
B008,PRD1054,288
B007,PRD0361,185
B008,PRD1259,58
B001,PRD0593,150
B006,PRD0454,11
B002,PRD0750,69
B010,PRD1177,117
B009,PRD1368,59
B006,PRD0256,260
B010,PRD0329,141
B001,PRD0929,238
B008,PRD0468,105
B008,PRD0842,300
B006,PRD0336,2
B007,PRD0479,190
B010,PRD0493,91
B007,PRD1350,219
B009,PRD1014,97
B003,PRD0548,5
B002,PRD0742,216
B004,PRD0545,88
B009,PRD0104,205
B009,PRD0291,227
B004,PRD1272,279
B008,PRD0520,232
B006,PRD0098,181
B004,PRD1096,69
B009,PRD1042,85
B009,PRD0546,286
B005,PRD0272,220
B007,PRD0021,21
B003,PRD0136,64
B008,PRD1115,210
B006,PRD0469,208
B003,PRD1456,71
B004,PRD1098,122
B004,PRD0484,201
B003,PRD0656,225
B006,PRD1019,221
B001,PRD1471,32
B001,PRD0136,223
B007,PRD1016,182
B010,PRD1063,187
B003,PRD0395,7
B010,PRD0886,174
B010,PRD0599,184
B004,PRD0595,175
B004,PRD1191,250
B001,PRD0151,133
B004,PRD0433,59
B006,PRD1253,178
B008,PRD0518,238
B006,PRD0984,31
B004,PRD0957,153
B003,PRD1270,23
B007,PRD1327,217
B007,PRD1496,248
B003,PRD0198,25
B007,PRD1430,153
B009,PRD0049,194
B006,PRD0272,234
B008,PRD0564,265
B005,PRD1362,289
B006,PRD0575,89
B001,PRD1080,39
B002,PRD1450,108
B005,PRD0059,29
B008,PRD1270,118
B006,PRD0069,174
B008,PRD0148,27
B004,PRD1085,199
B005,PRD1320,15
B002,PRD0999,293
B003,PRD1337,190
B007,PRD0280,124
B010,PRD1473,159
B005,PRD1386,150
B010,PRD0800,2
B007,PRD0228,164
B010,PRD0209,189
B005,PRD1497,135
B010,PRD0154,225
B003,PRD0534,33
B002,PRD1054,273
B003,PRD0210,49
B001,PRD1409,73
B006,PRD0072,140
B010,PRD0025,289
B005,PRD1067,286
B009,PRD0286,7
B009,PRD0331,289
B002,PRD1495,34
B008,PRD0055,298
B010,PRD0695,270
B004,PRD1308,38
B006,PRD1173,261
B005,PRD0229,22
B006,PRD1000,151
B008,PRD0186,111
B007,PRD0697,203
B006,PRD0435,69
B003,PRD0078,11
B002,PRD0583,174
B006,PRD1225,110
B009,PRD0234,152
B001,PRD1178,177
B004,PRD0549,247
B009,PRD0850,113
B008,PRD0214,147
B001,PRD0118,184
B005,PRD1062,182
B005,PRD0258,20
B008,PRD0397,153
B010,PRD1060,62
B003,PRD0594,26
B007,PRD1234,192
B004,PRD0487,18
B004,PRD0292,124
B002,PRD0214,218
B007,PRD1084,251
B009,PRD0482,88
B006,PRD0300,145
B007,PRD0186,199
B009,PRD0367,154
B003,PRD0172,63
B002,PRD0170,108
B007,PRD1362,75
B010,PRD0167,121
B001,PRD0708,269
B009,PRD0315,289
B001,PRD0983,44
B006,PRD0251,213
B009,PRD0335,215
B003,PRD0557,143
B005,PRD0188,142
B008,PRD1258,66
B007,PRD0860,210
B004,PRD0430,246
B010,PRD0400,222
B005,PRD1136,64
B004,PRD0972,261
B003,PRD1237,236
B005,PRD0402,77
B004,PRD1199,256
B007,PRD0114,6
B007,PRD1487,220
B005,PRD1027,143
B009,PRD0318,174
B005,PRD0197,177
B004,PRD1110,78
B009,PRD1086,5
B008,PRD1301,7
B003,PRD1478,252
B006,PRD0052,137
B003,PRD1445,198
B004,PRD1111,300
B002,PRD1146,27
B003,PRD0974,1
B003,PRD0156,48
B010,PRD0116,217
B002,PRD0375,243
B001,PRD0291,203
B003,PRD0235,295
B010,PRD1069,80
B009,PRD0757,85
B006,PRD0282,253
B010,PRD0402,227
B006,PRD1385,286
B006,PRD0821,282
B009,PRD0833,140
B005,PRD1060,182
B008,PRD1096,214
B002,PRD0598,129
B008,PRD0429,255
B006,PRD1500,73
B001,PRD0691,113
B008,PRD0946,276
B003,PRD0838,70
B009,PRD0938,255
B006,PRD1224,187
B001,PRD0472,76
B003,PRD0112,20
B009,PRD1417,272
B001,PRD0778,88
B010,PRD0930,5
B008,PRD0719,21
B009,PRD0015,188
B008,PRD1440,12
B004,PRD0137,79
B005,PRD0208,122
B004,PRD1422,173
B002,PRD0091,263
B007,PRD1035,177
B002,PRD1443,219
B006,PRD0264,274
B007,PRD1462,178
B009,PRD0198,68
B010,PRD0755,155
B009,PRD0746,124
B008,PRD0058,153
B002,PRD0956,42
B006,PRD0611,26
B010,PRD0317,108
B004,PRD0925,161
B007,PRD0270,64
B007,PRD1251,137
B003,PRD1153,76
B001,PRD1283,261
B007,PRD0583,284
B001,PRD1485,250
B006,PRD0785,33
B008,PRD0578,241
B010,PRD0837,15
B005,PRD0235,47
B002,PRD0374,135
B006,PRD1245,255
B006,PRD0459,58
B005,PRD0859,99
B008,PRD0096,43
B002,PRD0287,169
B006,PRD1032,110
B005,PRD1464,76
B006,PRD0922,13
B002,PRD0208,148
B001,PRD0243,244
B001,PRD0030,11
B002,PRD0985,158
B009,PRD0532,260
B008,PRD1239,226
B003,PRD1375,174
B009,PRD1083,130
B010,PRD1346,130
B008,PRD0730,280
B006,PRD0858,7
B010,PRD0223,199
B010,PRD0826,178
B007,PRD0638,209
B004,PRD0346,280
B007,PRD0710,199
B010,PRD0646,239
B007,PRD0527,292
B004,PRD0662,163
B006,PRD0957,272
B001,PRD0619,96
B002,PRD1321,270
B002,PRD0619,139
B004,PRD0364,191
B001,PRD0327,297
B006,PRD1126,239
B005,PRD0967,170
B002,PRD0835,117
B009,PRD1281,33
B010,PRD0543,298
B009,PRD0289,66
B002,PRD0083,160
B002,PRD1453,277
B001,PRD0736,287
B002,PRD1408,28
B006,PRD0438,14
B003,PRD0629,96
B009,PRD0709,230
B008,PRD0752,10
B003,PRD1210,1
B009,PRD1375,225
B009,PRD0031,27
B004,PRD0110,100
B007,PRD0666,173
B001,PRD1437,49
B010,PRD0315,204
B004,PRD0238,283
B004,PRD1141,269
B004,PRD1463,277
B009,PRD0412,262
B001,PRD0097,275
B009,PRD1399,217
B008,PRD1332,1
B009,PRD0605,173
B007,PRD0096,213
B006,PRD0179,179
B009,PRD1166,259
B005,PRD1330,53
B004,PRD0782,178
B009,PRD1055,258
B007,PRD1232,161
B009,PRD0006,190
B007,PRD1455,135
B005,PRD0694,221
B009,PRD1328,143
B010,PRD1102,225
B008,PRD0709,289
B003,PRD1468,169
B001,PRD0367,138
B010,PRD1012,280
B010,PRD1305,276
B004,PRD0751,174
B009,PRD0863,117
B005,PRD0294,286
B002,PRD0712,258
B010,PRD0792,278
B006,PRD0869,252
B004,PRD1103,145
B007,PRD1005,279
B003,PRD1350,220
B006,PRD0074,132
B008,PRD1428,266
B010,PRD0099,223
B006,PRD1478,48
B004,PRD1064,112
B004,PRD0021,79
B008,PRD0494,181
B008,PRD0971,39
B003,PRD0502,48
B006,PRD1321,172
B008,PRD0309,208
B010,PRD0061,288
B006,PRD0065,22
B001,PRD0670,217
B009,PRD1274,3
B003,PRD0377,6
B006,PRD1295,124
B008,PRD1303,192
B003,PRD0226,145
B007,PRD0835,184
B007,PRD1010,150
B001,PRD0957,167
B005,PRD0776,149
B008,PRD0077,113
B003,PRD0544,23
B004,PRD0984,119
B002,PRD1172,158
B010,PRD0123,244
B002,PRD0211,60
B002,PRD0326,149
B002,PRD0300,249
B010,PRD1139,200
B001,PRD0613,68
B003,PRD1340,39
B010,PRD0331,16
B010,PRD1004,227
B002,PRD0690,147
B006,PRD0451,66
B005,PRD1045,76
B008,PRD1322,19
B002,PRD1059,24
B010,PRD0680,288
B002,PRD1114,73
B005,PRD1357,300
B003,PRD0794,172
B001,PRD0312,222
B002,PRD0321,183
B001,PRD0101,243
B001,PRD0554,199
B004,PRD1339,153
B003,PRD0223,144
B002,PRD0816,70
B007,PRD0841,279
B007,PRD0572,5
B001,PRD1113,267
B009,PRD0824,139
B010,PRD1336,91
B002,PRD1137,252
B002,PRD0624,48
B006,PRD1049,10
B003,PRD0781,200
B009,PRD1052,148
B007,PRD1492,75
B008,PRD0986,5
B007,PRD0321,118
B005,PRD1376,267
B009,PRD0472,83
B005,PRD0888,185
B006,PRD0285,152
B008,PRD1214,15
B006,PRD1080,60
B002,PRD1341,150
B009,PRD1438,299
B010,PRD1306,90
B003,PRD1075,113
B006,PRD1301,286
B009,PRD1287,269
B006,PRD0903,285
B004,PRD1304,128
B007,PRD0568,267
B003,PRD1053,66
B001,PRD0140,166
B006,PRD1339,68
B006,PRD0626,212
B003,PRD0201,186
B004,PRD0657,136
B001,PRD1423,54
B002,PRD1425,291
B010,PRD1067,293
B010,PRD0406,122
B010,PRD1013,268
B009,PRD0408,243
B001,PRD1448,176
B008,PRD0407,74
B007,PRD0098,104
B010,PRD0441,208
B005,PRD0451,112
B009,PRD1495,151
B003,PRD1413,93
B002,PRD0228,110
B009,PRD0057,50
B003,PRD1373,194
B005,PRD0503,165
B001,PRD0903,116
B010,PRD1051,71
B005,PRD0560,284
B006,PRD0366,30
B005,PRD0881,43
B008,PRD0990,135
B006,PRD0703,177
B010,PRD1044,85
B009,PRD0092,104
B001,PRD1489,234
B008,PRD0517,224
B006,PRD0158,234
B002,PRD1366,163
B005,PRD0709,180
B010,PRD0105,47
B010,PRD1122,153
B009,PRD1010,264
B009,PRD0229,284
B008,PRD0640,249
B003,PRD0056,10
B002,PRD0934,254
B010,PRD0171,256
B004,PRD0212,253
B009,PRD0926,14
B005,PRD0505,178
B002,PRD0663,197
B009,PRD0027,140
B008,PRD0902,39
B004,PRD0908,159
B006,PRD0695,139
B002,PRD0077,146
B009,PRD1003,151
B007,PRD0514,119
B009,PRD0389,48
B004,PRD0660,61
B004,PRD1439,120
B001,PRD0566,100
B008,PRD0383,31
B007,PRD0115,58
B009,PRD0650,256
B005,PRD0944,20
B003,PRD0104,297
B008,PRD1453,50
B008,PRD0371,112
B002,PRD1364,151
B006,PRD0104,118
B009,PRD1383,175
B005,PRD0915,203
B003,PRD0528,192
B002,PRD0341,69
B004,PRD1389,130
B007,PRD0801,268
B006,PRD0823,11
B010,PRD0579,292
B002,PRD0851,247
B005,PRD1154,161
B009,PRD0645,248
B001,PRD0788,188
B005,PRD0869,12
B001,PRD0871,228
B004,PRD0572,62
B007,PRD0355,87
B002,PRD0289,60
B004,PRD0347,291
B008,PRD1174,132
B009,PRD0194,7
B004,PRD0098,115
B005,PRD0177,6
B007,PRD0631,285
B004,PRD0968,145
B003,PRD1335,184
B002,PRD0605,120
B007,PRD0857,209
B004,PRD0714,180
B008,PRD1268,47
B010,PRD1034,63
B001,PRD0207,44
B008,PRD1425,262
B006,PRD0928,226
B006,PRD1400,172
B008,PRD0562,10
B006,PRD0891,252
B006,PRD0707,203
B010,PRD0497,18
B007,PRD1209,198
B004,PRD1350,207
B004,PRD0178,298
B009,PRD1310,77
B004,PRD0876,12
B008,PRD0062,113
B009,PRD0516,210
B003,PRD0877,100
B004,PRD0124,270
B004,PRD0507,56
B007,PRD1371,68
B010,PRD1333,210
B001,PRD0872,166
B008,PRD0808,159
B001,PRD0931,85
B004,PRD1136,196
B002,PRD0315,139
B006,PRD1447,55
B003,PRD0898,66
B005,PRD0405,235
B005,PRD1215,39
B009,PRD1339,9
B009,PRD0509,50
B009,PRD0490,33
B008,PRD1083,63
B007,PRD1093,199
B005,PRD0880,147
B004,PRD0559,282
B002,PRD0416,85
B010,PRD0674,298
B002,PRD1015,177
B005,PRD1182,105
B007,PRD0443,128
B006,PRD0559,239
B005,PRD0714,31
B006,PRD0768,135
B008,PRD1162,241
B005,PRD0033,100
B009,PRD1476,20
B001,PRD1078,198
B005,PRD1145,3
B007,PRD1331,278
B008,PRD0970,10
B006,PRD0912,60
B003,PRD0464,193
B010,PRD0514,80
B007,PRD0675,5
B004,PRD1022,274
B005,PRD0616,141
B003,PRD0704,64
B008,PRD0569,16
B005,PRD0017,192
B004,PRD1074,190
B005,PRD1099,130
B009,PRD1156,122
B007,PRD1085,231
B007,PRD0011,258
B008,PRD1376,298
B006,PRD0099,69
B008,PRD0224,277
B005,PRD0320,230
B007,PRD0337,77
B009,PRD1069,296
B006,PRD0079,66
B007,PRD1249,102
B007,PRD1498,99
B003,PRD1043,119
B002,PRD0580,174
B008,PRD0673,208
B003,PRD1197,79
B003,PRD1087,202
B002,PRD0768,40
B009,PRD0481,254
B005,PRD1130,81
B001,PRD0859,264
B001,PRD0755,283
B005,PRD1474,236
B001,PRD0324,61
B001,PRD1093,68
B006,PRD0834,46
B008,PRD0172,248
B002,PRD1375,157
B010,PRD0131,238
B010,PRD0575,216
B007,PRD0183,153
B005,PRD1186,277
B003,PRD0716,167
B006,PRD0721,139
B003,PRD0734,238
B004,PRD1429,235
